bs_zygomaxilla_NL_XXX_D_U,bs_zygomaxilla_NR_XXX_R_A,bs_mandible_NR_IXA_B_F,bs_maxilla_NL_SXX_N_W,bs_chin_NN_SXX_SL_SR,bs_brow_NL_XLX_R_A,bs_canine_NL_XXX_N,bs_brow_NL_XLX_B_F,bs_brow_NR_SMX_B_F,bs_temple_NR_XXX_B_F,bs_orbits_NR_XXX_N_W,bs_orbits_NR_SXX_D_U,bs_teeth_NN_XXX_D_U,ca_ears_NR_XXX_N_W,bs_cuspid_NR_XXX_SL_SR,fl_eyes_NR_XXX_R_A,bs_skull_NN_SXX_N_W,bs_mandible_NR_XXP_B_F,ca_laryngeal_NN_XXX_N_W,bs_orbits_NL_XXX_R_A,bs_maxilla_NR_IXX_B_F,fl_eyes_NR_XXX_D_U,bs_incisorLower_NL_XLX_U,bs_mandible_NL_SXA_N_W,bs_cuspid_NL_XXX_N,bs_brow_NN_XMX_D_U,ca_ears_NL_XXX_B_F,bs_temple_NL_XXX_R_A,bs_zygomaxilla_NR_XXX_D_U,bs_coronal_NN_SXX_R,bs_incisor_NR_XLX_D_U,bs_incisor_NR_IMX_D_U,bs_brow_NN_XMX_SL_SR,bs_canine_NR_IXX_R,bs_maxilla_NR_SXX_D_U,bs_maxilla_NL_IXX_R_A,bs_incisorLower_NL_XLX_SL_SR,ca_ears_NL_XXX_SL_SR,bs_incisor_NL_IMX_R,bs_incisorLower_NL_XLX_N,bs_noseRoot_NN_XXX_D_U,bs_cuspid_NL_SXX_D_U,bs_incisor_NR_ILX_D_U,ca_ears_NL_XXX_R_A,bs_cuspid_NL_XXX_U,bs_cuspid_NR_SXX_D_U,bs_cuspid_NR_XXX_N,bs_mandible_NR_IXA_N_W,ca_ears_NR_XXX_R_A,bs_skull_NN_SXX_R_A,bs_noseBridge_NN_XXX_N_W,bs_incisorLower_NR_SMX_D_U,bs_chin_NN_XXX_B_F,bs_canine_NL_XXX_SL_SR,bs_incisor_NR_XLX_SL_SR,bs_brow_NR_XLX_N_W,bs_maxilla_NL_IXX_B_F,bs_incisorLower_NR_XLX_U,bs_mandible_NR_SXA_D_U,bs_skull_NN_XXP_N_W,bs_chin_NN_XXX_R_A,bs_orbits_NL_SXX_D_U,bs_temple_NL_XXX_B_F,ca_adamsapple_NN_XXX_D_U,bs_orbits_NL_XXX_N_W,bs_mandible_NL_XXP_N_W,bs_canine_NR_XXX_N,bs_nose_NN_XXX_N_W,bs_incisor_NL_XLX_N_W,bs_mandible_NR_XXP_N_W,ca_laryngeal_NN_XXX_B_F,bs_mandible_NL_IXA_B_F,bs_chin_NN_XXX_SL_SR,bs_molarsLower_NR_XXX_U,bs_brow_NL_XLX_N_W,bs_mandible_NL_IXA_R_A,bs_incisorLower_NL_SMX_D_U,bs_brow_NR_XLX_R_A,bs_incisor_NR_XMX_D_U,bs_cuspid_NR_XXX_U,bs_maxilla_NR_IXX_N_W,bs_mandible_NR_IXA_R_A,bs_incisorLower_NR_XLX_N,bs_noseBridge_NN_XXX_R_A,bs_incisor_NR_IMX_R,bs_canine_NL_IXX_R,bs_mandible_NL_IXA_D_U,bs_orbits_NR_XXX_R_A,bs_incisorLower_NL_SLX_D_U,bs_nose_NN_XXX_B_F,bs_mandible_NL_XXP_R_A,bs_temple_NR_XXX_N_W,bs_chin_NN_XXX_N_W,bs_chin_NN_SXX_D_U,bs_orbits_NR_XXX_B_F,bs_teethLower_NN_XXA_N_W,bs_brow_NL_SMX_D_U,bs_incisorLower_NL_XMX_N,bs_skull_NN_XXP_R_A,bs_chin_NN_SXX_N_W,bs_chin_NN_XXX_D_U,bs_canine_NL_XXX_D_U,bs_brow_NL_SMX_N_W,bs_temple_NL_XXX_N_W,bs_orbits_NL_XXX_B_F,bs_mandible_NR_SXA_B_F,bs_noseRoot_NN_XXX_SL_SR,ca_ears_NL_XXX_N_W,bs_coronal_NN_SXX_D_U,bs_maxilla_NL_IXX_N_W,bs_incisor_NL_XMX_D_U,bs_teeth_NN_XXX_SL_SR,bs_cuspid_NL_XXX_SL_SR,ca_ears_NL_XXX_D_U,bs_forehead_NN_XXX_U,bs_incisor_NL_XMX_N_W,bs_maxilla_NL_IXX_D_U,bs_maxilla_NR_IXX_R_A,bs_molarsLower_NL_XXX_U,bs_coronal_NN_SXX_N_W,bs_canine_NR_IXX_D_U,bs_incisor_NL_XLX_D_U,ca_adamsapple_NN_XXX_B_F,bs_incisor_NR_XMX_SL_SR,bs_temple_NR_XXX_R_A,bs_temple_NL_XXX_D_U,bs_noseRoot_NN_XXX_B_F,bs_orbits_NL_SXX_B_F,bs_forehead_NN_XXX_R_A,bs_orbits_NR_SXX_B_F,bs_incisorLower_NR_XMX_N,bs_temple_NR_XXX_D_U,bs_incisor_NL_XLX_SL_SR,bs_brow_NN_XMX_R_A,bs_zygomaxilla_NR_XXX_B_F,bs_teethLower_NN_XXA_D_U,bs_teeth_NN_XXX_B_F,bs_orbits_NL_SXX_N_W,bs_orbits_NL_XXX_D_U,bs_noseBridge_NN_XXX_SL_SR,bs_maxilla_NR_SXX_B_F,bs_teeth_NN_XXX_R_A,bs_incisor_NR_XMX_N_W,bs_maxilla_NR_IXX_D_U,bs_orbits_NR_SXX_R_A,bs_forehead_NN_XXX_B_F,bs_mandible_NL_IXA_N_W,bs_coronal_NN_SXX_B_F,bs_skull_NN_XXP_SL_SR,bs_coronal_NN_SXX_SL_SR,bs_brow_NL_XLX_D_U,bs_forehead_NN_XXX_SL_SR,bs_maxilla_NL_SXX_B_F,bs_noseRoot_NN_XXX_N_W,bs_incisorLower_NR_XMX_SL_SR,bs_zygomaxilla_NL_XXX_R_A,bs_zygomaxilla_NL_XXX_B_F,bs_maxilla_NL_SXX_R_A,bs_nose_NN_XXX_D_U,bs_mandible_NR_XXP_D_U,bs_incisor_NL_XMX_SL_SR,fl_eyes_NR_XXX_B_F,bs_incisor_NL_ILX_R,bs_molars_NL_XXX_D_U,bs_incisor_NR_XLX_N_W,ca_ears_NR_XXX_SL_SR,bs_brow_NR_SMX_R_A,bs_brow_NN_XMX_B_F,bs_canine_NR_XXX_SL_SR,bs_skull_NN_SXX_F,bs_mandible_NR_SXA_N_W,bs_brow_NL_SMX_R_A,fl_eyes_NR_XXX_N_W,ca_laryngeal_NN_XXX_D_U,bs_molars_NR_XXX_D_U,bs_skull_NN_XXP_D_U,bs_chin_NN_SXX_R_A,bs_mandible_NL_XXP_D_U,bs_forehead_NN_XXX_N_W,bs_nose_NN_XXX_SL_SR,fl_eyes_NL_XXX_B_F,bs_orbits_NR_SXX_N_W,bs_chin_NN_SXX_B_F,bs_noseBridge_NN_XXX_D_U,bs_orbits_NR_XXX_D_U,fl_eyes_NL_XXX_R_A,bs_mandible_NR_IXA_D_U,bs_mandible_NL_SXA_R_A,bs_teeth_NN_XXX_N_W,bs_brow_NL_SMX_B_F,bs_brow_NR_XLX_D_U,bs_maxilla_NR_SXX_N_W,bs_incisor_NL_ILX_D_U,bs_mandible_NL_SXA_B_F,bs_canine_NL_IXX_D_U,ca_laryngeal_NN_XXX_SL_SR,bs_brow_NR_SMX_N_W,bs_incisorLower_NL_XMX_U,bs_zygomaxilla_NR_XXX_N_W,ca_ears_NR_XXX_B_F,bs_incisorLower_NR_XLX_SL_SR,bs_canine_NR_XXX_D_U,bs_orbits_NL_SXX_R_A,bs_skull_NN_XXP_B_F,bs_incisor_NR_ILX_R,bs_incisorLower_NL_XMX_SL_SR,bs_teeth_NN_XXA_N_W,bs_mandible_NL_SXA_D_U,bs_mandible_NR_SXA_R_A,bs_mandible_NL_XXP_B_F,bs_brow_NN_XMX_N_W,fl_eyes_NL_XXX_D_U,bs_skull_NN_SXX_SL_SR,bs_teeth_NN_XXA_D_U,bs_noseBridge_NN_XXX_B_F,bs_brow_NR_XLX_B_F,ca_ears_NR_XXX_D_U,bs_skull_NN_SXX_D_U,fl_eyes_NL_XXX_N_W,bs_noseRoot_NN_XXX_R_A,bs_incisorLower_NR_XMX_U,bs_zygomaxilla_NL_XXX_N_W,bs_brow_NR_SMX_D_U,bs_incisor_NL_IMX_D_U,ca_adamsapple_NN_XXX_SL_SR,bs_nose_NN_XXX_R_A,bs_incisorLower_NR_SLX_D_U,bs_maxilla_NL_SXX_D_U,bs_mandible_NR_XXP_R_A,bs_maxilla_NR_SXX_R_A,assetid,fc_neck_restore,fc_mouthbag_restore
99,13,-100,-41,4,-29,0,-48,100,-100,-34,-100,21,-15,0,13,9,-93,45,44,-24,41,0,24,0,-21,8,39,92,0,3,-2,0,0,-23,-15,-1,-42,0,0,26,-2,0,-46,0,0,0,-8,-46,-7,-8,7,14,0,0,-40,-20,0,100,18,7,-100,-100,-24,-19,-27,0,-60,4,-33,48,-100,-1,0,-33,37,2,-25,-4,0,0,36,0,35,0,0,-100,40,1,-36,-40,3,-68,10,-22,1,98,0,-10,8,-4,0,-7,-7,-11,100,1,-16,-87,3,-2,-4,-3,10,0,5,76,-13,0,36,0,0,-62,0,36,74,-10,100,-100,100,0,77,2,39,10,0,-22,100,-38,11,100,-17,3,74,-18,-19,-3,-9,1,0,52,-1,100,-79,0,16,20,9,64,100,1,-13,0,2,1,-35,-100,18,0,2,24,-99,-79,-12,0,-20,38,100,56,23,2,100,10,100,-42,16,-100,-19,-7,93,55,-42,-1,100,-1,-2,-9,0,-100,6,0,0,-15,82,0,0,3,100,-19,-93,-100,39,-2,-1,21,-58,4,43,-78,24,0,-100,100,-2,0,51,2,-25,-40,13,199641,0,100
-8,97,1,-20,1,-28,0,28,20,4,-73,-10,35,3,0,21,-10,30,18,6,-27,42,0,-50,0,-30,-14,-32,-12,0,1,3,0,0,39,-35,-1,23,0,0,-57,0,0,-82,0,0,0,-6,-85,82,-56,4,16,-1,1,-22,-28,0,-28,22,7,-11,10,-17,-62,-17,0,-62,5,-32,36,11,10,0,-34,12,1,-24,-1,0,-39,10,0,56,0,0,0,-8,0,0,-48,-51,-13,47,-14,0,-11,0,-7,-37,31,0,-38,-49,-4,38,2,22,-18,-41,0,0,-1,13,19,5,-22,-35,0,-27,0,0,-45,2,-39,1,32,58,-100,47,0,6,1,-25,14,0,28,2,-11,2,31,12,4,-23,-100,-13,-1,-41,4,7,49,1,26,-1,2,100,17,44,20,39,1,35,0,3,2,62,23,1,0,0,-52,23,-23,-10,0,7,34,42,-7,9,33,21,-100,-31,-15,24,-5,-14,-74,13,58,-25,0,39,-2,0,-26,0,19,-23,0,1,-100,-3,0,-2,3,-26,-10,35,28,45,-3,-3,40,24,12,29,-24,12,0,32,-11,0,0,17,1,41,-46,41,204513,0,100
17,13,14,-29,8,14,0,5,-1,17,-40,1,0,-26,-1,-44,7,21,20,-20,-6,-41,0,0,0,-44,-10,28,14,0,0,-2,-5,0,-3,-6,-2,-61,0,0,-22,0,0,-44,0,0,0,-54,-42,-3,-15,4,7,-1,0,-1,-9,0,-28,20,19,10,22,-17,-56,-4,0,-5,2,-10,37,16,5,0,-18,25,-1,22,-2,0,-13,25,0,39,0,0,13,-21,0,-31,-5,-58,-19,-55,-15,0,5,0,-4,-40,41,-1,-24,-54,-5,25,-5,-23,-32,-14,-2,-15,-1,12,0,5,6,-5,0,2,1,-1,-43,0,21,5,-9,-17,-3,-12,0,3,1,16,17,-1,-57,-26,7,-10,-19,0,3,5,-14,-35,-43,51,0,-1,10,-8,-25,-2,0,17,19,18,38,-15,0,22,0,-2,0,-54,-19,-28,0,0,-7,-17,-44,-6,0,-18,20,-12,3,-8,41,-20,-42,21,3,-48,10,-19,-41,-13,7,-22,0,24,0,0,-29,0,-33,-11,-2,0,-15,2,0,-2,-2,-28,-19,23,100,-41,-3,-5,-19,1,11,-6,-52,9,0,-27,7,-2,0,20,1,-1,-6,14,206655,0,100
-33,-14,-10,-51,5,-10,0,-2,-9,-40,-47,-35,36,-32,1,14,-18,27,22,44,24,-11,0,-43,0,-29,-30,-52,-30,0,1,-1,-1,0,30,-16,0,35,0,0,-6,0,-2,-14,0,0,0,-22,-15,1,-58,2,-14,-1,1,-66,24,0,-10,30,4,-31,-38,-12,-46,-31,0,-23,2,-32,83,-7,1,0,-71,31,-1,-9,-3,0,-18,31,0,38,0,0,35,46,0,-27,-48,-58,14,-35,5,2,-54,0,9,-63,51,-1,-30,-73,-2,32,-5,-39,-74,-16,-1,2,0,-60,12,5,4,-13,0,100,3,0,-33,0,-58,-18,4,20,-29,11,0,-13,0,32,-33,-3,-40,12,-29,-5,28,-36,3,5,-6,-12,-19,83,4,4,-49,-1,18,31,2,-13,-34,41,58,-51,2,-21,0,1,1,32,6,-20,-1,0,-48,11,-26,-9,0,-10,22,-50,36,-7,-27,20,-28,-39,-23,6,34,-6,-87,-19,-54,-52,0,29,1,-3,-20,0,-58,-28,0,3,-11,-13,0,-2,2,-9,-3,28,21,-16,1,-7,-23,-9,-57,23,-30,15,0,-41,-54,-1,1,32,1,31,-48,37,212755,0,100
9,-10,-25,-30,5,10,0,15,1,-6,-22,15,30,-29,1,9,3,13,10,1,24,-2,0,-37,0,-7,-26,20,-4,0,2,1,4,0,37,19,1,-18,0,0,-1,0,0,-7,0,0,0,-13,-13,-8,16,1,10,0,0,23,25,0,-26,20,1,10,-7,6,-11,-17,0,0,2,5,17,-12,26,0,41,16,1,10,0,0,5,22,0,21,0,0,-6,4,1,-11,-28,-3,-19,-47,-44,1,-28,0,1,-63,24,0,-13,-16,-42,47,-8,-48,16,-11,1,-9,0,-72,0,6,-14,8,0,13,1,0,-55,0,20,-7,4,42,2,56,0,-4,0,43,-22,1,-19,91,-16,-7,40,-22,3,-19,-54,-17,-27,-22,3,4,-7,-1,60,-23,-3,-14,-17,-22,57,-28,1,-44,0,2,2,-50,-12,-40,0,0,-28,-2,-56,1,2,0,60,-35,8,-15,-40,75,-69,39,-25,2,9,-23,-8,2,-1,-36,0,51,0,0,-17,0,26,-17,0,0,-46,-14,0,0,6,-34,-34,10,-77,1,4,1,0,24,-73,16,-57,23,0,13,-26,3,0,11,2,42,-30,-18,214047,0,100
-11,0,-37,-1,-2,-21,0,41,16,4,-58,100,-24,-37,0,-16,10,-100,31,38,49,14,0,-44,0,5,0,-18,-20,0,1,0,-5,0,-50,12,0,-4,0,0,6,0,0,-18,0,0,0,70,-18,8,-5,4,-1,-3,2,100,48,0,0,75,10,100,10,-26,-66,34,0,-71,1,38,42,-34,-17,0,100,40,0,-18,1,0,-60,43,0,44,0,0,-100,34,1,-29,-52,1,-49,14,0,0,-41,0,11,-34,-47,1,-27,1,10,44,-5,-36,-24,-73,0,-14,-4,7,0,4,-32,10,0,50,1,0,-67,0,-18,100,-46,50,21,56,0,100,0,17,45,0,-26,9,-51,-19,100,15,4,-29,-21,-1,76,23,0,-2,-24,-9,100,-5,1,3,51,24,-56,35,2,-13,0,1,1,-11,64,-1,0,0,-33,65,-56,-10,2,81,65,37,9,-20,6,25,-51,-100,-52,-11,-100,-3,-41,6,-21,9,1,45,2,-3,-11,0,6,1,1,1,-24,100,0,-1,0,-1,-7,-100,-100,16,-11,-1,52,47,7,-10,-57,32,0,-5,-42,1,4,13,0,-51,-50,20,216065,0,100
60,4,3,100,3,-37,0,-23,100,8,-58,9,12,-9,-1,14,34,50,27,100,-82,9,0,-23,0,7,-39,6,54,0,0,-2,-1,0,26,-9,0,34,0,0,-100,1,1,100,0,0,0,52,100,27,-54,4,-10,-4,0,-45,-83,0,60,35,100,6,12,-15,-58,-3,0,14,3,-11,31,11,5,0,-49,47,1,-32,0,0,-20,49,0,37,0,0,100,100,0,-24,-45,-36,-19,10,-46,1,-63,0,-4,-47,20,-1,-36,-44,-47,-36,0,-5,15,-13,1,0,-3,-25,61,5,54,-4,0,40,0,-1,-58,2,-1,-37,85,55,22,48,0,-33,1,5,100,-3,12,81,-47,0,100,-4,5,52,-5,51,62,21,6,1,64,-11,100,-32,3,8,100,18,22,100,1,19,0,0,0,52,63,2,-3,0,-26,63,-63,-7,0,-4,100,100,-32,10,16,97,-100,92,-45,15,100,-9,-51,100,63,100,0,-36,0,-1,-31,0,-67,-40,0,1,-7,2,0,-2,1,61,-7,54,-100,11,-4,-6,55,-29,-25,-10,-64,1,0,-52,-62,-2,1,14,0,28,-45,22,216816,0,100
6,-3,-23,-48,3,-19,0,-65,89,-4,-95,14,27,44,0,-44,-32,-74,11,-6,-34,69,0,-12,0,-9,29,5,1,0,1,-1,-1,0,26,-26,1,10,0,0,-60,0,1,-17,0,1,0,-69,-18,15,-25,3,-8,-1,2,-55,-36,0,-41,39,6,22,0,-13,-88,-16,0,-63,4,-25,14,-15,-8,0,-58,18,0,-22,-3,0,-64,20,0,32,0,0,-85,-2,1,-12,-14,-73,-100,73,-66,0,-91,0,4,52,10,0,-78,-77,-63,19,0,52,-34,-56,-1,-4,-2,-22,-91,3,36,-21,0,58,1,-1,-52,0,0,23,25,46,15,44,0,23,3,-2,100,-1,-50,86,-38,0,89,-18,3,37,-14,37,-55,19,5,2,-5,-3,84,-33,1,0,100,46,27,100,0,49,0,1,0,38,46,12,-2,-100,-12,42,-52,-8,0,-21,41,100,-22,5,43,92,-100,100,-31,-58,-85,12,-71,86,-15,-50,0,17,2,-3,-70,0,-58,24,0,0,-16,6,0,0,0,-43,16,-72,-100,63,-1,-1,73,-66,-25,-35,-57,5,0,-45,-91,0,3,0,3,25,-12,45,219145,0,100
47,10,-20,-29,7,-28,0,-52,-22,-33,-79,15,24,-18,-1,-40,4,-8,14,-96,23,37,0,-54,0,32,-35,19,40,0,3,-1,-1,0,28,0,-1,6,0,0,28,-1,1,25,0,-4,0,0,27,-11,-6,2,0,-2,-1,-69,22,0,9,28,6,20,-34,-10,-78,-44,0,-51,1,-45,-13,-21,17,0,-77,35,0,-28,-2,0,-52,31,0,18,0,0,-6,-100,0,-31,-35,-76,-68,-100,-19,0,-35,0,8,-68,14,-1,38,-76,-16,-37,-2,-18,-8,-63,-1,-6,-4,66,-33,1,-31,-5,0,0,1,-2,-66,1,13,-6,-34,52,-12,46,0,-7,0,58,-43,-1,-25,98,-8,-92,0,15,1,-28,1,-28,-3,-19,4,1,72,-6,0,-16,1,10,-40,8,51,52,-2,-23,0,0,-1,14,-13,-37,0,0,-45,-18,-25,-2,0,36,42,54,-63,-17,-23,94,-43,-86,-9,-43,-13,-3,-62,-26,70,-20,0,-35,0,-1,43,0,-22,-32,0,0,0,-41,0,-2,-1,8,-3,-8,-78,33,0,-2,60,-51,65,3,-24,21,0,-16,-34,-2,0,15,2,28,-35,6,219985,0,100
29,39,32,-83,2,-38,0,46,48,-2,-81,17,45,-1,1,-64,-29,66,6,-60,79,9,0,-71,0,-27,3,51,0,0,1,0,4,0,80,10,1,58,0,0,-46,2,1,-15,0,3,0,-57,-9,-9,37,3,7,-1,3,3,92,0,18,40,23,26,0,-12,-71,-52,0,-67,2,-63,40,47,-24,0,-13,36,5,-33,4,0,-37,41,0,99,0,0,-34,-58,4,-9,-73,1,-75,-34,-38,-1,-58,0,12,-100,45,4,-15,-3,-23,58,-1,4,-31,-52,5,-31,0,11,0,7,-14,3,0,7,4,1,-81,4,47,51,50,32,-5,19,0,50,2,87,-46,1,-37,2,42,23,100,1,4,-8,-29,-44,-50,-51,5,11,-72,-3,100,-47,-3,39,-50,21,21,-10,4,-20,0,2,1,68,-64,-52,-1,0,-84,-52,-41,-3,3,4,69,-11,42,39,-38,8,-67,4,33,-37,-26,-8,-69,48,-79,-81,1,60,3,-4,-11,0,-65,2,0,4,-33,-10,0,0,6,13,0,65,52,10,7,1,-20,46,-2,60,-32,65,0,-64,-61,3,7,18,3,79,-72,25,220029,0,100
-36,21,16,-57,3,-9,0,-1,78,35,-78,-35,-26,-56,-1,31,-1,48,32,8,-7,22,0,25,0,-30,-35,9,-31,0,1,-6,-2,0,52,16,0,48,0,0,13,0,1,-37,0,0,0,-46,-41,17,45,4,27,-3,0,6,-5,0,-18,36,20,-44,32,-24,-71,-34,0,-57,2,-35,33,22,1,0,20,67,0,-12,-1,0,-60,68,0,31,0,0,6,13,0,-32,-52,-18,-10,-37,-32,0,12,0,-9,-52,2,-2,25,-16,-57,27,-3,-60,-9,-65,0,0,-2,-76,0,5,-27,16,0,-84,1,-3,-71,2,13,-40,-3,7,29,19,0,-30,0,-56,11,-7,22,-18,-25,0,54,14,4,-25,-31,-19,-39,56,0,0,-44,-1,56,43,2,18,4,4,16,-52,3,-33,0,0,0,23,73,-52,-3,0,28,79,-24,-9,-1,0,51,-52,38,4,-57,-27,-57,2,-18,21,7,5,-100,72,-44,-62,-3,27,0,-3,12,0,-100,-32,0,0,-30,-18,0,-1,-2,-18,7,48,-100,23,-7,-11,18,14,-69,17,-24,13,0,-98,15,-5,1,23,0,52,-52,2,220048,0,100
-22,2,7,-50,-15,-22,0,-15,27,52,-44,1,28,-19,1,-19,7,13,19,50,8,7,0,-36,0,1,-44,-33,-29,0,0,3,3,0,37,-4,0,-52,0,0,-19,4,2,-15,0,4,0,-18,-15,38,23,5,8,-2,2,-14,15,0,-65,33,40,5,57,0,-40,-9,0,-35,-1,-13,21,20,-27,0,-2,26,4,-25,3,0,29,22,0,58,0,0,42,52,3,-9,-20,-45,-56,8,-55,0,-51,0,-39,-64,48,3,-37,-33,-50,56,3,-11,-21,10,5,-1,-1,27,0,3,-63,-10,0,14,6,0,-74,3,-31,34,8,10,13,12,0,32,0,23,-41,0,-21,23,-16,-15,35,-15,2,-58,-26,2,-18,45,0,2,-26,8,40,-23,-3,8,-43,8,31,1,4,-20,0,1,-1,-37,24,-1,-3,0,-39,25,-21,-9,2,-3,58,2,-1,-13,-10,21,-54,-42,-21,-10,46,-45,-28,24,-39,-63,1,67,4,-7,-9,0,-1,-48,-1,1,-28,15,0,-2,-1,-64,-44,18,58,9,10,6,-17,-6,27,-1,-27,40,0,5,-44,4,5,-1,4,39,-17,10,220702,0,100
-25,-2,10,-43,5,-33,0,-11,-9,32,-23,14,24,5,1,0,2,13,14,49,38,3,0,-65,0,-7,-40,11,-34,0,1,2,-3,0,96,0,2,11,0,0,26,1,0,-15,0,1,0,-30,-21,41,-26,2,4,-2,1,21,34,0,3,32,33,8,38,3,-10,-36,0,-30,1,-35,33,36,11,0,31,18,2,-32,2,0,24,11,0,38,0,0,4,50,2,-12,-36,-12,-8,28,-50,-1,-74,0,-29,-52,30,3,-16,-7,-50,7,-15,-27,-27,9,2,23,0,11,0,7,-39,-4,0,29,3,0,-16,2,18,35,2,0,-1,-4,0,40,0,72,-25,2,-8,32,1,-12,37,-30,3,-49,-17,2,-32,10,4,-7,-64,-15,42,4,-3,0,-35,-4,72,-17,3,-32,0,1,2,-39,-9,-71,-3,0,-39,-3,-55,0,1,0,72,-17,10,4,-37,16,-77,35,0,4,0,-21,-83,0,-61,-42,0,17,1,-2,-25,0,18,-30,1,3,-18,3,0,0,5,7,-22,16,86,0,-6,6,-40,-7,22,27,-47,31,0,-28,-82,5,1,18,3,100,-26,-13,221838,0,100
-47,9,43,-77,9,-51,0,51,-15,20,-76,-31,63,-52,0,-13,-39,-11,35,100,10,1,0,-27,0,-45,-4,12,-70,0,2,2,-2,0,63,3,2,-63,0,0,3,3,0,76,0,3,0,-49,73,-11,-30,0,-13,1,3,-100,17,0,-72,49,0,-18,18,-1,-78,-42,0,-76,1,-40,36,41,16,0,-100,63,2,-47,0,0,-22,57,0,44,0,0,62,100,0,-31,-72,-84,32,43,-57,-1,-50,0,34,-86,81,0,-80,-91,-56,34,-1,-18,-44,-33,0,-14,1,-74,0,1,-12,-1,0,73,1,0,-83,3,-3,-45,-33,1,36,-2,0,-41,0,-18,-24,2,-30,-15,-34,-21,-76,-6,0,-11,-7,-6,-50,1,7,11,-87,-3,-79,-19,0,8,-23,41,88,-65,3,-33,0,0,1,-13,12,-33,0,0,-18,18,-27,-7,1,-63,100,-60,-5,-18,-40,-24,-73,19,-24,-26,55,-21,-71,-33,-100,-80,2,38,1,-2,-75,0,-35,-15,1,4,-9,45,0,0,4,-72,-21,-13,11,-7,6,3,18,45,-80,-68,-31,11,0,-12,-47,2,3,44,0,60,-72,40,221871,0,100
-32,0,-22,-50,15,-12,0,-46,6,-31,-44,-51,49,-27,0,-6,-8,6,24,-1,-40,43,0,-51,0,5,-35,0,-30,0,1,0,-1,0,66,-8,1,33,0,0,-37,0,0,46,0,1,0,-13,43,27,21,0,-3,0,1,50,-39,0,-35,37,25,-51,-33,5,-48,-51,0,-55,1,-51,31,-13,19,0,65,18,0,-18,-3,0,-10,21,0,29,0,0,9,-5,0,-41,-29,14,-10,-25,-55,1,-61,0,-9,-52,34,0,-74,7,-38,-6,-5,-21,-9,-22,-1,6,-2,-61,0,2,-20,-14,0,46,0,0,-73,3,0,-24,-3,-42,12,-35,0,-21,0,25,-90,2,-66,25,-24,-7,-43,-14,1,-26,-26,14,-8,-60,2,-2,-21,-16,-34,33,0,-3,-99,20,17,-91,1,-47,0,0,1,24,6,-27,-1,0,-50,4,-46,0,-1,-20,58,-90,24,0,-32,35,-49,34,-31,-8,10,-31,-51,-4,-32,-54,0,0,0,-3,-73,0,-24,-38,1,2,-23,24,0,0,4,-35,-27,4,-97,42,-3,1,-35,-39,-58,-21,-48,1,0,-10,-66,1,3,14,0,69,-27,21,223627,0,100
43,1,0,-33,11,48,0,-25,42,-4,-6,38,51,-26,-2,-62,-6,-100,23,-3,31,-11,0,100,0,-15,-26,-25,41,0,2,-1,0,0,100,-12,0,4,0,0,-96,1,0,20,0,-1,0,-28,23,16,-52,3,-17,-2,2,7,31,0,-100,14,12,35,2,-1,-10,74,0,49,4,60,35,1,5,0,-10,0,0,52,1,0,47,4,0,40,0,0,0,-13,1,22,-6,-92,-36,-1,-11,2,47,0,-6,-12,48,0,0,-87,1,28,-2,-36,1,54,0,-9,-2,40,-72,8,75,-10,0,14,1,-1,-62,1,-26,20,12,56,-12,42,0,14,0,11,48,0,100,100,-18,-1,100,-7,5,74,-11,8,-22,0,0,1,-12,-1,100,-58,3,5,62,16,82,-26,0,16,0,1,3,6,-23,11,0,-2,93,-25,10,0,1,8,52,-27,25,5,25,100,63,44,-21,-54,1,12,-69,38,-12,-28,-1,25,2,-4,19,0,-18,-25,1,1,-19,3,0,0,6,-100,9,-100,-33,-7,-7,0,-47,-44,39,-45,10,10,0,-24,47,0,4,-11,2,100,-7,20,225783,0,100
24,25,39,-17,11,0,-26,-9,10,39,5,10,63,44,0,9,54,13,2,36,17,-70,28,-74,-26,-1,21,-20,32,-28,2,2,2,-26,12,-19,0,-97,-25,-24,-57,1,2,-44,27,0,-25,-8,-45,34,-49,0,19,0,3,-19,13,29,-14,27,4,34,38,19,-10,-8,-26,-21,0,-13,18,44,17,28,-13,2,2,3,2,27,-19,-1,-25,22,-26,-26,18,35,1,-12,-16,1,-22,52,52,1,-17,-24,-11,-50,66,3,-6,-5,65,82,1,35,3,-12,3,-11,0,82,70,0,-4,-18,28,19,2,2,-65,1,-21,39,-30,70,-11,78,-25,38,1,21,37,1,-39,-11,48,-3,-19,8,0,-9,11,-10,-2,10,0,5,4,2,-16,39,0,24,34,20,58,26,2,22,-25,2,0,-100,-29,28,0,63,-83,-28,-79,15,1,5,26,29,-48,1,41,-11,-100,-8,48,0,13,-48,-36,13,-1,-16,0,75,3,0,2,27,5,63,0,3,12,18,-26,0,9,-9,-51,14,61,-66,3,0,-30,-12,82,23,-77,-17,28,8,-17,4,0,16,0,11,-15,17,226360,100,100
