bs_zygomaxilla_NL_XXX_D_U,bs_zygomaxilla_NR_XXX_R_A,bs_mandible_NR_IXA_B_F,bs_maxilla_NL_SXX_N_W,bs_chin_NN_SXX_SL_SR,bs_brow_NL_XLX_R_A,bs_canine_NL_XXX_N,bs_brow_NL_XLX_B_F,bs_brow_NR_SMX_B_F,bs_temple_NR_XXX_B_F,bs_orbits_NR_XXX_N_W,bs_orbits_NR_SXX_D_U,bs_teeth_NN_XXX_D_U,ca_ears_NR_XXX_N_W,bs_cuspid_NR_XXX_SL_SR,fl_eyes_NR_XXX_R_A,bs_skull_NN_SXX_N_W,bs_mandible_NR_XXP_B_F,ca_laryngeal_NN_XXX_N_W,bs_orbits_NL_XXX_R_A,bs_maxilla_NR_IXX_B_F,fl_eyes_NR_XXX_D_U,bs_incisorLower_NL_XLX_U,bs_mandible_NL_SXA_N_W,bs_cuspid_NL_XXX_N,bs_brow_NN_XMX_D_U,ca_ears_NL_XXX_B_F,bs_temple_NL_XXX_R_A,bs_zygomaxilla_NR_XXX_D_U,bs_coronal_NN_SXX_R,bs_incisor_NR_XLX_D_U,bs_incisor_NR_IMX_D_U,bs_brow_NN_XMX_SL_SR,bs_canine_NR_IXX_R,bs_maxilla_NR_SXX_D_U,bs_maxilla_NL_IXX_R_A,bs_incisorLower_NL_XLX_SL_SR,ca_ears_NL_XXX_SL_SR,bs_incisor_NL_IMX_R,bs_incisorLower_NL_XLX_N,bs_noseRoot_NN_XXX_D_U,bs_cuspid_NL_SXX_D_U,bs_incisor_NR_ILX_D_U,ca_ears_NL_XXX_R_A,bs_cuspid_NL_XXX_U,bs_cuspid_NR_SXX_D_U,bs_cuspid_NR_XXX_N,bs_mandible_NR_IXA_N_W,ca_ears_NR_XXX_R_A,bs_skull_NN_SXX_R_A,bs_noseBridge_NN_XXX_N_W,bs_incisorLower_NR_SMX_D_U,bs_chin_NN_XXX_B_F,bs_canine_NL_XXX_SL_SR,bs_incisor_NR_XLX_SL_SR,bs_brow_NR_XLX_N_W,bs_maxilla_NL_IXX_B_F,bs_incisorLower_NR_XLX_U,bs_mandible_NR_SXA_D_U,bs_skull_NN_XXP_N_W,bs_chin_NN_XXX_R_A,bs_orbits_NL_SXX_D_U,bs_temple_NL_XXX_B_F,ca_adamsapple_NN_XXX_D_U,bs_orbits_NL_XXX_N_W,bs_mandible_NL_XXP_N_W,bs_canine_NR_XXX_N,bs_nose_NN_XXX_N_W,bs_incisor_NL_XLX_N_W,bs_mandible_NR_XXP_N_W,ca_laryngeal_NN_XXX_B_F,bs_mandible_NL_IXA_B_F,bs_chin_NN_XXX_SL_SR,bs_molarsLower_NR_XXX_U,bs_brow_NL_XLX_N_W,bs_mandible_NL_IXA_R_A,bs_incisorLower_NL_SMX_D_U,bs_brow_NR_XLX_R_A,bs_incisor_NR_XMX_D_U,bs_cuspid_NR_XXX_U,bs_maxilla_NR_IXX_N_W,bs_mandible_NR_IXA_R_A,bs_incisorLower_NR_XLX_N,bs_noseBridge_NN_XXX_R_A,bs_incisor_NR_IMX_R,bs_canine_NL_IXX_R,bs_mandible_NL_IXA_D_U,bs_orbits_NR_XXX_R_A,bs_incisorLower_NL_SLX_D_U,bs_nose_NN_XXX_B_F,bs_mandible_NL_XXP_R_A,bs_temple_NR_XXX_N_W,bs_chin_NN_XXX_N_W,bs_chin_NN_SXX_D_U,bs_orbits_NR_XXX_B_F,bs_teethLower_NN_XXA_N_W,bs_brow_NL_SMX_D_U,bs_incisorLower_NL_XMX_N,bs_skull_NN_XXP_R_A,bs_chin_NN_SXX_N_W,bs_chin_NN_XXX_D_U,bs_canine_NL_XXX_D_U,bs_brow_NL_SMX_N_W,bs_temple_NL_XXX_N_W,bs_orbits_NL_XXX_B_F,bs_mandible_NR_SXA_B_F,bs_noseRoot_NN_XXX_SL_SR,ca_ears_NL_XXX_N_W,bs_coronal_NN_SXX_D_U,bs_maxilla_NL_IXX_N_W,bs_incisor_NL_XMX_D_U,bs_teeth_NN_XXX_SL_SR,bs_cuspid_NL_XXX_SL_SR,ca_ears_NL_XXX_D_U,bs_forehead_NN_XXX_U,bs_incisor_NL_XMX_N_W,bs_maxilla_NL_IXX_D_U,bs_maxilla_NR_IXX_R_A,bs_molarsLower_NL_XXX_U,bs_coronal_NN_SXX_N_W,bs_canine_NR_IXX_D_U,bs_incisor_NL_XLX_D_U,ca_adamsapple_NN_XXX_B_F,bs_incisor_NR_XMX_SL_SR,bs_temple_NR_XXX_R_A,bs_temple_NL_XXX_D_U,bs_noseRoot_NN_XXX_B_F,bs_orbits_NL_SXX_B_F,bs_forehead_NN_XXX_R_A,bs_orbits_NR_SXX_B_F,bs_incisorLower_NR_XMX_N,bs_temple_NR_XXX_D_U,bs_incisor_NL_XLX_SL_SR,bs_brow_NN_XMX_R_A,bs_zygomaxilla_NR_XXX_B_F,bs_teethLower_NN_XXA_D_U,bs_teeth_NN_XXX_B_F,bs_orbits_NL_SXX_N_W,bs_orbits_NL_XXX_D_U,bs_noseBridge_NN_XXX_SL_SR,bs_maxilla_NR_SXX_B_F,bs_teeth_NN_XXX_R_A,bs_incisor_NR_XMX_N_W,bs_maxilla_NR_IXX_D_U,bs_orbits_NR_SXX_R_A,bs_forehead_NN_XXX_B_F,bs_mandible_NL_IXA_N_W,bs_coronal_NN_SXX_B_F,bs_skull_NN_XXP_SL_SR,bs_coronal_NN_SXX_SL_SR,bs_brow_NL_XLX_D_U,bs_forehead_NN_XXX_SL_SR,bs_maxilla_NL_SXX_B_F,bs_noseRoot_NN_XXX_N_W,bs_incisorLower_NR_XMX_SL_SR,bs_zygomaxilla_NL_XXX_R_A,bs_zygomaxilla_NL_XXX_B_F,bs_maxilla_NL_SXX_R_A,bs_nose_NN_XXX_D_U,bs_mandible_NR_XXP_D_U,bs_incisor_NL_XMX_SL_SR,fl_eyes_NR_XXX_B_F,bs_incisor_NL_ILX_R,bs_molars_NL_XXX_D_U,bs_incisor_NR_XLX_N_W,ca_ears_NR_XXX_SL_SR,bs_brow_NR_SMX_R_A,bs_brow_NN_XMX_B_F,bs_canine_NR_XXX_SL_SR,bs_skull_NN_SXX_F,bs_mandible_NR_SXA_N_W,bs_brow_NL_SMX_R_A,fl_eyes_NR_XXX_N_W,ca_laryngeal_NN_XXX_D_U,bs_molars_NR_XXX_D_U,bs_skull_NN_XXP_D_U,bs_chin_NN_SXX_R_A,bs_mandible_NL_XXP_D_U,bs_forehead_NN_XXX_N_W,bs_nose_NN_XXX_SL_SR,fl_eyes_NL_XXX_B_F,bs_orbits_NR_SXX_N_W,bs_chin_NN_SXX_B_F,bs_noseBridge_NN_XXX_D_U,bs_orbits_NR_XXX_D_U,fl_eyes_NL_XXX_R_A,bs_mandible_NR_IXA_D_U,bs_mandible_NL_SXA_R_A,bs_teeth_NN_XXX_N_W,bs_brow_NL_SMX_B_F,bs_brow_NR_XLX_D_U,bs_maxilla_NR_SXX_N_W,bs_incisor_NL_ILX_D_U,bs_mandible_NL_SXA_B_F,bs_canine_NL_IXX_D_U,ca_laryngeal_NN_XXX_SL_SR,bs_brow_NR_SMX_N_W,bs_incisorLower_NL_XMX_U,bs_zygomaxilla_NR_XXX_N_W,ca_ears_NR_XXX_B_F,bs_incisorLower_NR_XLX_SL_SR,bs_canine_NR_XXX_D_U,bs_orbits_NL_SXX_R_A,bs_skull_NN_XXP_B_F,bs_incisor_NR_ILX_R,bs_incisorLower_NL_XMX_SL_SR,bs_teeth_NN_XXA_N_W,bs_mandible_NL_SXA_D_U,bs_mandible_NR_SXA_R_A,bs_mandible_NL_XXP_B_F,bs_brow_NN_XMX_N_W,fl_eyes_NL_XXX_D_U,bs_skull_NN_SXX_SL_SR,bs_teeth_NN_XXA_D_U,bs_noseBridge_NN_XXX_B_F,bs_brow_NR_XLX_B_F,ca_ears_NR_XXX_D_U,bs_skull_NN_SXX_D_U,fl_eyes_NL_XXX_N_W,bs_noseRoot_NN_XXX_R_A,bs_incisorLower_NR_XMX_U,bs_zygomaxilla_NL_XXX_N_W,bs_brow_NR_SMX_D_U,bs_incisor_NL_IMX_D_U,ca_adamsapple_NN_XXX_SL_SR,bs_nose_NN_XXX_R_A,bs_incisorLower_NR_SLX_D_U,bs_maxilla_NL_SXX_D_U,bs_mandible_NR_XXP_R_A,bs_maxilla_NR_SXX_R_A,assetid,fc_neck_restore,fc_mouthbag_restore
4,13,24,-38,8,23,0,-24,-11,12,-67,10,-10,21,-1,-17,3,68,-12,-34,40,-15,0,-44,0,29,3,-22,4,0,0,0,0,0,-4,-2,0,44,0,0,-35,0,2,30,0,0,0,-31,32,0,10,2,14,-1,3,23,31,0,-28,24,13,8,9,-17,-49,-39,0,-10,5,-30,35,18,2,0,39,16,-1,10,-1,0,-30,14,0,13,0,0,13,-30,0,0,-38,-13,-33,-56,-10,4,-10,0,0,-24,-1,-1,15,-7,-7,76,3,-3,-13,-23,2,-1,-5,-42,0,3,-19,4,0,13,1,0,-16,-1,-4,-19,18,11,2,16,0,-24,2,19,12,0,0,23,-15,10,16,-5,5,-23,-3,-4,-19,-8,0,-1,14,0,11,23,2,10,4,40,-17,-4,0,-15,0,2,2,-14,35,-3,-1,0,-48,34,-15,-7,-1,-9,24,-1,34,22,-7,34,-45,19,-21,-16,10,-33,-46,-13,9,-42,1,64,1,-1,11,0,-78,13,0,0,-7,18,0,1,0,-27,-33,63,49,-16,-15,-3,-23,-17,-36,-2,-9,-4,0,-78,-14,-3,1,27,1,-2,-40,34,258500,0,100
95,19,-20,-70,6,22,0,25,100,-26,-81,-24,38,19,-2,-73,-27,52,100,19,0,-7,0,-100,0,52,-34,-47,91,0,3,0,0,0,33,-5,0,-19,0,0,-67,0,0,0,0,1,0,-14,1,55,-15,2,-21,-3,2,0,0,0,42,-100,22,-22,42,-100,-64,-67,0,-60,3,-70,79,-17,-1,0,-2,15,0,19,0,0,-100,17,0,61,0,0,-51,16,0,-50,-49,-70,54,34,-35,2,-57,0,-100,-56,65,0,92,-100,-33,11,2,22,-22,-100,-1,-20,-4,-68,42,7,40,-7,0,0,1,0,-52,1,-86,30,22,0,0,-9,0,44,0,-25,100,0,-13,-10,-37,0,-12,4,6,42,-6,-42,-11,-7,5,0,0,-15,-17,-63,3,17,100,39,-41,-70,2,-52,0,1,3,-5,34,-58,0,42,-100,47,-32,-99,0,-84,37,-68,91,13,-58,-10,-29,62,-36,-71,-52,10,-56,100,-5,-70,0,10,1,4,64,0,-16,-36,0,0,-12,-100,0,0,4,43,9,51,-7,-8,-37,0,21,18,-70,-100,-26,7,0,-17,-76,0,35,14,0,32,-49,38,258507,0,100
-21,11,0,-87,3,0,0,-35,15,6,-28,2,56,9,-2,22,-15,60,1,-27,23,14,0,-77,0,-32,8,2,-27,0,0,-2,-4,0,-32,2,1,-22,0,0,-19,-2,0,8,0,-1,0,-47,7,6,-49,1,-12,-2,-1,5,20,0,-6,26,13,7,12,-8,-34,-45,0,-58,5,-46,52,1,-12,0,-8,15,-1,6,-2,0,-63,14,0,45,0,0,-3,-32,0,-1,-58,-26,-30,-24,-8,1,-60,0,7,-22,77,0,-46,-29,-4,52,-1,6,-22,-66,-2,-15,-3,26,0,4,3,3,0,8,2,0,-34,-1,1,-27,-18,3,4,13,0,-25,0,21,-9,-2,-67,-21,-41,-15,7,-5,3,3,-28,-1,-42,0,0,7,-19,-10,1,-45,3,14,-12,57,-29,-38,1,4,0,0,4,-32,11,-31,0,0,-66,14,-54,-6,0,-6,14,-35,17,-17,21,5,-24,-52,-41,25,-7,-4,-64,15,-21,-84,-2,47,0,-3,-44,0,-63,7,0,-1,-30,13,0,0,2,-6,-7,60,-100,13,-4,-5,-69,-35,29,-9,-55,0,0,-68,-62,-2,4,28,-1,-30,-54,50,258932,0,100
-58,24,-49,-27,7,-52,0,57,3,55,0,4,40,-31,1,-34,58,37,34,63,42,-43,0,0,0,4,-5,58,-62,0,2,0,6,0,51,-10,2,-88,0,0,-48,1,0,85,0,0,0,-11,95,2,5,1,-14,0,3,-54,49,0,-26,45,51,21,46,35,5,6,0,16,5,10,52,-45,-20,0,-56,18,-1,-49,2,0,28,24,0,55,0,0,-5,67,2,-58,-4,-63,66,-68,-19,4,1,0,-14,0,44,3,2,-81,-13,14,-14,-31,94,25,3,-15,0,-18,0,14,-33,-10,0,49,2,3,-63,4,52,-49,2,28,22,19,0,-31,0,-24,-13,1,14,-78,-20,-5,37,-16,6,-38,-43,16,-15,-51,0,9,-68,-8,34,35,0,25,0,10,100,30,4,-17,0,0,4,-78,27,-56,0,37,-1,52,-19,15,0,-33,88,25,7,7,-18,-80,-75,8,-20,-32,3,13,-81,15,-68,-27,-2,20,1,-7,17,0,-16,-7,3,3,-46,37,0,2,14,-30,8,34,-86,-41,22,2,-96,45,-20,-58,-14,21,0,0,1,3,11,-15,0,47,-4,14,259299,0,100
-9,14,30,-4,1,8,0,-47,19,18,-77,-17,48,28,-1,12,0,28,20,-30,29,-14,0,-52,0,15,-18,-32,-11,0,0,0,2,0,20,-3,0,23,0,0,-17,0,0,32,0,1,0,-14,34,4,9,1,-10,-2,2,46,27,0,8,11,6,-11,18,-13,-72,-17,0,-58,2,-23,46,32,-7,0,44,26,1,7,-1,0,-72,30,0,5,0,0,14,-26,-1,-40,-26,6,-33,-38,-18,1,-13,0,2,-46,58,0,-47,2,-16,42,4,24,-6,-70,1,-13,-4,-96,0,6,0,-3,0,14,1,0,-38,0,-35,-9,-19,-4,0,-10,0,-10,3,-24,-27,-3,-54,4,-32,8,0,-1,5,-2,-1,-30,-6,40,0,-2,-30,-5,-1,33,3,13,-30,22,58,-20,1,-19,0,0,0,14,1,-55,-1,0,-52,-4,-36,-5,-1,-2,35,-18,40,12,-16,10,-47,5,-31,4,14,-32,-46,24,-36,-9,0,40,0,-2,-36,0,-40,-18,2,0,-2,-4,0,-1,3,8,-31,29,14,-16,-7,-2,-31,-50,-100,-42,-33,-8,0,-34,-13,0,2,25,1,21,-25,23,259673,0,100
-30,48,-45,-61,5,-43,0,-11,1,44,-58,-35,21,-12,2,-43,17,28,6,13,17,52,0,-26,0,27,-14,52,-18,0,0,-5,-2,0,79,-13,0,-5,0,0,-19,1,0,27,0,1,0,-16,23,-2,-8,0,-18,-2,1,33,25,0,11,42,39,-25,36,-6,-52,-46,0,-51,0,-52,29,-29,-16,0,43,17,0,-49,0,0,8,31,0,70,0,0,0,12,0,-20,-36,-50,-8,-39,-40,-1,-38,0,1,-26,0,1,-13,-60,-40,-9,-8,-17,8,-14,-1,1,-1,-15,0,9,-34,-21,0,65,1,-2,-47,1,37,-40,-8,-36,6,-26,0,-29,0,40,-63,-4,-15,63,-8,-11,67,-21,3,-28,-15,-5,-12,-7,9,-4,-95,-17,52,-9,-1,54,-64,18,19,-20,2,-49,0,-1,-1,-18,2,-50,0,0,-47,10,-41,3,-1,-37,47,-29,26,-8,-47,66,-52,14,-10,-36,19,-20,-74,-4,-92,-62,-4,-3,1,-5,14,0,-50,-13,1,3,-14,28,0,0,4,7,-21,30,72,54,3,-12,25,5,-9,-35,-44,60,0,-47,-35,-5,5,20,0,83,-34,12,259883,0,100
-26,2,-3,-52,18,-50,0,-5,3,47,-23,-42,84,-57,2,-13,5,-8,15,34,5,-7,0,-19,0,-20,-13,64,-27,0,3,1,5,0,57,15,-1,-50,0,0,15,3,1,100,0,3,0,-35,100,22,-18,1,-14,-2,2,8,3,0,-5,46,14,-20,46,19,-27,-15,0,-30,1,-17,33,-5,22,0,10,-2,1,-49,1,0,-40,0,0,38,0,0,1,33,3,-24,5,-57,-45,19,-69,1,-75,0,-26,-44,58,3,25,-65,-75,-4,-8,-52,-70,-29,3,-9,0,-38,0,5,-22,20,0,2,3,1,-45,1,62,-28,-50,3,29,-7,0,-34,0,33,-74,3,-35,50,-3,-16,64,-36,0,-18,-9,-8,-19,39,8,0,-49,-8,57,-7,0,3,-66,-17,91,46,2,-49,0,0,0,-55,35,-35,0,0,-11,34,-72,14,0,-6,40,48,-8,-8,-58,42,-32,13,-6,-29,-3,-10,-70,0,-74,-58,-1,-13,1,-5,12,0,5,-17,0,4,-10,19,0,0,3,-8,-12,-8,66,-9,17,6,-19,-7,-30,-19,-77,24,0,15,-87,3,5,5,1,55,9,-18,260561,0,100
-65,20,4,-42,13,-38,0,8,-25,11,-71,-7,26,16,0,-45,11,-8,19,-13,-2,23,0,-58,0,-43,-13,23,-49,0,1,-1,-15,0,78,-13,0,-46,0,0,38,2,-1,-19,0,2,0,-31,-19,11,-1,2,-3,-3,2,-23,5,0,2,29,21,-5,4,17,-38,-34,0,-33,1,-13,64,1,21,0,-2,10,0,-45,-1,0,-18,11,0,32,0,0,1,-7,0,-11,-17,-29,-21,-20,-40,0,-35,0,-28,-51,9,0,-21,-37,-42,61,-13,18,-25,-22,-1,4,-2,-88,17,8,-20,-15,0,-8,1,-1,-48,3,36,12,-6,-29,10,-10,0,14,0,72,-41,-2,10,31,-8,-15,-25,-38,3,-31,-26,-31,-36,40,11,-3,-100,-25,-17,10,-1,23,-56,7,49,4,4,-14,0,0,1,-57,-2,-30,-1,0,-43,-5,-34,9,1,-6,56,2,7,1,-9,27,-61,66,-14,-33,5,-9,-90,-28,-100,-54,-1,63,0,0,-19,0,-17,-12,0,2,-19,2,0,-1,4,4,-13,-7,-91,27,0,-6,-34,23,-88,23,-17,27,0,-65,-41,0,0,14,0,76,-15,2,260877,0,100
44,1,-11,-81,1,-28,0,22,-16,63,-50,14,23,-30,0,-8,28,7,30,-5,-62,36,0,2,0,38,-20,-5,18,0,3,-1,6,0,-4,-10,0,-36,0,0,10,0,0,33,0,0,0,-31,32,18,-69,0,1,0,0,-41,-66,0,-15,21,19,0,64,1,-58,-43,0,-32,0,-28,71,-6,1,0,-51,9,2,-10,1,0,4,24,0,69,0,0,-15,-17,2,-41,-8,-65,-47,-4,-52,0,-63,0,-35,-17,45,0,-58,-62,-62,-20,11,-25,-68,7,2,0,0,22,0,1,-39,-7,0,45,2,1,-15,2,-11,29,-16,34,24,21,0,38,0,-12,-48,2,-13,14,-20,-13,65,-42,0,-54,-20,39,-25,78,4,-1,11,-9,72,-28,0,2,-62,8,68,-1,2,-39,0,1,1,-57,19,1,0,0,-1,38,-47,0,0,5,-65,-5,-39,-26,-65,8,-58,-52,-4,-1,-1,29,-85,-8,18,-71,0,-29,0,0,-76,0,-45,-20,1,2,-28,0,0,0,1,-14,21,9,70,45,6,0,-5,0,43,-15,-43,57,0,-54,-43,0,1,8,0,0,-8,-1,261040,0,100
-25,-18,5,-38,-4,16,0,41,16,-6,-11,14,39,-9,-1,-37,60,-11,15,24,31,25,0,-78,0,7,16,-23,-22,0,1,1,-1,0,22,-8,-1,-20,0,0,-4,1,2,52,0,0,0,15,50,-6,-25,0,-8,0,1,29,29,0,-28,32,-1,12,-4,-6,-10,-39,0,-60,5,-33,34,6,6,0,17,-5,2,18,0,0,-43,-8,0,-10,0,0,4,19,0,6,-6,-11,-42,2,-21,4,-10,0,-2,-64,37,0,-37,-9,-7,65,1,-14,31,-52,0,2,-2,93,0,6,-13,-6,0,-41,0,1,-45,-1,-20,-6,-1,49,-15,45,0,-7,1,-10,21,0,-35,39,-25,-8,-12,-15,7,-12,-23,-22,12,-10,2,0,-1,-3,-9,-45,0,-18,27,27,40,-14,0,-4,0,1,0,-28,1,41,2,0,-70,1,-27,-6,0,-34,29,-13,65,-15,-1,40,-32,40,-30,-31,2,-26,-34,11,1,-39,0,67,0,-2,-32,0,29,17,0,1,-27,4,0,0,4,-28,-26,-9,52,30,-9,2,-3,43,94,16,-29,0,0,26,-9,0,-2,26,2,24,-6,28,261325,0,100
-20,12,13,-12,-3,-3,0,0,18,-30,-73,17,44,-27,0,7,-4,1,44,-32,66,-14,0,-66,0,25,-33,-35,-13,0,3,0,-5,0,16,-15,0,-15,0,0,4,0,1,23,0,2,0,-9,23,0,-18,2,-12,-2,2,11,64,0,1,5,35,21,-29,-4,-66,-36,0,-34,6,-30,36,12,4,0,19,15,-2,-6,-1,0,-43,17,0,29,0,0,7,-34,1,-40,-16,27,-48,-42,-36,2,-41,0,-11,-52,25,0,21,9,-21,7,-4,-33,26,-54,0,-3,-1,2,0,9,-2,-18,0,26,1,0,-43,1,-34,5,-13,-10,-14,-18,0,12,0,-6,-31,0,-27,42,-17,-8,-24,-24,8,3,-11,-9,-14,-26,10,2,23,-12,-21,6,2,12,-27,36,54,2,2,-35,0,2,2,-24,-11,-21,0,0,-60,-16,-23,-5,0,19,23,0,57,-9,-31,44,-27,0,-21,7,6,-8,-41,26,27,-6,0,10,1,-1,14,0,34,-32,-1,3,-18,-22,0,-1,4,0,-10,2,-100,-9,3,2,-1,4,3,45,-24,24,0,42,-41,-1,2,15,1,19,-15,36,261528,0,100
-39,4,-21,-80,18,-24,0,-21,19,40,-24,8,7,-7,1,-10,0,35,18,9,38,-11,0,-71,0,-81,-48,51,-56,0,3,0,-3,0,85,5,-1,-35,0,0,-18,3,0,-12,0,3,0,-40,-11,23,3,0,0,-2,2,-9,52,0,-26,37,30,18,35,0,4,-15,0,-52,1,-23,22,4,3,0,-11,31,0,-26,1,0,-10,31,0,46,0,0,9,23,1,-26,-48,-51,-55,-44,-19,0,-84,0,-19,-98,8,2,-68,-52,-19,35,0,-15,-27,-4,2,7,-2,-13,0,6,-48,2,0,23,2,1,-69,2,51,22,42,-3,32,1,0,4,2,54,-19,0,-6,83,-33,23,31,-2,1,-46,-41,23,-13,-4,6,-4,-1,-11,55,-36,0,2,-12,12,8,-17,3,-13,0,1,0,-35,54,-47,-1,0,-61,44,-24,2,0,-14,88,-8,61,24,-28,77,-55,39,-41,-5,0,-23,-78,26,-19,-79,-1,37,1,-6,-68,0,-63,-42,0,4,-33,-10,0,0,3,-20,-21,35,-93,-13,14,0,-18,-5,-19,4,-1,49,0,-62,-80,1,9,43,0,82,-46,10,262083,0,100
35,-1,-13,-93,11,-15,0,-30,-5,12,-28,-9,39,-14,0,-32,8,-18,24,48,-6,-9,0,-43,0,-29,-45,-24,32,0,3,1,8,0,26,-14,-1,-58,0,0,-44,3,2,14,0,3,0,-35,3,17,-68,1,10,-1,0,12,1,0,-13,35,20,-12,5,-20,-36,-9,0,-38,0,-8,28,-3,-5,0,19,29,1,-8,3,0,-22,34,0,52,0,0,31,56,2,-52,-20,-62,-47,-8,-55,-1,-48,0,-52,-31,43,2,-35,-56,-49,-25,1,-3,-46,-6,3,-11,-2,57,0,5,-52,-9,0,-4,2,1,-74,1,-22,31,-9,12,34,20,0,36,1,38,-72,4,-55,51,-20,4,-17,-10,1,-49,-41,-12,-19,51,3,4,-35,0,-8,-56,0,0,-74,43,22,27,1,-34,0,3,0,-64,30,-34,0,0,-33,49,-45,-10,1,7,48,34,62,-5,-25,52,-44,5,-15,-26,27,-23,-40,-1,-23,-85,0,-29,0,-6,-2,0,-2,-52,0,3,-48,-6,0,-2,2,-12,-21,-17,27,-8,3,6,-50,-27,56,-6,-44,30,0,-15,-39,2,6,-2,0,25,-17,37,262119,0,100
-55,2,-5,-58,1,-7,0,-11,31,-12,-6,-2,29,-11,1,-84,14,44,65,-10,27,-4,0,-54,0,13,-15,-5,-54,0,2,-2,1,0,-7,-7,0,6,0,0,15,-1,2,57,0,0,0,-31,57,31,-54,3,21,-1,1,-20,26,0,-31,22,17,-2,-7,-14,-12,-68,0,-61,1,-69,72,-2,-21,0,-15,10,0,-9,-2,0,-33,11,0,73,0,0,5,-16,0,-22,-52,-22,-48,-10,-38,0,-25,0,13,-47,43,0,-31,-15,-36,23,3,-12,-38,-32,-2,-17,-3,-60,0,6,-18,-6,0,20,0,-1,-51,1,-3,-35,-14,28,19,15,0,-34,0,-23,-49,-3,-8,0,-10,3,58,-6,3,-17,-20,33,-27,16,0,-1,-74,-2,48,-31,0,4,-47,38,35,-34,0,-33,0,2,0,14,45,-17,0,0,-47,40,-47,-10,-1,-13,39,-32,51,12,-29,3,-26,-40,-12,-82,6,-6,-58,35,-74,-62,-1,23,0,-3,-31,0,-30,-17,0,0,-22,9,0,-2,4,-31,-5,47,28,-3,-4,-5,-46,-18,-64,2,-49,39,0,-18,-24,-1,4,14,0,-7,-54,40,262815,0,100
-48,8,8,-33,5,2,0,15,16,14,-5,2,39,-6,0,1,30,29,15,-50,60,41,0,-12,0,-13,-9,-19,-52,0,3,0,0,0,24,-16,0,25,0,0,-36,1,0,39,0,2,0,-21,43,0,-36,1,-8,0,2,22,60,0,-10,22,18,-3,15,-13,-5,-54,0,-30,4,-56,9,8,16,0,12,-2,-1,7,0,0,-26,-2,0,24,0,0,-13,-48,-1,-1,-28,42,-2,-51,-28,3,-21,0,3,-29,51,0,-28,38,-24,60,0,-16,-28,-23,0,5,-2,-1,0,6,-30,-16,0,8,1,0,-56,2,-20,5,16,12,-16,18,0,0,-1,11,-11,-2,-7,-2,-17,-4,33,-16,6,-29,-11,30,-18,79,7,0,-2,-5,29,3,4,9,-6,46,35,-26,0,-24,0,0,1,19,15,-12,0,0,-11,13,-25,-4,0,-25,32,-24,0,-5,-15,1,-19,15,-16,2,-15,-12,-50,16,3,-32,0,58,1,0,-36,0,-15,-7,1,0,-12,-10,0,-1,2,-12,-10,30,57,41,-4,-1,-27,14,-1,-7,-23,6,0,-15,-23,0,-1,16,0,23,-29,49,263107,0,100
-1,-27,-24,-60,15,-6,0,-14,40,11,-55,-18,67,-24,2,-13,48,-43,31,29,38,-1,0,-35,0,44,-38,-35,-15,0,1,2,4,0,28,13,-1,-56,0,0,-15,2,1,36,0,3,0,-28,41,26,2,0,-4,-1,2,12,32,0,-8,40,0,-6,19,-3,-50,4,0,-31,2,-19,23,3,6,0,28,-2,0,-12,1,0,-51,16,0,31,0,0,8,42,1,0,0,-17,-52,15,-44,0,-44,0,-30,-23,41,1,1,-17,-4,24,-5,-25,-7,-33,1,-6,0,2,0,6,-39,11,0,11,3,0,-16,2,-32,23,28,4,21,-1,0,7,1,2,-81,3,-26,12,-24,6,35,-18,3,-48,-18,20,-10,15,-1,1,-12,4,29,-1,0,-22,-83,19,96,4,1,-41,0,1,2,-52,30,-46,0,0,-45,29,-5,-6,0,-10,25,1,61,7,-15,4,0,11,-28,-1,28,-2,-43,49,-26,-60,0,22,1,-1,3,0,18,-40,0,2,-19,12,0,0,6,-5,-6,-38,77,1,-4,4,-27,-13,2,-5,-3,15,0,40,-52,2,2,11,0,21,0,13,263178,0,100
-44,6,16,-45,-3,30,0,-51,14,-19,-47,3,5,-41,-1,34,-35,18,5,-13,52,-10,0,-84,0,-18,-10,10,-37,0,3,0,-3,0,14,4,0,44,0,0,-42,0,3,90,0,0,0,-24,87,-38,19,1,-7,-2,1,17,44,0,-13,30,4,2,-20,-13,-36,-62,0,-35,0,-58,47,15,8,0,11,4,0,32,-4,0,-71,6,0,15,0,0,15,-20,0,-58,-16,-61,-25,29,3,0,-1,0,45,-52,22,1,-37,-77,-2,45,-4,-46,11,-66,-4,11,-4,-55,0,-1,-3,8,0,11,-1,1,-13,-1,9,-83,-1,20,-32,14,0,-76,0,27,1,0,-46,35,-44,-6,-1,-22,0,-5,-11,-7,-24,-26,12,6,-7,-10,0,-24,0,3,0,26,-12,-45,-1,19,0,1,0,26,26,-9,0,0,-87,25,-43,-13,-1,-49,25,-45,69,2,11,32,-4,-19,-41,31,14,-41,-52,23,2,-43,0,44,-1,1,-32,0,-58,-8,0,0,-15,-7,0,-1,0,-13,-45,17,-78,-10,12,0,31,-50,-51,-37,-40,13,0,-68,2,1,0,8,0,15,-17,24,263393,0,100
