shortsnumberplacementcode,shortsnumbercolorprimg,jerseyfrontnumberplacementcode,jerseynumbercolorsecr,jerseynumbercolorprimr,jerseynumbercolorprimg,shortsnumbercolorsecb,shortsnumbercolorterb,competitionid,shortsnumbercolorprimr,jerseynumbercolorterg,shortsnumbercolorprimb,jerseynamelayouttype,jerseynumbercolorterr,jerseynumbercolorprimb,jerseybacknameplacementcode,jerseynamecolorg,shortsnumbercolorsecg,jerseynumbercolorsecg,shortsnumbercolorterr,shortsnumbercolorterg,jerseynamecolorr,jerseynumbercolorsecb,jerseynamecolorb,jerseynumbercolorterb,shortsnumbercolorsecr,jerseybacknamefontcase,teamkittypetechid,numberfonttype,jerseynamefonttype,year,teamtechid,shortsnumberfonttype
1,220,0,220,220,220,220,12,13,220,12,220,1,12,220,1,220,220,220,12,12,220,220,220,12,220,0,0,262,135,0,1952,262
1,12,0,25,12,12,25,220,13,12,220,12,1,220,12,1,12,25,25,220,220,12,25,12,220,25,0,1,265,135,0,1952,265
1,12,0,25,12,12,25,220,13,12,220,12,1,220,12,1,12,25,25,220,220,12,25,12,220,25,0,2,265,135,0,1952,265
1,220,0,220,220,220,220,12,13,220,12,220,0,12,220,1,220,220,220,12,12,220,220,220,12,220,0,0,262,135,0,1958,262
1,12,0,25,12,12,25,220,13,12,220,12,0,220,12,1,12,25,25,220,220,12,25,12,220,25,0,1,265,135,0,1958,265
1,12,0,25,12,12,25,220,13,12,220,12,0,220,12,1,12,25,25,220,220,12,25,12,220,25,0,2,265,135,0,1958,265
1,12,0,25,12,12,25,220,13,12,220,12,1,220,12,1,12,25,25,220,220,12,25,12,220,25,0,0,265,135,0,1960,265
1,220,0,220,220,220,220,12,13,220,12,220,1,12,220,1,220,220,220,12,12,220,220,220,12,220,0,1,262,135,0,1960,262
1,12,0,25,12,12,25,220,13,12,220,12,1,220,12,1,12,25,25,220,220,12,25,12,220,25,0,2,265,135,0,1960,265
1,30,0,220,220,220,99,220,13,28,12,77,1,12,220,1,220,41,220,220,220,220,220,220,12,33,0,0,262,135,0,1961,265
1,220,0,220,220,220,220,12,13,220,12,220,1,12,220,1,220,220,220,12,12,220,220,220,12,220,0,1,262,135,0,1961,262
1,12,0,25,12,12,25,220,13,12,220,12,1,220,12,1,12,25,25,220,220,12,25,12,220,25,0,2,265,135,0,1961,265
1,220,0,220,220,220,220,12,13,220,12,220,0,12,220,1,220,220,220,12,12,220,220,220,12,220,0,0,262,135,0,1962,262
1,220,0,220,220,220,220,12,13,220,12,220,0,12,220,1,220,220,220,12,12,220,220,220,12,220,0,1,262,135,0,1962,262
1,220,0,220,220,220,220,12,13,220,12,220,0,12,220,1,220,220,220,12,12,220,220,220,12,220,0,2,262,135,0,1962,262
1,220,0,25,12,12,220,12,13,220,220,220,0,220,12,1,12,220,25,12,12,12,25,12,220,220,0,0,265,135,0,15015,262
1,12,0,25,12,12,25,220,13,12,220,12,0,220,12,1,12,25,25,220,220,12,25,12,220,25,0,1,265,135,0,15015,265
1,12,0,25,12,12,25,220,13,12,220,12,0,220,12,1,12,25,25,220,220,12,25,12,220,25,0,2,265,135,0,15015,265
1,12,0,25,12,12,25,220,13,12,220,12,0,220,12,1,12,25,25,220,220,12,25,12,220,25,0,0,265,135,0,15048,265
1,220,0,220,220,220,220,12,13,220,12,220,0,12,220,1,220,220,220,12,12,220,220,220,12,220,0,1,262,135,0,15048,262
1,220,0,220,220,220,220,12,13,220,12,220,0,12,220,1,220,220,220,12,12,220,220,220,12,220,0,2,262,135,0,15048,262
1,220,0,220,220,220,220,12,13,220,12,220,0,12,220,1,220,220,220,12,12,220,220,220,12,220,0,0,262,135,0,110313,262
1,220,0,220,220,220,220,12,13,220,12,220,0,12,220,1,220,220,220,12,12,220,220,220,12,220,0,1,262,135,0,110313,262
1,220,0,220,220,220,220,12,13,220,12,220,0,12,220,1,220,220,220,12,12,220,220,220,12,220,0,2,262,135,0,110313,262
2,218,0,231,12,12,12,75,16,231,218,75,0,231,12,1,12,12,218,231,218,12,75,12,75,12,0,0,204,19,0,110321,204
2,220,0,35,220,220,58,220,16,220,41,220,0,35,220,1,220,41,41,220,220,220,58,220,58,35,0,1,204,19,0,110321,204
2,220,0,1,220,220,71,220,16,220,115,220,0,1,220,1,220,115,115,220,220,220,71,220,71,1,0,2,204,19,0,110321,204
1,220,0,113,220,220,220,220,31,220,19,220,0,113,220,1,220,220,19,220,220,220,32,220,32,220,0,0,207,22,0,110373,213
1,20,0,233,113,20,33,33,31,113,231,3,0,233,33,1,20,20,231,113,20,113,220,33,220,113,0,1,207,22,0,110373,213
1,12,0,230,12,12,12,12,31,12,0,12,0,230,12,1,12,12,0,12,12,12,64,12,64,12,0,2,207,22,0,110373,213
1,220,0,220,220,220,220,220,32,220,220,220,0,220,220,1,220,220,220,220,220,220,220,220,220,220,0,0,213,22,0,110374,213
1,26,0,202,202,26,31,31,32,202,26,31,0,202,31,1,26,26,26,202,26,202,31,31,31,202,0,1,213,22,0,110374,213
1,220,0,220,220,220,220,220,32,220,220,220,0,220,220,1,220,220,220,220,220,220,220,220,220,220,0,2,213,22,0,110374,213
1,220,0,220,220,220,220,220,32,220,220,220,0,220,220,1,220,220,220,220,220,220,220,220,220,220,0,3,213,22,0,110374,213
1,220,0,220,220,220,220,220,32,220,220,220,0,220,220,1,220,220,220,220,220,220,220,220,220,220,0,0,213,22,0,110556,213
1,35,0,22,22,35,50,50,32,22,35,50,0,22,50,1,35,35,35,22,35,22,50,50,50,22,0,1,213,22,0,110556,213
1,12,0,12,12,12,12,12,32,12,12,12,0,12,12,1,12,12,12,12,12,12,12,12,12,12,0,2,213,22,0,110556,213
1,158,0,177,177,158,103,103,32,177,158,103,0,177,103,1,158,158,158,177,158,177,103,103,103,177,0,3,213,22,0,110556,213
1,220,0,12,220,220,220,220,31,220,12,220,0,12,220,1,220,220,12,220,220,220,12,220,12,220,0,0,207,22,0,110738,213
1,220,0,12,220,220,220,220,31,220,12,220,0,12,220,1,220,220,12,220,220,220,12,220,12,220,0,1,207,22,0,110738,213
1,220,0,12,220,220,220,220,31,220,12,220,0,12,220,1,220,220,12,220,220,220,12,220,12,220,0,2,207,22,0,110738,213
1,220,0,121,220,220,220,220,31,220,44,220,0,121,220,1,220,220,44,220,220,220,59,220,59,220,0,0,207,22,0,110740,213
1,23,0,220,209,23,43,43,31,209,220,43,0,220,43,1,23,23,220,209,23,209,220,43,220,209,0,1,207,22,0,110740,213
1,220,0,12,220,220,220,220,31,220,12,220,0,12,220,1,220,220,12,220,220,220,12,220,12,220,0,2,207,22,0,110740,213
1,220,0,220,220,220,220,12,13,220,12,220,0,12,220,1,220,220,220,12,12,220,220,220,12,220,0,0,262,135,0,110890,262
1,30,0,220,234,30,220,220,13,234,220,45,0,220,45,1,30,220,220,220,220,234,220,45,220,220,0,1,262,135,0,110890,262
1,220,0,220,220,220,220,12,13,220,12,220,0,12,220,1,220,220,220,12,12,220,220,220,12,220,0,2,262,135,0,110890,262
1,215,0,190,251,211,16,16,31,255,0,16,0,190,15,1,211,215,0,255,215,251,10,15,10,255,0,0,207,22,0,110908,213
1,0,0,243,220,7,9,9,31,124,240,9,0,243,22,1,7,0,240,124,0,220,225,22,225,124,0,1,207,22,0,110908,213
1,22,0,201,3,22,60,60,31,3,160,60,0,201,60,1,22,22,160,3,22,3,110,60,110,3,0,2,207,22,0,110908,213
1,12,0,231,12,12,12,12,31,12,231,12,0,231,12,1,12,12,231,12,12,12,231,12,231,12,0,0,207,22,0,110915,213
1,220,0,30,220,220,220,220,31,220,30,220,0,30,220,1,220,220,30,220,220,220,30,220,30,220,0,1,207,22,0,110915,213
1,220,0,43,220,220,220,220,31,220,43,220,0,43,220,1,220,220,43,220,220,220,43,220,43,220,0,2,207,22,0,110915,213
2,62,0,220,0,62,52,52,16,0,220,52,0,220,52,1,62,62,220,0,62,0,220,52,220,0,0,0,204,19,0,111273,204
2,0,0,12,232,0,0,0,16,232,12,0,0,12,0,1,0,0,12,232,0,232,12,0,12,232,0,1,204,19,0,111273,204
2,220,0,16,220,220,220,220,16,220,170,220,0,16,220,1,220,220,170,220,220,220,204,220,204,220,0,2,204,19,0,111273,204
2,121,0,60,140,121,94,94,16,140,61,94,0,60,94,1,121,121,61,140,121,140,89,94,89,140,0,0,200,19,0,111276,204
2,121,0,139,140,121,94,94,16,140,47,94,0,139,94,1,121,121,47,140,121,140,56,94,56,140,0,1,200,19,0,111276,204
2,12,0,220,12,12,12,12,16,12,220,12,0,220,12,1,12,12,220,12,12,12,220,12,220,12,0,2,200,19,0,111276,204
1,49,0,231,199,49,39,39,31,199,231,39,0,231,39,1,49,49,231,199,49,199,231,39,231,199,0,0,207,22,0,111433,213
1,220,0,202,220,220,220,220,31,220,46,220,0,202,220,1,220,220,46,220,220,220,31,220,31,220,0,1,207,22,0,111433,213
1,220,0,12,220,220,12,12,31,220,12,220,0,12,220,1,220,12,12,12,12,220,12,220,12,12,0,2,207,22,0,111433,213
1,220,0,12,220,220,220,220,31,220,12,220,0,12,220,1,220,220,12,220,220,220,12,220,12,220,0,0,207,22,0,111434,213
1,12,0,220,12,12,12,12,31,12,220,12,0,220,12,1,12,12,220,12,12,12,220,12,220,12,0,1,207,22,0,111434,213
1,12,0,230,12,12,12,12,31,12,180,12,0,230,12,1,12,12,180,12,12,12,39,12,39,12,0,2,207,22,0,111434,213
1,72,0,239,4,72,129,129,31,4,162,129,0,239,129,1,72,72,162,4,72,4,66,129,66,4,0,0,207,22,0,111657,213
1,72,0,220,4,72,129,129,31,4,220,129,0,220,129,1,72,72,220,4,72,4,220,129,220,4,0,1,207,22,0,111657,213
1,220,0,68,220,220,220,220,31,220,37,220,0,68,220,1,220,220,37,220,220,220,54,220,54,220,0,2,207,22,0,111657,213
2,185,0,136,250,185,0,0,16,250,33,0,0,136,0,1,185,185,33,250,185,250,39,0,39,250,0,0,204,19,0,111659,204
2,33,0,250,136,33,39,39,16,136,185,39,0,250,39,1,33,33,185,136,33,136,0,39,0,136,0,1,204,19,0,111659,204
2,12,0,170,12,12,12,12,16,12,154,12,0,170,12,1,12,12,154,12,12,12,116,12,116,12,0,2,204,19,0,111659,204
2,220,0,220,220,220,220,220,32,220,220,220,0,220,220,1,220,220,220,220,220,220,220,220,220,220,0,0,213,22,0,111811,213
2,47,0,226,226,47,56,56,32,226,47,56,0,226,56,1,47,47,47,226,47,226,56,56,56,226,0,1,213,22,0,111811,213
2,12,0,12,12,12,12,12,32,12,12,12,0,12,12,1,12,12,12,12,12,12,12,12,12,12,0,2,213,22,0,111811,213
2,200,0,255,255,200,7,7,32,255,200,7,0,255,7,1,200,200,200,255,200,255,7,7,7,255,0,3,213,22,0,111811,213
2,220,0,41,220,220,220,220,16,220,44,220,0,41,220,1,220,220,44,220,220,220,63,220,63,220,0,0,204,19,0,111817,204
2,35,0,220,25,35,62,62,16,25,220,62,0,220,62,1,35,35,220,25,35,25,220,62,220,25,0,1,204,19,0,111817,204
2,220,0,12,220,220,12,12,16,220,12,220,0,12,220,1,220,12,12,12,12,220,12,220,12,12,0,2,204,19,0,111817,204
1,220,0,0,220,220,220,220,31,220,141,220,0,0,220,1,220,220,141,220,220,220,79,220,79,220,0,0,207,22,0,111974,213
1,12,0,220,12,12,12,12,31,12,220,12,0,220,12,1,12,12,220,12,12,12,220,12,220,12,0,1,207,22,0,111974,213
1,220,0,11,220,220,220,220,31,220,117,220,0,11,220,1,220,220,117,220,220,220,215,220,215,220,0,2,207,22,0,111974,213
2,220,0,123,220,220,220,220,31,220,19,220,0,123,220,1,220,220,19,220,220,220,41,220,41,220,0,0,207,22,0,111993,213
2,8,0,220,107,8,41,41,31,107,220,41,0,220,41,1,8,8,220,107,8,107,220,41,220,107,0,1,207,22,0,111993,213
2,73,0,254,12,73,88,88,31,12,90,88,0,254,88,1,73,73,90,12,73,12,37,88,37,12,0,2,207,22,0,111993,213
2,220,0,12,220,220,220,220,31,220,12,220,0,12,220,1,220,220,12,220,220,220,12,220,12,220,0,0,207,22,0,112124,213
2,12,0,220,12,12,12,12,31,12,220,12,0,220,12,1,12,12,220,12,12,12,220,12,220,12,0,1,207,22,0,112124,213
2,12,0,220,12,12,12,12,31,12,220,12,0,220,12,1,12,12,220,12,12,12,220,12,220,12,0,2,207,22,0,112124,213
1,220,0,27,220,220,220,220,31,220,20,220,0,27,220,1,220,220,20,220,220,220,50,220,50,220,0,0,207,22,0,112168,213
1,48,0,220,0,48,87,87,31,0,220,87,0,220,87,1,48,48,220,0,48,0,220,87,220,0,0,1,207,22,0,112168,213
1,220,0,242,220,220,220,220,31,220,90,220,0,242,220,1,220,220,90,220,220,220,36,220,36,220,0,2,207,22,0,112168,213
1,220,0,25,12,12,220,12,13,220,220,220,0,220,12,1,12,220,25,12,12,12,25,12,220,220,0,0,265,135,0,112222,262
1,220,0,220,220,220,220,12,13,220,12,220,0,12,220,1,220,220,220,12,12,220,220,220,12,220,0,1,262,135,0,112222,262
1,220,0,220,220,220,220,12,13,220,12,220,0,12,220,1,220,220,220,12,12,220,220,220,12,220,0,2,262,135,0,112222,262
1,220,0,25,12,12,220,12,13,220,220,220,0,220,12,1,12,220,25,12,12,12,25,12,220,220,0,0,265,135,0,112254,262
1,12,0,25,12,12,25,220,13,12,220,12,0,220,12,1,12,25,25,220,220,12,25,12,220,25,0,1,265,135,0,112254,265
1,12,0,25,12,12,25,220,13,12,220,12,0,220,12,1,12,25,25,220,220,12,25,12,220,25,0,2,265,135,0,112254,265
1,220,0,220,220,220,220,12,13,220,12,220,0,12,220,1,220,220,220,12,12,220,220,220,12,220,0,0,262,135,0,112259,262
1,220,0,220,220,220,220,12,13,220,12,220,0,12,220,1,220,220,220,12,12,220,220,220,12,220,0,1,262,135,0,112259,262
1,12,0,25,12,12,25,220,13,12,220,12,0,220,12,1,12,25,25,220,220,12,25,12,220,25,0,2,265,135,0,112259,265
1,30,0,220,220,220,220,220,13,234,12,45,0,12,220,1,220,220,220,220,220,220,220,220,12,220,0,0,262,135,0,112260,262
1,220,0,220,234,30,220,12,13,220,220,220,0,220,45,1,30,220,220,12,12,234,220,45,220,220,0,1,262,135,0,112260,262
1,220,0,220,220,220,220,12,13,220,12,220,0,12,220,1,220,220,220,12,12,220,220,220,12,220,0,2,262,135,0,112260,262
1,240,0,12,250,240,50,50,31,250,12,50,0,12,50,1,240,240,12,250,240,250,12,50,12,250,0,0,207,22,0,112493,213
1,115,0,12,70,115,185,185,31,79,12,185,0,12,185,1,115,115,12,70,115,70,12,185,12,79,0,1,207,22,0,112493,213
1,220,0,12,220,220,220,220,31,220,12,220,0,12,220,1,220,220,12,220,220,220,12,220,12,220,0,2,207,22,0,112493,213
2,220,0,220,173,20,220,220,31,220,220,220,0,220,22,1,20,220,220,220,220,173,220,22,220,220,0,0,207,22,0,112494,213
2,220,0,118,220,220,220,220,31,220,4,220,0,118,220,1,220,220,4,220,220,220,6,220,6,220,0,1,207,22,0,112494,213
2,220,0,1,220,220,220,220,31,220,104,220,0,1,220,1,220,220,104,220,220,220,53,220,53,220,0,2,207,22,0,112494,213
1,227,0,220,224,227,220,12,13,224,12,41,0,12,41,1,227,220,220,12,12,224,220,41,12,220,0,0,262,135,0,112764,262
1,220,0,220,220,220,220,12,13,220,12,220,0,12,220,1,220,220,220,12,12,220,220,220,12,220,0,1,262,135,0,112764,262
1,12,0,25,12,12,25,220,13,12,220,12,0,220,12,1,12,25,25,220,220,12,25,12,220,25,0,2,265,135,0,112764,265
1,12,0,220,220,220,25,220,13,12,12,12,0,12,220,1,220,25,220,220,220,220,220,220,12,25,0,0,262,135,0,113926,265
1,220,0,220,220,220,220,12,13,220,12,220,0,12,220,1,220,220,220,12,12,220,220,220,12,220,0,1,262,135,0,113926,262
1,12,0,25,12,12,25,220,13,12,220,12,0,220,12,1,12,25,25,220,220,12,25,12,220,25,0,2,265,135,0,113926,265
1,220,0,33,220,220,220,220,31,220,69,220,0,33,220,1,220,220,69,220,220,220,120,220,120,220,0,0,207,22,0,113973,213
1,0,0,164,164,0,0,0,31,164,0,0,0,164,0,1,0,0,0,164,0,164,0,0,0,164,0,1,207,22,0,113973,213
1,12,0,155,12,12,12,12,31,12,194,12,0,155,12,1,12,12,194,12,12,12,63,12,63,12,0,2,207,22,0,113973,213
1,220,0,220,12,12,220,220,31,220,220,220,0,220,12,1,12,220,220,220,220,12,220,12,220,220,0,0,207,22,0,113974,213
1,220,0,12,220,220,220,220,31,220,12,220,0,12,220,1,220,220,12,220,220,220,12,220,12,220,0,1,207,22,0,113974,213
1,12,0,2,12,12,12,12,31,12,146,12,0,2,12,1,12,12,146,12,12,12,187,12,187,12,0,2,207,22,0,113974,213
1,220,0,47,220,220,113,220,227,220,220,220,0,220,220,1,220,60,60,220,220,220,113,220,220,47,0,0,171,89,0,116010,172
1,30,0,220,28,30,77,77,227,28,30,77,0,28,77,1,30,30,220,28,30,28,220,77,77,28,0,1,171,89,0,116010,172
1,12,0,220,12,12,220,12,227,12,12,12,0,12,12,1,12,220,220,12,12,12,220,12,12,220,0,2,171,89,0,116010,172
1,220,0,28,28,30,220,220,227,220,30,220,0,28,77,1,30,220,30,220,220,28,77,77,77,220,0,0,151,78,0,116011,151
1,30,0,28,28,30,77,77,227,28,30,77,0,28,77,1,30,30,30,28,30,28,77,77,77,28,0,1,151,78,0,116011,151
1,12,0,12,12,12,12,12,227,12,12,12,0,12,12,1,12,12,12,12,12,12,12,12,12,12,0,2,151,78,0,116011,151
1,59,0,38,38,59,74,74,227,38,147,74,0,116,74,1,59,59,59,38,59,38,74,74,192,38,0,0,206,139,0,116017,206
1,244,0,34,216,244,51,51,227,216,28,87,0,34,87,1,244,28,28,34,28,216,51,87,51,34,0,1,206,139,0,116017,206
1,12,0,231,12,12,80,80,227,12,100,12,0,231,12,1,12,100,100,231,100,12,80,12,80,231,0,2,206,139,0,116017,206
2,48,0,220,56,48,135,135,227,56,220,135,0,220,135,1,108,48,220,56,48,137,220,37,220,56,0,0,239,120,0,116033,239
2,220,0,36,220,220,220,220,227,220,53,220,0,36,220,1,220,220,53,220,220,220,89,220,89,220,0,1,239,120,0,116033,239
2,220,0,12,220,220,220,220,227,220,12,220,0,12,220,1,220,220,12,220,220,220,12,220,12,220,0,2,239,120,0,116033,239
2,20,0,213,89,20,20,20,227,89,130,20,0,213,20,1,20,20,130,89,20,89,119,20,119,89,0,3,239,120,0,116033,239
2,44,0,220,182,44,49,220,227,182,220,49,0,220,49,1,220,44,220,220,220,220,220,220,220,182,0,0,218,112,0,116034,218
2,53,0,182,53,53,75,49,227,53,44,75,0,182,75,1,53,53,44,182,44,53,49,75,49,53,0,1,218,112,0,116034,218
2,220,0,12,220,220,220,12,227,220,12,220,0,12,220,1,220,220,12,12,12,220,12,220,12,220,0,2,218,112,0,116034,218
1,12,0,220,12,12,12,12,227,12,12,12,0,12,12,1,12,12,220,12,12,12,220,12,12,12,0,0,197,105,0,116326,197
1,53,0,219,43,53,74,74,227,43,53,74,0,43,74,1,53,53,134,43,53,43,30,74,74,43,0,1,197,105,0,116326,197
1,220,0,12,220,220,220,220,227,220,220,220,0,220,220,1,220,220,12,220,220,220,12,220,220,220,0,2,197,105,0,116326,197
2,220,0,220,220,220,220,12,227,220,12,220,0,12,220,1,220,220,220,12,12,220,220,220,12,220,0,0,58,76,0,116327,58
2,220,0,220,220,220,220,12,227,220,12,220,0,12,220,1,220,220,220,12,12,220,220,220,12,220,0,1,58,76,0,116327,58
2,12,0,220,12,12,220,220,227,12,220,12,0,220,12,1,12,220,220,220,220,12,220,12,220,220,0,2,58,76,0,116327,58
1,220,0,253,220,220,19,41,227,220,31,220,0,231,220,1,220,183,183,231,31,220,19,220,41,253,0,0,174,90,0,116343,174
1,220,0,253,220,220,19,41,227,220,31,220,0,231,220,1,220,183,183,231,31,220,19,220,41,253,0,1,174,90,0,116343,174
1,220,0,253,220,220,19,41,227,220,31,220,0,231,220,1,220,183,183,231,31,220,19,220,41,253,0,2,174,90,0,116343,174
2,220,0,64,220,220,220,220,16,220,29,220,0,64,220,1,220,220,29,220,220,220,46,220,46,220,0,0,204,19,0,131447,204
2,7,0,220,105,7,24,24,16,105,220,24,0,220,24,1,7,7,220,105,7,105,220,24,220,105,0,1,204,19,0,131447,204
2,12,0,169,12,12,12,12,16,12,207,12,0,169,12,1,12,12,207,12,12,12,57,12,57,12,0,2,204,19,0,131447,204
