bs_zygomaxilla_NL_XXX_D_U,bs_zygomaxilla_NR_XXX_R_A,bs_mandible_NR_IXA_B_F,bs_maxilla_NL_SXX_N_W,bs_chin_NN_SXX_SL_SR,bs_brow_NL_XLX_R_A,bs_canine_NL_XXX_N,bs_brow_NL_XLX_B_F,bs_brow_NR_SMX_B_F,bs_temple_NR_XXX_B_F,bs_orbits_NR_XXX_N_W,bs_orbits_NR_SXX_D_U,bs_teeth_NN_XXX_D_U,ca_ears_NR_XXX_N_W,bs_cuspid_NR_XXX_SL_SR,fl_eyes_NR_XXX_R_A,bs_skull_NN_SXX_N_W,bs_mandible_NR_XXP_B_F,ca_laryngeal_NN_XXX_N_W,bs_orbits_NL_XXX_R_A,bs_maxilla_NR_IXX_B_F,fl_eyes_NR_XXX_D_U,bs_incisorLower_NL_XLX_U,bs_mandible_NL_SXA_N_W,bs_cuspid_NL_XXX_N,bs_brow_NN_XMX_D_U,ca_ears_NL_XXX_B_F,bs_temple_NL_XXX_R_A,bs_zygomaxilla_NR_XXX_D_U,bs_coronal_NN_SXX_R,bs_incisor_NR_XLX_D_U,bs_incisor_NR_IMX_D_U,bs_brow_NN_XMX_SL_SR,bs_canine_NR_IXX_R,bs_maxilla_NR_SXX_D_U,bs_maxilla_NL_IXX_R_A,bs_incisorLower_NL_XLX_SL_SR,ca_ears_NL_XXX_SL_SR,bs_incisor_NL_IMX_R,bs_incisorLower_NL_XLX_N,bs_noseRoot_NN_XXX_D_U,bs_cuspid_NL_SXX_D_U,bs_incisor_NR_ILX_D_U,ca_ears_NL_XXX_R_A,bs_cuspid_NL_XXX_U,bs_cuspid_NR_SXX_D_U,bs_cuspid_NR_XXX_N,bs_mandible_NR_IXA_N_W,ca_ears_NR_XXX_R_A,bs_skull_NN_SXX_R_A,bs_noseBridge_NN_XXX_N_W,bs_incisorLower_NR_SMX_D_U,bs_chin_NN_XXX_B_F,bs_canine_NL_XXX_SL_SR,bs_incisor_NR_XLX_SL_SR,bs_brow_NR_XLX_N_W,bs_maxilla_NL_IXX_B_F,bs_incisorLower_NR_XLX_U,bs_mandible_NR_SXA_D_U,bs_skull_NN_XXP_N_W,bs_chin_NN_XXX_R_A,bs_orbits_NL_SXX_D_U,bs_temple_NL_XXX_B_F,ca_adamsapple_NN_XXX_D_U,bs_orbits_NL_XXX_N_W,bs_mandible_NL_XXP_N_W,bs_canine_NR_XXX_N,bs_nose_NN_XXX_N_W,bs_incisor_NL_XLX_N_W,bs_mandible_NR_XXP_N_W,ca_laryngeal_NN_XXX_B_F,bs_mandible_NL_IXA_B_F,bs_chin_NN_XXX_SL_SR,bs_molarsLower_NR_XXX_U,bs_brow_NL_XLX_N_W,bs_mandible_NL_IXA_R_A,bs_incisorLower_NL_SMX_D_U,bs_brow_NR_XLX_R_A,bs_incisor_NR_XMX_D_U,bs_cuspid_NR_XXX_U,bs_maxilla_NR_IXX_N_W,bs_mandible_NR_IXA_R_A,bs_incisorLower_NR_XLX_N,bs_noseBridge_NN_XXX_R_A,bs_incisor_NR_IMX_R,bs_canine_NL_IXX_R,bs_mandible_NL_IXA_D_U,bs_orbits_NR_XXX_R_A,bs_incisorLower_NL_SLX_D_U,bs_nose_NN_XXX_B_F,bs_mandible_NL_XXP_R_A,bs_temple_NR_XXX_N_W,bs_chin_NN_XXX_N_W,bs_chin_NN_SXX_D_U,bs_orbits_NR_XXX_B_F,bs_teethLower_NN_XXA_N_W,bs_brow_NL_SMX_D_U,bs_incisorLower_NL_XMX_N,bs_skull_NN_XXP_R_A,bs_chin_NN_SXX_N_W,bs_chin_NN_XXX_D_U,bs_canine_NL_XXX_D_U,bs_brow_NL_SMX_N_W,bs_temple_NL_XXX_N_W,bs_orbits_NL_XXX_B_F,bs_mandible_NR_SXA_B_F,bs_noseRoot_NN_XXX_SL_SR,ca_ears_NL_XXX_N_W,bs_coronal_NN_SXX_D_U,bs_maxilla_NL_IXX_N_W,bs_incisor_NL_XMX_D_U,bs_teeth_NN_XXX_SL_SR,bs_cuspid_NL_XXX_SL_SR,ca_ears_NL_XXX_D_U,bs_forehead_NN_XXX_U,bs_incisor_NL_XMX_N_W,bs_maxilla_NL_IXX_D_U,bs_maxilla_NR_IXX_R_A,bs_molarsLower_NL_XXX_U,bs_coronal_NN_SXX_N_W,bs_canine_NR_IXX_D_U,bs_incisor_NL_XLX_D_U,ca_adamsapple_NN_XXX_B_F,bs_incisor_NR_XMX_SL_SR,bs_temple_NR_XXX_R_A,bs_temple_NL_XXX_D_U,bs_noseRoot_NN_XXX_B_F,bs_orbits_NL_SXX_B_F,bs_forehead_NN_XXX_R_A,bs_orbits_NR_SXX_B_F,bs_incisorLower_NR_XMX_N,bs_temple_NR_XXX_D_U,bs_incisor_NL_XLX_SL_SR,bs_brow_NN_XMX_R_A,bs_zygomaxilla_NR_XXX_B_F,bs_teethLower_NN_XXA_D_U,bs_teeth_NN_XXX_B_F,bs_orbits_NL_SXX_N_W,bs_orbits_NL_XXX_D_U,bs_noseBridge_NN_XXX_SL_SR,bs_maxilla_NR_SXX_B_F,bs_teeth_NN_XXX_R_A,bs_incisor_NR_XMX_N_W,bs_maxilla_NR_IXX_D_U,bs_orbits_NR_SXX_R_A,bs_forehead_NN_XXX_B_F,bs_mandible_NL_IXA_N_W,bs_coronal_NN_SXX_B_F,bs_skull_NN_XXP_SL_SR,bs_coronal_NN_SXX_SL_SR,bs_brow_NL_XLX_D_U,bs_forehead_NN_XXX_SL_SR,bs_maxilla_NL_SXX_B_F,bs_noseRoot_NN_XXX_N_W,bs_incisorLower_NR_XMX_SL_SR,bs_zygomaxilla_NL_XXX_R_A,bs_zygomaxilla_NL_XXX_B_F,bs_maxilla_NL_SXX_R_A,bs_nose_NN_XXX_D_U,bs_mandible_NR_XXP_D_U,bs_incisor_NL_XMX_SL_SR,fl_eyes_NR_XXX_B_F,bs_incisor_NL_ILX_R,bs_molars_NL_XXX_D_U,bs_incisor_NR_XLX_N_W,ca_ears_NR_XXX_SL_SR,bs_brow_NR_SMX_R_A,bs_brow_NN_XMX_B_F,bs_canine_NR_XXX_SL_SR,bs_skull_NN_SXX_F,bs_mandible_NR_SXA_N_W,bs_brow_NL_SMX_R_A,fl_eyes_NR_XXX_N_W,ca_laryngeal_NN_XXX_D_U,bs_molars_NR_XXX_D_U,bs_skull_NN_XXP_D_U,bs_chin_NN_SXX_R_A,bs_mandible_NL_XXP_D_U,bs_forehead_NN_XXX_N_W,bs_nose_NN_XXX_SL_SR,fl_eyes_NL_XXX_B_F,bs_orbits_NR_SXX_N_W,bs_chin_NN_SXX_B_F,bs_noseBridge_NN_XXX_D_U,bs_orbits_NR_XXX_D_U,fl_eyes_NL_XXX_R_A,bs_mandible_NR_IXA_D_U,bs_mandible_NL_SXA_R_A,bs_teeth_NN_XXX_N_W,bs_brow_NL_SMX_B_F,bs_brow_NR_XLX_D_U,bs_maxilla_NR_SXX_N_W,bs_incisor_NL_ILX_D_U,bs_mandible_NL_SXA_B_F,bs_canine_NL_IXX_D_U,ca_laryngeal_NN_XXX_SL_SR,bs_brow_NR_SMX_N_W,bs_incisorLower_NL_XMX_U,bs_zygomaxilla_NR_XXX_N_W,ca_ears_NR_XXX_B_F,bs_incisorLower_NR_XLX_SL_SR,bs_canine_NR_XXX_D_U,bs_orbits_NL_SXX_R_A,bs_skull_NN_XXP_B_F,bs_incisor_NR_ILX_R,bs_incisorLower_NL_XMX_SL_SR,bs_teeth_NN_XXA_N_W,bs_mandible_NL_SXA_D_U,bs_mandible_NR_SXA_R_A,bs_mandible_NL_XXP_B_F,bs_brow_NN_XMX_N_W,fl_eyes_NL_XXX_D_U,bs_skull_NN_SXX_SL_SR,bs_teeth_NN_XXA_D_U,bs_noseBridge_NN_XXX_B_F,bs_brow_NR_XLX_B_F,ca_ears_NR_XXX_D_U,bs_skull_NN_SXX_D_U,fl_eyes_NL_XXX_N_W,bs_noseRoot_NN_XXX_R_A,bs_incisorLower_NR_XMX_U,bs_zygomaxilla_NL_XXX_N_W,bs_brow_NR_SMX_D_U,bs_incisor_NL_IMX_D_U,ca_adamsapple_NN_XXX_SL_SR,bs_nose_NN_XXX_R_A,bs_incisorLower_NR_SLX_D_U,bs_maxilla_NL_SXX_D_U,bs_mandible_NR_XXP_R_A,bs_maxilla_NR_SXX_R_A,assetid,fc_neck_restore,fc_mouthbag_restore
25,13,-37,-76,0,-14,0,22,-22,-3,-87,-30,27,13,0,32,-17,51,31,18,60,60,0,9,0,-5,-16,6,19,0,0,-3,0,0,27,-9,0,-15,0,0,-40,0,2,-22,0,0,0,-11,-19,-4,33,-1,1,-2,0,29,58,0,-23,24,7,-37,-6,-17,-87,-31,0,-44,1,-27,51,-38,-1,0,34,30,0,-16,0,0,-33,26,0,42,0,0,3,15,1,-7,-60,-43,-16,-43,-21,-1,-25,0,-16,-23,20,0,-6,-47,-31,38,-1,18,-18,-35,0,-2,-3,50,44,9,-17,-8,0,1,2,0,-61,0,8,24,-13,-23,32,-30,0,24,0,22,14,0,-29,-31,-24,-10,7,-31,3,-18,-10,-47,-12,24,3,-3,-54,-7,15,22,-3,12,7,54,33,-40,0,-44,0,1,2,-17,34,-61,-2,35,7,36,0,-11,0,-7,45,-37,75,-3,-58,-34,-62,-12,-20,24,0,1,-62,-9,-60,-68,1,38,0,1,-11,0,-35,-16,-1,-1,-15,2,0,0,6,-22,3,52,72,58,1,-7,-52,20,54,-11,-7,5,0,-23,-20,-1,1,-5,0,30,-58,45,113071,0,100
-26,25,34,-17,7,-34,0,68,-18,-57,-58,-17,6,-16,-1,14,6,41,27,36,-4,34,0,35,0,81,-18,-62,-23,0,0,-3,-4,0,54,20,0,4,0,0,9,0,0,-46,0,0,0,-34,-47,13,43,2,3,-2,1,-70,-4,0,8,29,14,-12,-54,-28,-43,-18,0,-40,0,-22,48,31,-6,0,-71,40,0,-34,0,0,-82,44,0,27,0,0,2,23,1,-40,-44,-45,-64,-52,-47,0,-39,0,-1,-65,24,-1,-58,-54,-47,-21,3,-10,0,-76,0,-65,0,58,37,4,10,20,0,1,1,0,-33,3,-60,-60,41,48,14,49,0,-57,1,34,-51,0,-58,9,-8,2,-5,-20,3,13,-20,0,-35,-4,2,9,28,-4,-4,-20,0,26,-58,6,49,-30,4,-31,0,1,0,29,-17,-22,0,0,21,-11,-31,-17,0,-15,39,-30,-11,15,-39,14,-54,22,-7,8,8,-5,-50,-6,24,-17,0,-24,1,-2,-62,0,-99,-26,0,0,-20,15,0,0,1,7,-2,41,-8,34,1,-5,-5,69,61,12,-24,34,0,-96,-35,-2,3,21,0,56,-46,2,122377,0,100
3,0,8,22,11,18,0,-15,63,-50,-20,72,2,-42,-1,-46,51,0,26,63,38,10,0,-49,0,88,-21,-49,0,0,-1,4,0,0,-3,-10,0,-62,0,0,-38,1,0,5,0,0,0,-10,3,39,-16,0,-5,0,0,32,37,0,-11,34,3,69,-47,4,-17,20,0,-16,0,12,7,8,4,0,32,34,2,12,0,0,9,34,0,-8,0,0,-9,66,1,-44,-5,-39,-31,-60,43,0,50,0,-11,-58,23,0,8,-30,41,73,-4,-34,66,12,1,6,0,-48,0,4,-1,-11,0,-14,2,0,-77,3,-45,-43,-47,14,8,11,0,-45,2,51,48,1,-30,1,39,-8,-46,-28,4,-4,28,30,-7,6,3,5,42,-4,-52,-22,0,1,46,22,48,-48,1,38,0,1,0,-54,0,-73,0,0,-40,0,-73,8,0,4,12,-46,24,-3,40,21,-47,13,39,-32,-12,-29,-41,57,40,20,1,72,1,-3,27,0,56,-23,0,1,20,-15,0,0,3,-9,-30,1,86,16,2,6,-42,-9,-45,33,-70,-21,0,70,49,3,2,11,0,-3,-2,17,136265,0,100
2,-6,20,-58,3,3,0,27,18,4,-23,27,28,-21,0,51,41,56,63,50,38,21,0,-50,0,-13,-17,-13,10,0,0,0,-2,0,69,-17,1,-58,0,0,-39,-1,1,-25,0,-1,0,-15,-23,-2,1,0,-1,2,0,28,37,0,-38,36,1,27,7,-5,-32,46,0,0,2,40,42,25,-16,0,25,55,0,7,0,0,15,62,0,26,0,0,20,51,3,20,-44,13,-7,21,2,1,-35,0,-11,-15,46,0,-36,3,11,52,1,-16,-12,22,1,-19,0,-10,0,10,-37,-15,0,-14,2,0,-64,4,-15,36,56,34,0,41,0,33,2,69,-5,1,-9,35,-11,-9,40,-4,5,-35,-9,-71,-13,-9,0,3,-34,-4,40,29,-1,-7,-8,24,14,-66,-1,-10,0,0,3,-36,-3,-1,0,0,-38,-4,0,-12,0,-21,49,-67,-15,-7,2,38,-55,10,-17,34,28,-11,11,18,-33,-63,1,61,0,-3,-31,0,41,-19,1,1,0,-6,0,0,8,-37,-13,55,72,19,2,4,-11,24,-15,2,1,21,0,45,-41,3,4,5,3,67,-45,29,144294,0,100
-42,10,-2,-11,6,-1,0,34,-26,17,-19,-75,27,33,-1,52,12,99,33,46,19,22,0,-92,0,34,-9,-9,-41,0,2,-2,-14,0,41,-11,0,-13,0,0,12,0,0,-58,0,1,0,-99,-59,-84,28,5,27,-2,1,66,15,0,-43,39,15,-80,-12,-29,-14,-70,0,-35,3,-75,28,32,11,0,64,80,0,1,-3,0,-12,100,0,31,0,0,10,48,-1,-15,-55,-66,-59,-49,-21,3,-32,0,-12,-56,-7,0,54,-74,-34,65,-3,30,-8,-10,-2,-14,-4,-37,9,6,-15,-11,0,20,1,-2,-66,0,26,-49,21,10,-20,16,0,-62,0,-79,-43,-2,-26,24,-29,-13,28,-16,6,-13,-38,-29,-100,-7,3,-1,-64,-37,21,-2,2,8,-49,13,28,-76,5,5,0,1,1,-19,30,-13,-2,31,-46,30,-46,-11,0,-34,46,-95,100,-14,0,21,-61,-47,-20,46,-16,47,-38,-12,-66,-4,0,56,1,-2,20,0,-27,-6,1,-1,-38,-4,0,-1,1,-83,100,100,70,20,14,-5,-23,38,-36,-35,-47,13,0,-28,-8,-1,0,21,0,41,-71,9,153275,0,100
-52,-7,17,-24,4,-2,0,24,-41,45,-33,-8,58,-8,0,-19,4,68,35,44,23,-37,0,-61,0,-57,27,56,-49,0,0,2,0,0,56,-6,1,15,0,0,-15,1,1,14,0,1,0,-22,15,4,31,1,-10,0,2,-17,26,0,-37,19,7,-8,46,1,-32,-32,0,-5,2,-40,69,24,5,0,-14,10,1,0,1,0,-50,13,0,-5,0,0,2,48,1,-56,-41,-4,-10,10,-9,1,-39,0,8,-30,73,-1,-25,-4,0,58,0,-10,-18,-61,2,-10,0,29,0,8,13,-7,0,0,2,1,-61,1,57,12,-12,60,13,67,0,13,3,-3,-57,3,-30,-13,-2,-1,-64,2,6,13,-43,-20,-16,-2,-3,4,-24,4,-58,-31,0,-7,-51,24,57,-38,1,-44,0,0,1,4,-7,-39,1,0,-58,-8,20,2,0,-9,39,-39,46,-5,-33,-13,-40,27,-4,-20,3,-30,-18,-13,-24,-25,1,64,1,-1,-13,0,3,27,0,0,-42,-5,0,0,6,-36,-28,67,-17,-37,2,4,-55,25,32,0,23,-4,0,4,-36,3,3,23,3,56,-40,26,182896,0,100
-63,-3,-9,-50,7,-13,0,-36,-68,-17,-49,-2,-17,-22,0,44,69,26,4,19,87,-2,0,-62,0,-25,-22,-31,-66,0,2,1,0,0,66,-44,1,10,0,0,-42,2,3,-32,0,2,0,-6,-30,5,-38,2,-8,-3,2,-71,88,0,-31,34,10,-5,-15,-30,-52,-28,0,-25,4,-22,12,-6,2,0,-55,-4,0,-20,0,0,-40,-2,0,-5,0,0,-34,19,0,-82,-14,-24,-5,-5,-36,0,-48,0,9,-43,24,0,-61,-10,-35,48,-2,-32,11,-33,1,1,-3,-48,31,4,-41,-41,0,8,0,-2,-49,2,-19,-18,-20,-1,26,0,0,-19,0,41,29,0,-56,-9,-48,-7,-51,-15,4,-41,2,-65,-6,-7,1,0,-12,0,-54,-48,2,-3,36,51,-31,-65,0,11,0,3,1,-5,-34,-40,-1,0,-75,-41,11,-13,2,-34,29,-61,-91,-4,9,-6,-27,40,-43,43,-34,-24,-36,-58,-5,-45,0,48,0,-1,-58,0,-52,-20,-1,0,0,-6,0,-1,0,-30,-22,26,-20,-2,-4,0,-28,-28,-48,-17,5,-14,0,-26,-44,0,2,14,0,65,-16,54,190939,0,100
-33,11,-27,-24,35,33,3,-10,100,100,-42,-11,41,-10,0,20,4,-100,49,32,-51,16,0,-21,2,30,2,33,-32,0,-11,-3,-2,2,58,-5,5,-25,0,0,6,2,9,-54,0,0,2,-13,-55,-100,-39,4,-24,-3,2,66,-55,0,54,11,23,-20,100,-13,-51,83,3,-49,-74,84,78,-25,6,0,64,24,1,40,-28,0,-10,23,0,46,0,2,21,22,1,-51,-79,-36,-42,10,-30,-94,-100,0,-33,52,4,-1,29,-41,-31,8,7,-12,98,-7,-28,-23,-3,36,-100,-22,38,-3,0,16,3,-15,-32,1,30,-100,-75,61,57,56,0,-100,1,-21,-1,17,-55,-52,-17,-18,-5,63,-23,35,-29,36,-12,83,100,-5,-9,-11,-7,-49,28,13,3,22,69,2,1,-23,0,2,-75,-33,40,-20,-1,52,-19,36,-46,14,3,-83,9,5,-100,-11,-25,-39,-16,1,-17,23,14,4,-12,99,4,-21,10,3,0,0,23,0,-8,0,7,1,-36,-36,0,25,-52,55,3,-100,100,19,-4,1,52,-19,36,-100,-53,-8,0,-16,-100,-2,-24,26,2,59,-78,20,193254,0,100
-40,19,-22,-57,6,-24,0,49,64,-10,-100,1,6,5,-1,37,-17,46,32,42,19,4,0,-10,0,-2,-22,26,-45,0,1,-5,-4,0,25,-33,0,9,0,0,23,0,-1,-40,0,1,0,-12,-38,34,39,1,6,-2,0,-33,14,0,-4,24,31,-1,-12,-19,-95,-38,0,-39,4,-45,23,-22,12,0,-26,46,0,-24,-2,0,-6,44,0,36,0,0,-10,40,-2,-60,-48,-19,-54,-72,-31,1,-72,0,-7,-37,2,0,-46,-17,-31,12,-2,10,-17,0,-1,-21,-3,-20,0,6,8,-28,0,29,0,-3,-69,0,28,2,-47,38,32,34,0,9,2,18,-17,-6,-66,-30,-5,-8,-32,-15,3,10,5,16,-5,12,2,5,-56,-6,-30,22,4,18,-21,25,28,-39,1,-34,0,0,0,21,48,-31,0,0,-10,52,-49,-12,0,1,36,-38,7,-2,-42,-29,-47,11,-3,31,-15,7,-87,56,-56,-68,-3,12,0,-2,-54,0,-58,-22,2,0,0,3,0,-2,0,-4,7,44,91,6,-2,-10,-28,56,-20,-26,-56,19,0,-41,-71,-3,3,17,2,27,-49,24,196316,0,100
92,-3,50,-56,0,-25,0,49,-3,-32,-57,45,5,-41,0,3,11,39,-31,12,49,31,0,-47,0,-21,-24,8,93,0,7,0,0,0,-11,-11,-1,-65,0,0,-6,5,3,19,0,6,0,-29,13,-8,-15,2,-18,-1,0,-89,57,0,-58,15,7,43,-26,-13,-74,13,0,-46,-2,8,-21,58,-16,0,-86,9,0,-20,0,0,32,13,0,20,0,0,40,8,1,-11,-26,-17,22,-10,0,0,-35,0,-33,4,16,0,-93,-19,3,69,-4,-21,-67,31,3,0,0,31,0,1,-39,-13,0,6,0,2,-44,0,1,50,22,42,20,44,0,58,0,47,-16,1,5,45,-32,-25,-3,35,2,-40,-38,-1,-20,-46,-3,7,-40,8,-12,-55,-3,0,-14,-8,-75,-51,0,18,0,2,0,-27,-11,16,-2,0,-46,-3,-11,0,0,13,40,-47,-4,-32,33,57,-64,-11,-32,1,40,-100,-44,7,-40,-55,0,71,1,-2,-74,0,-12,-37,0,0,-40,-10,0,2,0,-58,-100,42,-1,29,3,1,-1,39,40,12,-23,25,0,2,-37,2,2,-1,1,-10,-23,-13,199157,0,100
-98,0,-3,-70,9,-18,0,45,36,-23,-89,34,2,28,-2,-10,-11,62,45,-3,22,-21,0,-17,0,-5,-11,1,-100,0,1,1,0,0,14,-6,0,35,0,0,-15,0,-1,-12,0,0,0,-33,-11,20,1,4,31,-1,0,-32,24,0,-40,24,23,40,-30,-45,-71,-93,0,-55,2,-90,80,-3,0,0,-14,68,1,-23,-3,0,-44,68,0,41,0,0,-23,-2,2,-32,-77,-30,-63,33,-1,-1,-9,0,17,-80,26,-1,-18,-45,-4,71,7,14,-21,-41,-2,0,0,-34,0,3,-9,-1,0,19,1,0,-65,0,7,-16,-34,3,6,5,0,-18,0,-13,-65,-4,-51,-19,0,13,26,32,3,-4,10,-4,-33,4,5,1,-25,-10,28,-27,2,-5,-62,29,15,-58,1,3,0,2,0,9,65,-27,0,0,-21,65,-47,-25,0,-20,64,-57,67,24,-3,-21,-78,-5,3,-9,-19,-3,-68,39,-38,-77,-1,69,0,-1,-24,0,-84,-2,1,2,16,9,0,-1,-4,-42,-4,58,64,-23,-1,-3,-38,48,-33,-54,-38,15,0,-78,-8,0,0,36,2,11,-80,34,201940,0,100
3,-9,-8,-47,-2,-32,0,54,-1,0,-55,-7,23,-9,0,25,7,50,32,45,-2,55,0,-39,0,-23,-11,25,-6,0,0,-2,1,0,24,5,1,-22,0,0,-12,0,0,33,0,1,0,-25,35,-2,-22,0,-8,0,0,23,-4,0,-44,24,8,-11,0,-14,-48,-33,0,-54,0,-26,51,-5,-20,0,13,29,1,-28,1,0,-48,32,0,35,0,0,-20,41,0,-26,-45,-40,-10,-12,-42,1,-40,0,-2,-35,15,-2,-30,-47,-40,85,0,-18,7,-42,0,-13,1,-19,0,8,-10,7,0,11,0,1,-39,2,23,-35,2,45,17,45,0,-29,1,23,-27,0,-78,12,2,1,-10,5,6,-13,-6,1,-25,-3,0,10,-46,0,-8,-20,1,-9,-31,-2,5,-43,1,-17,0,2,3,-38,22,-35,0,0,-49,27,-46,-8,0,-22,39,-42,58,9,-9,12,-22,-1,9,26,-19,-2,-34,5,-44,-41,0,85,1,-3,-13,0,5,-9,0,0,-7,-13,0,0,5,-44,-2,49,40,54,8,0,-23,52,-21,16,-43,17,0,13,-35,-2,4,12,1,24,-45,-4,203980,0,100
-21,-8,41,-58,7,6,0,30,0,17,-68,19,28,-17,0,0,41,43,3,38,34,52,0,35,0,-6,-23,45,-17,0,1,2,0,0,56,21,1,-100,0,0,17,3,2,-3,0,3,0,-33,-4,0,30,2,1,0,0,1,37,0,-49,49,12,16,21,-11,-52,27,0,-82,0,26,10,45,2,0,3,40,2,2,3,0,-41,39,0,21,0,0,-5,35,1,-27,-15,-71,-40,-57,-36,0,4,0,-13,-61,44,1,-20,-76,-17,83,1,-2,-14,-45,3,-20,0,12,0,6,-12,20,0,5,3,1,-64,2,39,-28,4,36,29,38,0,-24,0,28,2,1,-34,0,-6,3,-20,4,5,-12,-43,-39,-32,16,2,0,-19,0,-18,-40,0,-8,2,10,76,-51,1,11,0,2,2,-66,5,-22,0,0,36,6,-27,-4,2,-24,69,-49,21,13,26,0,-83,14,-8,9,-7,-28,-33,-4,-21,-64,1,82,2,-2,-25,0,-12,-30,0,2,-45,-9,0,1,3,-49,-26,44,-30,52,4,3,-13,38,10,21,-21,19,0,-7,8,1,2,24,1,57,-12,8,205211,0,100
-46,-3,-8,-33,9,-32,0,3,-1,4,-19,4,37,-29,0,9,19,58,33,56,27,13,0,-37,0,-36,-76,35,-49,0,1,1,-2,0,81,-15,0,5,0,0,19,0,1,-42,0,-2,0,-37,-45,2,0,3,0,-4,1,12,25,0,-49,45,3,-3,4,-30,-24,-37,0,-42,2,-32,57,-4,12,0,3,60,2,-29,0,0,-25,57,0,-17,0,0,14,45,0,-32,-74,-30,-24,-12,-30,3,-76,0,7,-63,34,0,-50,-31,-28,46,-7,-19,-40,-24,0,0,-2,-77,45,6,-31,-10,0,56,4,-3,-67,2,31,-52,-30,12,20,7,0,-45,0,13,23,0,-44,14,-32,-24,-12,15,5,-32,-19,-4,-35,-26,3,5,-61,1,-14,1,3,-3,23,60,51,-46,2,-13,0,3,2,8,91,0,-1,0,-34,93,-27,-14,2,-33,49,-41,16,-28,-19,17,-79,70,-31,2,10,6,-9,-3,-51,-32,1,43,2,-1,-34,0,-67,-81,0,2,-21,-8,0,-1,3,-48,4,60,43,15,-2,-1,-30,4,-73,-14,-36,2,0,-64,-70,0,1,36,0,83,-73,55,205855,0,100
1,11,22,-14,-2,9,0,-7,-24,17,-58,-38,32,15,0,14,-55,54,16,-12,95,38,0,-18,0,-70,-1,9,6,0,2,4,-3,0,63,-19,1,4,0,0,-11,4,1,-33,0,4,0,-50,-35,-43,19,4,43,-1,3,70,94,0,-18,18,11,-39,17,0,-69,-8,0,-49,3,-9,14,24,-2,0,66,50,5,9,0,0,-17,55,0,20,0,0,35,-15,0,-40,-41,-37,-58,-2,-58,1,-47,0,18,-84,39,3,-48,-39,-44,80,-3,23,13,-17,3,17,-1,100,82,2,-24,-21,0,83,3,1,-71,-1,7,27,29,39,-47,43,0,28,0,40,-26,0,-30,82,-14,-15,-18,12,2,-24,-42,-48,-50,-49,3,3,-8,34,-25,38,1,10,-21,24,33,-11,1,-22,0,1,2,22,-24,-40,-1,0,-19,-28,-71,-2,0,-16,30,-12,5,-20,1,86,-67,37,-15,10,38,-22,-37,-23,-6,-4,2,84,3,-2,-41,0,-16,-3,0,4,-41,-18,0,-3,0,-21,-23,55,-99,42,-4,2,-26,-8,100,0,-70,28,0,-14,-47,3,4,27,2,63,-42,25,206485,0,100
16,100,50,100,6,-24,0,-35,47,-30,-30,-100,39,31,0,52,-39,-96,89,15,52,1,0,10,0,0,-32,-55,16,0,3,0,-2,0,30,-9,-3,-34,0,0,-63,3,2,-6,0,2,0,-17,-9,88,48,3,-16,-1,2,-4,48,0,-39,56,100,-100,11,22,-30,-25,0,-33,4,-32,0,52,-18,0,-12,12,3,-18,-1,0,-39,16,0,44,0,0,38,16,-1,-34,-55,-87,-50,37,-21,3,23,0,100,35,-3,1,46,-62,-26,7,-2,39,59,-33,0,-5,-4,80,100,6,9,-7,0,35,3,0,49,0,-35,-48,36,57,10,54,0,-100,2,8,100,3,-74,59,-17,-10,-100,-11,5,8,-27,-10,-9,20,-100,-7,-97,-6,-100,14,2,16,100,37,100,49,2,-1,0,1,2,-23,32,90,-1,51,3,39,-52,-79,0,-71,99,17,63,-8,-3,66,97,100,-14,46,38,2,-64,60,-91,100,1,5,2,57,38,0,14,-34,0,3,-24,3,0,0,2,-40,5,-100,47,-1,34,2,-9,-40,77,-48,-52,11,0,-61,25,1,-75,24,-1,28,-55,35,210366,0,100
-35,-13,13,-7,16,0,0,0,-43,-32,-30,1,-1,1,-4,20,30,49,12,-38,-16,9,0,-33,0,-6,1,9,-40,0,2,-3,5,0,38,-16,1,-32,0,0,10,-1,0,51,0,-2,0,-34,54,-1,14,1,-49,-2,0,-30,-18,0,-25,25,0,5,-31,-14,-33,-52,0,23,4,-57,12,11,7,0,-37,33,0,1,-2,0,-18,36,0,17,0,0,-3,-42,0,-8,-26,-27,-19,-63,-20,2,-25,0,-1,-30,26,-2,-27,-12,-26,3,5,2,-19,0,-2,-1,-5,-95,0,6,9,-7,0,2,1,0,-54,0,15,-43,-7,-1,27,4,0,-49,1,16,16,-1,-62,20,-28,5,18,1,6,6,-6,-25,-25,-3,-3,-2,-23,1,18,45,0,-10,23,16,11,-33,1,6,0,0,3,-20,43,-55,0,0,-47,40,-90,-5,0,-17,38,-33,-3,14,0,19,-65,20,-29,26,-3,-11,-63,-39,-33,-14,-2,-2,-1,-2,-24,0,-38,2,1,-2,-5,10,0,-2,3,-24,-9,51,74,7,-12,-4,-41,-5,-100,-10,-90,16,0,-19,-22,-4,1,6,0,38,-28,20,212091,0,100
