firstnameid,lastnameid,playerjerseynameid,commonnameid,role3,gkglovetypecode,role2,role1,eyebrowcode,skintypecode,haircolorcode,facialhairtypecode,curve,jerseystylecode,agility,tattooback,accessorycode4,gksavetype,positioning,tattooleftarm,hairtypecode,standingtackle,preferredposition3,longpassing,penalties,animfreekickstartposcode,lipcolor,isretiring,longshots,gkdiving,icontrait2,interceptions,shoecolorcode2,crossing,potential,gkreflexes,finishingcode1,reactions,composure,skinsurfacepack,vision,contractvaliduntil,finishing,dribbling,slidingtackle,accessorycode3,accessorycolourcode1,headtypecode,driref,sprintspeed,undershortstyle,height,hasseasonaljersey,tattoohead,preferredposition2,strength,shoetypecode,birthdate,preferredposition1,tattooleftleg,skinmakeup,ballcontrol,phypos,shotpower,trait1,socklengthcode,weight,hashighqualityhead,eyedetail,tattoorightarm,icontrait1,balance,gender,headassetid,gkkicking,defspe,internationalrep,shortpassing,freekickaccuracy,skillmoves,faceposerpreset,usercaneditname,avatarpomid,finishingcode2,aggression,acceleration,paskic,headingaccuracy,iscustomized,runningcode2,modifier,gkhandling,eyecolorcode,jerseysleevelengthcode,accessorycolourcode3,accessorycode1,playerjointeamdate,headclasscode,tattoofront,nationality,preferredfoot,sideburnscode,weakfootabilitytypecode,jumping,personality,gkkickstyle,stamina,playerid,accessorycolourcode4,gkpositioning,headvariation,skillmoveslikelihood,trait2,shohan,skintonecode,shortstyle,overallrating,smallsidedshoetypecode,emotion,runstylecode,muscularitycode,skincomplexion,jerseyfit,accessorycode2,shoedesigncode,shoecolorcode1,hairstylecode,bodytypecode,animpenaltiesstartposcode,pacdiv,defensiveawareness,runningcode1,preferredposition4,volleys,accessorycolourcode2,tattoorightleg,facialhaircolorcode
18551,10897,10897,0,0,0,0,7,2150301,0,8,245,65,1,52,0,0,0,50,0,77,72,-1,71,45,0,0,0,56,8,0,70,31,74,70,6,0,54,50,232201,38,2027,40,72,72,0,0,1503,68,64,0,176,0,0,16,60,38,150426,7,0,0,71,63,45,0,0,70,0,2,0,0,73,0,69957,15,72,1,73,45,1,0,0,0,0,75,60,64,66,0,0,2,11,9,0,0,0,161330,1,0,52,2,0,3,67,2,0,57,69957,0,7,0,1,0,45,4,0,70,502,3,0,0,4,0,0,0,30,0,2,0,62,75,0,-1,45,0,0,3
16239,8126,8126,0,0,0,0,18,2150000,0,21,0,58,1,53,0,0,0,61,0,65,64,3,66,50,0,0,0,64,8,0,57,31,53,71,6,0,58,45,224001,69,2027,61,65,50,0,3,509,61,60,0,180,3,0,18,74,110,152613,14,0,0,61,71,58,0,1,74,0,2,0,0,63,0,69960,10,56,1,70,50,1,0,0,0,0,62,66,64,61,0,0,0,6,9,0,0,26,160950,1,0,53,1,0,3,73,4,0,72,69960,0,9,0,1,0,60,5,0,65,501,2,0,0,6,1,0,0,30,0,1,0,63,48,0,-1,49,0,0,21
18523,32051,32051,0,0,0,0,38,2290101,0,0,35,59,1,65,0,0,0,65,0,63,42,23,60,70,0,0,0,57,8,0,42,31,60,69,10,0,48,55,220001,61,2024,65,72,40,0,0,4009,69,79,0,177,3,0,16,58,51,152197,27,0,0,70,55,69,0,1,73,0,2,0,0,71,0,69961,9,42,1,61,66,2,0,0,0,0,33,78,61,45,0,0,0,14,9,0,0,0,160786,1,0,60,2,0,4,62,4,0,66,69961,0,15,0,3,0,65,5,0,66,501,3,0,0,1,0,0,0,30,0,2,0,79,40,0,-1,66,0,0,21
11193,8902,8902,0,0,0,0,23,1450000,0,0,38,55,1,67,0,0,0,55,0,239,66,14,70,48,0,0,0,40,13,0,66,31,60,70,13,0,55,58,220001,61,2024,55,72,61,0,0,1050,67,77,0,170,3,0,3,55,46,152035,12,0,0,60,62,40,0,0,66,0,2,0,0,80,0,69962,15,62,1,72,38,2,0,0,0,0,60,77,65,42,0,0,1,12,9,0,0,0,160056,1,0,60,1,0,3,58,2,0,80,69962,0,8,0,2,0,48,6,0,67,501,3,0,0,1,0,0,0,30,0,8,0,77,63,0,-1,33,0,0,0
743,1310,1310,0,0,0,0,35,2210000,0,21,246,55,1,74,0,0,0,59,0,681,40,25,48,65,0,0,0,61,8,0,42,31,66,74,15,0,51,47,220001,55,2024,68,72,40,0,0,1549,68,75,0,182,0,0,12,60,58,153251,23,0,0,68,57,68,0,2,78,0,2,0,0,66,0,69963,5,37,1,51,48,2,0,0,0,0,46,70,54,60,0,0,0,15,9,0,0,8,160797,1,0,60,1,0,3,68,2,0,58,69963,0,15,0,1,0,65,5,0,65,500,3,0,0,1,0,0,0,30,0,2,0,73,22,0,-1,44,0,0,0
24119,25178,25178,0,0,0,0,18,1450000,0,3,0,41,1,61,0,0,0,56,0,85,48,-1,55,47,0,0,0,41,8,0,52,31,43,63,10,0,55,40,220001,51,2026,42,58,51,0,0,33,58,58,0,170,3,0,-1,43,108,152790,14,0,0,56,50,53,0,0,69,0,2,0,0,78,0,69965,6,47,1,58,38,1,0,0,0,0,54,55,51,44,0,0,0,14,3,0,0,0,161181,1,0,36,1,0,3,34,4,0,63,69965,0,7,0,1,0,45,2,0,55,500,3,0,0,1,2,0,0,30,0,8,0,57,42,0,-1,39,0,0,0
16788,32339,16788,16788,39,0,44,42,10401,0,0,58,70,1,65,0,0,0,71,0,65,12,23,67,65,0,0,0,70,5,0,22,31,68,80,12,0,71,63,223101,65,2025,78,72,10,0,0,46,70,73,0,184,3,0,27,68,75,152523,25,0,0,73,62,71,0,1,70,0,2,0,0,56,0,69967,11,23,1,74,50,2,0,0,0,0,40,69,69,74,0,0,0,12,3,0,0,0,161161,1,0,45,2,0,3,77,2,0,65,69967,0,8,0,2,0,73,4,0,73,502,3,0,0,4,0,0,0,30,0,2,0,71,23,0,-1,66,0,0,0
14424,21901,21901,0,0,99,0,1,2150301,0,0,0,11,1,28,0,0,0,8,0,63,13,-1,24,14,0,0,0,9,65,0,7,31,11,71,60,0,40,26,224001,43,2025,9,14,11,0,0,527,60,15,0,187,0,0,-1,67,220,153195,0,0,0,17,60,43,0,0,75,0,2,0,0,36,0,69968,57,19,1,24,13,0,0,0,0,0,27,22,57,14,0,0,1,61,3,0,0,0,160786,1,0,52,1,0,1,54,2,0,30,69968,0,60,0,0,0,61,5,0,60,501,3,0,0,5,2,0,0,30,0,5,0,65,9,0,-1,5,0,0,0
36400,15077,15077,0,0,14,0,1,2090401,0,0,0,13,1,29,0,0,0,8,0,179,13,-1,27,15,0,0,0,9,53,0,14,15,13,70,54,0,32,25,224001,24,2025,5,7,12,0,0,540,54,15,0,184,3,0,-1,49,2,154362,0,0,0,19,53,41,0,0,76,0,2,0,0,25,0,69972,54,22,1,24,10,0,0,0,0,0,24,27,54,13,0,0,1,54,3,3,0,0,161161,1,0,195,1,0,1,41,4,0,19,69972,0,53,0,0,0,54,4,0,52,500,1,0,0,1,2,0,0,0,0,2,0,53,8,0,-1,9,0,0,0
1493,6681,1494,1494,0,19,0,1,1140101,0,0,29,12,1,25,0,0,0,6,0,1,15,-1,21,12,0,0,0,8,58,0,9,31,11,66,60,0,43,37,220001,55,2024,8,12,14,0,0,1037,60,35,0,180,3,0,-1,55,78,153662,0,0,0,12,60,44,0,0,75,0,2,0,0,40,0,69974,58,38,1,16,13,0,0,0,0,0,28,40,58,15,0,0,1,59,9,0,0,0,161162,1,0,54,1,0,2,54,3,0,25,69974,0,60,0,0,0,59,7,0,58,503,3,0,0,1,0,0,0,30,0,2,0,58,8,0,-1,7,0,0,0
1487,5801,5801,0,0,0,0,27,60201,0,6,0,57,1,75,0,0,0,55,0,206,33,-1,57,59,0,0,0,59,7,0,22,31,60,70,14,0,43,59,223101,50,2025,60,64,32,0,0,68,65,78,0,171,3,0,12,30,75,153514,16,0,0,65,37,64,0,0,68,0,2,0,0,78,0,69978,9,30,1,63,43,2,0,0,0,0,32,79,58,48,0,0,1,10,5,0,0,0,161153,1,0,52,1,0,4,48,2,0,52,69978,0,11,0,3,0,60,2,0,62,501,4,0,0,2,0,0,0,30,0,1,0,78,26,0,-1,58,0,0,20
1476,31392,31392,0,0,137,0,1,1140101,0,20,0,14,1,23,0,0,0,7,0,165,11,-1,28,17,0,0,0,8,47,0,12,31,14,53,46,0,35,31,220001,33,2025,5,7,10,0,0,1508,46,22,0,193,3,0,-1,58,39,152480,0,0,0,19,52,38,0,0,81,0,2,0,0,24,0,69982,51,27,1,23,10,0,0,0,0,0,28,31,51,10,0,0,1,47,3,3,0,0,161162,1,0,95,1,0,2,48,4,1,16,69982,0,52,0,0,0,47,1,0,48,502,3,0,0,1,0,0,0,30,0,5,0,47,6,0,-1,6,0,0,20
12161,19081,19081,0,0,0,14,18,2150101,0,19,0,59,1,60,0,0,0,57,0,16,75,-1,67,52,0,0,0,64,10,0,68,31,64,74,8,0,67,64,220001,67,2027,62,68,70,0,0,52,66,71,0,190,1,0,10,78,46,152442,14,0,0,67,75,72,0,0,81,0,2,0,0,50,0,69983,9,71,1,69,54,1,0,0,0,0,68,60,66,73,0,0,0,5,4,0,0,8,161162,1,0,12,1,0,3,80,2,0,75,69983,0,10,0,1,0,63,2,0,68,501,3,0,0,1,0,9,0,30,0,5,0,66,69,0,-1,55,0,0,6
11638,38810,38810,0,0,1,0,1,60201,0,3,0,10,1,43,0,0,0,5,0,656,13,-1,39,19,0,0,0,8,64,0,8,31,13,72,66,0,44,29,223101,37,2025,6,10,11,0,0,4001,66,30,0,184,3,0,-1,46,77,153611,0,0,0,19,66,47,0,2,73,0,2,0,0,40,0,69985,63,29,1,49,14,0,0,0,0,0,16,29,63,13,0,0,1,63,5,0,0,0,160786,1,0,52,1,0,2,45,3,0,18,69985,0,66,0,0,0,63,2,0,63,503,3,0,0,2,0,0,0,30,0,1,0,64,9,0,-1,5,0,0,3
32076,25884,25884,0,0,0,0,41,1450101,0,0,0,36,1,52,0,0,0,46,0,82,17,-1,27,64,0,0,0,48,5,0,14,31,30,61,6,0,52,44,220001,42,2026,55,50,13,0,0,1010,49,74,0,185,3,0,-1,47,51,153493,25,0,0,44,44,51,0,0,68,0,2,0,0,62,0,69986,14,18,1,40,33,1,0,0,0,0,25,68,36,44,0,0,0,14,9,0,0,8,161164,1,0,95,1,0,3,42,3,0,52,69986,0,10,0,1,0,52,8,0,50,501,3,0,0,10,0,9,0,30,0,5,0,71,16,0,-1,42,0,0,21
31497,29591,29591,0,0,0,21,31,2150401,0,3,35,68,1,72,0,0,0,60,0,1070,47,-1,62,51,0,0,0,67,10,0,28,31,60,74,11,0,60,64,224001,62,2026,63,66,45,0,0,529,66,68,0,178,3,0,14,61,224,153870,18,0,0,66,60,70,0,0,78,0,2,0,0,70,0,69987,12,40,1,66,63,2,0,0,0,0,42,72,63,40,0,0,0,6,3,0,0,8,161369,1,0,21,1,0,3,57,4,0,71,69987,0,10,0,2,0,64,4,0,65,501,3,0,0,3,0,16,0,30,0,2,0,70,38,0,-1,51,1,0,0
5451,32193,5451,0,0,0,0,38,2150401,0,0,0,50,1,74,0,0,0,49,0,109,21,23,40,55,0,0,0,59,12,0,21,31,51,65,13,0,51,59,220001,52,2024,64,64,19,0,0,1002,63,73,0,183,3,0,18,39,113,152338,27,0,0,60,42,63,0,0,77,0,2,0,0,73,0,69989,13,23,1,43,44,2,0,0,0,0,29,72,46,50,0,0,0,11,9,0,0,0,161162,1,0,119,1,0,4,49,2,0,58,69989,0,11,0,2,0,61,9,0,59,501,2,0,0,8,2,0,0,30,0,2,0,73,19,0,-1,47,0,0,0
13672,25264,25264,0,0,0,35,38,1170502,0,0,35,44,1,71,0,0,0,65,0,236,31,-1,63,49,0,0,0,37,12,0,18,31,54,74,11,0,52,53,224001,42,2025,71,77,26,0,0,1011,71,73,0,184,3,0,23,60,83,153092,27,0,0,72,50,69,0,1,76,0,2,0,0,51,0,69990,13,27,1,65,36,2,0,0,0,0,32,75,55,41,0,0,0,6,9,0,0,9,161151,1,0,61,1,0,3,58,3,0,43,69990,0,15,0,3,0,61,4,0,65,502,3,0,0,4,1,0,0,30,0,2,0,74,24,0,-1,42,0,0,0
25682,22830,22831,0,0,0,0,44,2150301,0,3,0,46,1,57,0,0,0,65,0,65,22,-1,38,64,0,0,0,58,12,0,22,31,42,81,9,0,57,58,223101,54,2028,69,65,15,0,0,12,64,67,0,184,3,0,-1,81,363,154533,25,0,0,68,71,71,0,0,76,0,2,0,0,57,0,69992,11,25,1,54,53,2,0,0,0,0,63,61,49,67,0,0,0,14,9,0,0,8,161164,1,0,51,1,0,3,78,4,0,56,69992,0,15,0,1,0,66,2,0,66,501,3,0,0,2,2,0,0,30,0,2,0,64,18,0,-1,63,0,0,3
2752,44003,44004,0,0,0,0,18,70000,0,21,0,53,1,67,0,0,0,62,0,113,63,-1,66,31,0,0,0,46,14,0,53,31,54,75,13,0,58,59,220001,55,2026,43,65,58,0,0,1021,66,64,0,185,3,0,-1,60,77,154195,14,0,0,68,63,46,0,0,73,0,2,0,0,70,0,69997,5,52,1,68,34,2,0,0,0,0,58,68,60,52,0,0,0,9,9,0,0,0,161164,1,0,103,1,0,2,62,3,0,74,69997,0,10,0,1,0,44,10,0,63,503,3,0,0,10,0,0,0,30,0,5,0,66,37,0,-1,41,0,0,21
34102,24842,24842,0,32,0,18,21,60201,0,0,0,73,1,71,0,0,0,65,0,280,61,-1,66,56,0,0,0,59,5,0,59,31,60,83,6,0,65,70,224001,61,2027,61,74,43,0,0,1016,73,69,0,183,3,0,18,47,72,154713,14,0,0,75,54,78,0,0,69,0,2,0,0,70,0,70004,10,52,1,70,54,2,0,0,0,0,58,76,65,44,0,0,0,10,9,0,0,0,161164,1,0,18,2,0,5,53,3,0,64,70004,0,6,0,2,0,63,6,0,67,501,3,0,0,6,2,0,0,30,0,1,0,72,44,0,-1,47,0,0,0
2316,44005,44005,0,0,0,21,31,60201,1,19,39,56,1,67,0,0,0,44,0,513,38,-1,57,56,0,0,0,52,6,0,21,31,51,76,12,0,51,58,223101,55,2027,58,67,22,0,0,1526,66,72,0,176,3,0,14,44,77,154252,18,0,0,66,51,44,0,1,63,0,2,0,0,68,0,70005,9,27,1,65,48,2,0,0,0,0,36,63,58,48,0,0,0,9,3,0,0,0,161382,1,0,18,1,0,3,44,3,0,78,70005,0,7,0,2,0,52,2,0,60,503,3,0,0,2,2,0,0,30,0,1,0,68,14,0,-1,43,0,0,3
25974,4044,4044,0,0,0,0,41,60201,0,0,0,49,1,60,0,0,0,60,0,689,20,-1,46,59,0,0,0,58,15,0,14,31,45,73,9,0,48,58,224001,50,2027,60,57,18,0,0,1508,57,72,0,183,3,0,-1,63,43,154405,25,0,0,57,56,60,0,0,75,0,2,0,0,62,0,70006,11,22,1,56,45,1,0,0,0,0,39,67,50,59,0,0,0,9,9,0,0,0,161333,1,0,18,1,0,3,66,4,0,54,70006,0,6,0,1,0,59,4,0,59,502,3,0,0,4,0,0,0,30,0,2,0,70,17,0,-1,54,0,0,0
34788,2014,2014,0,0,0,0,14,60201,0,19,0,42,1,54,0,0,0,26,0,1074,57,-1,62,53,0,0,0,34,14,0,54,31,46,74,6,0,59,56,223101,57,2026,30,58,61,0,0,2002,58,65,0,190,3,0,14,61,248,154010,10,0,0,60,61,58,0,0,76,0,2,0,0,53,0,70007,8,54,1,63,42,1,0,0,0,0,63,62,56,53,0,0,1,13,5,0,0,0,161029,1,0,13,1,0,3,61,2,0,59,70007,0,14,0,1,0,37,2,0,60,501,3,0,0,2,0,0,0,30,0,5,0,64,50,0,-1,31,0,0,19
40306,12330,12330,0,0,0,0,18,60201,0,21,0,53,1,77,0,0,0,60,0,2,68,-1,68,45,0,0,0,52,7,0,65,31,49,79,12,0,65,68,220001,67,2028,55,69,54,0,0,1037,71,72,0,180,3,0,-1,52,79,154009,14,0,0,73,59,58,0,0,68,0,2,0,0,68,0,70011,6,62,1,72,44,2,0,0,0,0,64,70,63,51,0,0,0,7,9,0,0,0,160977,1,0,108,1,0,3,57,4,0,70,70011,0,11,0,2,0,54,9,0,68,503,3,0,0,9,2,0,0,30,0,1,0,71,59,0,-1,48,0,0,21
44006,44007,44007,0,0,0,0,7,60201,0,21,0,51,1,62,0,0,0,49,0,71,63,-1,51,40,0,0,0,41,9,0,59,31,65,79,6,0,61,62,220001,53,2026,43,65,64,0,0,1016,65,70,0,178,3,0,-1,51,110,154634,7,0,0,66,55,51,0,0,67,0,2,0,0,73,0,70012,7,59,1,65,38,1,0,0,0,0,61,73,58,52,0,0,2,13,9,0,0,0,160979,1,0,18,2,0,2,60,4,0,59,70012,0,10,0,1,0,44,10,0,65,501,3,0,0,10,2,0,0,30,0,2,0,71,57,0,-1,39,0,0,21
30525,40104,30525,0,0,0,0,41,60201,0,3,16,41,1,58,0,0,0,55,0,672,16,-1,40,67,0,0,0,57,11,0,19,31,35,77,6,0,56,49,223101,52,2025,66,58,18,0,0,4,57,64,0,188,3,0,-1,66,363,154226,25,0,0,58,58,56,0,1,78,0,2,0,0,55,0,70013,11,22,1,51,36,1,0,0,0,0,31,59,45,64,0,0,0,10,3,0,0,0,160881,1,0,48,2,0,3,67,2,0,60,70013,0,8,0,1,0,61,1,0,59,501,4,0,0,1,1,0,0,30,0,5,0,62,17,0,-1,47,0,0,21
10492,41321,41321,0,0,0,0,31,2150301,0,0,29,65,1,75,0,0,0,55,0,223,38,-1,60,53,0,0,0,47,11,0,37,31,67,77,9,0,56,62,224001,58,2025,50,69,33,0,0,1502,69,73,0,175,3,0,-1,55,361,154069,18,0,0,67,57,47,262144,1,68,0,2,0,0,80,0,70014,6,36,1,65,48,2,0,0,0,0,47,76,62,41,0,0,0,9,9,0,0,0,160786,1,0,97,2,0,2,57,2,0,68,70014,0,14,0,2,0,49,4,0,62,501,3,0,0,4,1,0,0,30,0,2,0,74,33,0,-1,37,0,0,0
27599,39437,39437,0,0,0,0,11,2150301,0,19,35,29,1,53,0,0,0,29,0,1061,65,-1,54,36,0,0,0,18,13,0,58,31,26,75,8,0,57,60,223101,37,2025,27,46,63,0,0,2504,51,64,0,186,3,0,-1,69,29,154031,5,0,0,55,65,36,0,1,75,0,2,0,0,55,0,70015,14,61,1,62,25,1,0,0,0,0,59,59,45,60,0,0,0,14,10,0,0,0,161164,1,0,18,1,0,3,67,3,0,62,70015,0,9,0,1,0,27,2,0,62,501,3,0,0,2,2,0,0,30,0,4,0,62,60,0,-1,25,0,0,19
31869,44008,7989,44009,0,0,0,23,60201,0,18,16,50,1,71,0,0,0,56,0,236,27,-1,58,42,0,0,0,56,10,0,21,31,59,71,8,0,43,62,224001,52,2027,51,62,23,0,0,529,61,67,0,176,3,0,-1,45,74,154635,12,0,0,60,45,51,0,2,65,0,2,0,0,62,0,70016,12,27,1,62,36,2,0,0,0,0,38,70,57,41,0,0,1,5,9,0,0,0,161163,1,0,38,1,0,3,44,4,0,52,70016,0,14,0,2,0,52,5,0,59,501,3,0,0,5,0,0,0,30,0,2,0,68,26,0,-1,56,0,0,6
13414,40292,40292,0,0,0,0,24,2150301,0,0,35,74,1,84,0,0,0,64,0,240,41,-1,54,51,0,0,0,63,9,0,48,31,59,79,14,0,55,65,224001,59,2027,61,72,44,0,0,2511,72,62,0,172,3,0,-1,37,365,154537,12,0,0,70,44,61,0,1,59,0,2,0,0,83,0,70017,10,40,1,68,53,2,0,0,0,0,57,68,62,42,0,0,1,7,9,0,0,0,161154,1,0,18,2,0,2,40,4,0,48,70017,0,11,0,3,0,61,5,0,65,502,3,0,0,5,0,0,0,30,0,1,0,65,31,0,-1,59,0,0,0
11981,15265,15265,0,0,0,0,31,1780000,1,19,0,57,1,76,0,0,0,52,0,152,46,-1,56,53,0,0,0,53,10,0,44,31,58,72,13,0,52,57,220001,57,2025,50,58,40,0,0,1526,60,72,0,171,3,0,-1,53,363,154120,18,0,0,56,53,51,0,0,61,0,2,0,0,77,0,70019,13,42,1,57,51,2,0,0,0,0,44,73,57,44,0,0,0,5,2,0,0,0,161364,1,0,14,1,0,3,52,2,0,60,70019,0,10,0,2,0,51,2,0,57,501,2,0,0,1,0,0,0,30,0,1,0,72,38,0,-1,43,0,0,6
24648,44010,44010,0,0,0,0,18,60202,0,21,16,54,1,73,0,0,0,54,0,274,65,-1,66,46,0,0,0,49,5,0,65,31,52,79,12,0,65,63,220101,62,2026,48,69,59,0,0,1000,69,68,0,177,3,0,-1,61,363,154594,14,0,0,68,61,55,0,1,65,0,2,0,0,76,0,70020,13,61,1,67,47,2,0,0,0,0,65,75,61,47,0,0,0,8,9,0,0,0,160878,1,0,18,1,0,3,63,3,0,58,70020,0,12,0,2,0,50,7,0,64,501,3,0,0,4,2,0,0,30,0,1,0,71,60,0,-1,48,0,0,21
1434,44011,44013,44012,0,131,0,1,60201,1,0,0,13,1,42,0,0,0,8,0,1078,14,-1,15,17,0,0,0,7,65,0,9,31,13,76,57,0,57,25,223101,29,2028,10,11,12,0,0,29,57,22,0,191,3,0,-1,62,362,153964,0,0,0,14,59,52,0,2,79,0,2,0,0,20,0,70021,69,25,1,23,15,0,0,0,0,0,18,27,69,11,0,0,1,64,6,0,0,0,161333,1,0,45,2,0,3,54,3,1,21,70021,0,59,0,0,0,64,1,0,62,501,3,0,0,1,0,0,0,30,0,5,0,65,10,0,-1,9,0,0,0
31535,22895,22895,0,0,0,0,27,30401,0,21,30,68,1,83,0,0,0,52,0,240,57,-1,64,45,0,0,0,42,13,0,48,31,46,74,12,0,50,65,220001,59,2025,51,72,55,0,0,1042,71,68,0,165,1,0,18,33,58,153496,16,0,0,68,39,51,0,1,60,0,2,0,0,91,0,70022,15,48,1,66,42,2,0,0,0,0,53,73,59,29,0,0,1,13,9,0,0,0,160967,1,0,214,2,0,2,37,4,0,41,70022,0,11,0,1,0,49,8,0,62,500,3,0,0,9,0,0,0,30,0,7,0,70,42,0,-1,46,0,0,21
24704,33120,33120,0,0,140,0,1,2150101,0,20,16,12,1,27,0,0,0,4,0,643,10,-1,23,17,0,0,0,8,55,0,9,31,12,69,54,0,49,28,220001,24,2025,9,13,10,0,0,1003,54,22,0,193,1,0,-1,59,51,153922,0,0,0,14,52,40,0,0,86,0,2,0,0,26,0,70024,53,29,1,20,10,0,0,0,0,0,22,33,53,10,0,0,1,52,9,0,0,0,161164,1,0,54,1,0,2,51,2,0,18,70024,0,52,0,0,0,52,8,0,54,501,3,0,0,8,2,0,0,30,0,5,0,55,8,0,-1,6,0,0,0
34674,3471,3471,0,0,0,0,11,2330401,0,21,0,32,1,56,0,0,0,32,0,650,65,-1,51,36,0,0,0,22,11,0,59,31,48,73,10,0,53,51,220001,35,2027,26,39,62,0,0,1021,49,61,0,178,3,0,-1,62,79,154357,5,0,0,59,58,41,0,0,65,0,2,0,0,58,0,70025,10,61,1,64,30,1,0,0,0,0,59,61,50,49,0,0,0,8,9,0,0,9,161163,1,0,18,1,0,2,57,3,0,48,70025,0,6,0,1,0,29,9,0,60,503,3,0,0,10,0,0,0,30,0,2,0,61,61,0,-1,23,0,0,21
7474,2827,2827,0,0,0,0,41,2290401,0,3,0,39,1,74,0,0,0,59,0,1072,25,-1,29,57,0,0,0,51,10,0,20,31,36,72,10,0,53,56,220001,41,2027,61,58,19,0,0,2019,59,74,0,179,3,0,-1,54,72,154113,25,0,0,55,54,60,0,0,72,0,2,0,0,75,0,70026,13,26,1,52,35,1,0,0,0,0,44,76,42,54,0,0,0,8,9,3,0,0,160952,1,0,50,1,0,3,63,3,0,62,70026,0,7,0,1,0,58,2,0,58,501,3,0,0,1,0,0,0,30,0,2,0,75,23,0,-1,52,0,0,3
18114,447,447,0,0,0,0,31,2210000,1,0,0,54,1,72,0,0,0,57,0,643,48,-1,58,52,0,0,0,56,11,0,44,31,50,70,12,0,54,55,220001,60,2025,55,61,39,0,0,44,62,72,0,178,3,0,-1,67,113,154000,18,0,0,60,64,58,0,2,77,0,2,0,0,69,0,70030,10,46,1,59,49,2,0,0,0,0,49,73,57,52,0,0,0,10,6,3,0,0,160452,1,0,14,1,0,3,67,2,0,70,70030,0,12,0,2,0,55,1,0,60,501,3,0,0,1,0,0,0,30,0,1,0,72,45,0,-1,46,0,0,0
18385,26041,67,2353,0,0,0,27,2290401,0,3,36,50,1,60,0,0,0,50,0,218,38,-1,52,63,0,0,0,45,13,0,22,31,59,73,13,0,49,46,220001,51,2026,57,61,34,0,0,2520,59,69,0,174,3,0,-1,56,113,153652,16,0,0,57,52,58,0,2,70,0,2,0,0,78,0,70033,7,34,1,58,50,2,0,0,0,0,38,68,55,44,0,0,1,10,9,0,0,7,161346,1,0,45,2,0,3,51,4,0,54,70033,0,14,0,2,0,55,3,0,58,501,3,0,0,1,0,0,0,30,0,2,0,69,34,0,-1,52,0,0,6
25446,14880,14880,0,0,0,23,27,40000,0,0,16,68,1,82,0,0,0,56,0,109,28,-1,52,64,0,0,0,55,7,0,23,31,58,79,13,0,57,65,220001,54,2028,60,69,37,0,0,1036,69,76,0,177,3,0,12,53,121,153797,16,0,0,65,49,74,0,2,74,0,2,0,0,76,0,70035,9,29,1,60,59,2,0,0,0,0,33,83,58,51,0,0,1,7,9,3,0,0,161372,1,0,14,1,0,3,65,2,0,51,70035,0,10,0,3,0,62,7,0,64,502,2,0,0,1,1,0,0,30,0,2,0,79,25,0,-1,58,0,0,0
12475,28693,28693,0,0,0,0,31,2150301,0,0,16,54,1,72,0,0,0,51,0,97,48,-1,61,57,0,0,0,52,6,0,25,31,52,83,11,0,55,57,224001,60,2027,59,62,53,0,1,1039,62,68,0,186,3,0,-1,59,323,155060,18,0,0,62,55,55,0,1,72,0,2,0,0,61,0,70037,15,44,1,64,53,2,0,0,0,0,42,60,59,55,0,0,0,9,9,0,0,16,161391,1,0,21,2,0,4,60,3,0,57,70037,0,12,0,2,0,56,7,0,60,502,3,0,0,7,0,0,0,30,0,4,0,64,45,0,-1,55,0,0,0
36895,13529,13529,0,0,0,0,18,2150301,0,15,0,48,1,56,0,0,0,52,0,133,53,-1,60,47,0,0,0,63,5,0,49,31,42,76,7,0,59,47,223101,53,2026,57,63,57,0,0,2015,60,65,0,180,3,0,-1,50,118,154307,14,0,0,59,52,64,0,0,69,0,2,0,0,65,0,70041,13,49,1,61,46,1,0,0,0,0,53,67,54,47,0,0,0,9,1,0,0,0,161138,1,0,34,1,0,2,51,3,0,57,70041,0,11,0,1,0,58,1,0,58,501,2,0,0,1,2,0,0,30,0,1,0,66,44,0,-1,47,0,0,6
17218,26622,26622,0,0,0,0,41,2290401,1,5,0,34,1,47,0,0,0,58,0,631,20,-1,34,57,0,0,0,48,9,0,20,31,20,72,8,0,50,48,220001,49,2026,59,56,19,0,0,2013,55,51,0,190,3,0,-1,70,365,153933,25,0,0,60,63,54,0,0,82,0,2,0,0,47,0,70045,7,24,1,49,27,2,0,0,0,0,49,47,39,65,0,0,0,11,4,0,0,0,161158,1,0,95,1,0,3,65,2,0,61,70045,0,9,0,1,0,55,1,0,57,502,3,0,0,1,0,0,0,30,0,4,0,49,17,0,-1,42,0,0,19
20046,26663,20046,0,0,0,0,41,60201,0,21,16,56,1,71,0,0,0,63,0,1087,32,-1,42,56,0,0,0,59,12,0,29,31,53,76,5,0,63,53,220001,52,2028,62,66,28,0,0,1021,65,71,0,180,3,0,-1,67,63,153485,25,0,0,64,65,70,0,2,78,0,2,0,0,61,0,70049,6,32,1,58,40,2,0,0,0,0,64,75,52,60,0,0,0,10,9,0,0,0,161213,1,0,147,1,0,3,74,4,0,60,70049,0,14,0,2,0,63,10,0,64,502,3,0,0,10,0,0,0,30,0,1,0,73,26,0,-1,59,0,0,0
