shortsnumberplacementcode,shortsnumbercolorprimg,jerseyfrontnumberplacementcode,jerseynumbercolorsecr,jerseynumbercolorprimr,jerseynumbercolorprimg,shortsnumbercolorsecb,shortsnumbercolorterb,competitionid,shortsnumbercolorprimr,jerseynumbercolorterg,shortsnumbercolorprimb,jerseynamelayouttype,jerseynumbercolorterr,jerseynumbercolorprimb,jerseybacknameplacementcode,jerseynamecolorg,shortsnumbercolorsecg,jerseynumbercolorsecg,shortsnumbercolorterr,shortsnumbercolorterg,jerseynamecolorr,jerseynumbercolorsecb,jerseynamecolorb,jerseynumbercolorterb,shortsnumbercolorsecr,jerseybacknamefontcase,teamkittypetechid,numberfonttype,jerseynamefonttype,year,teamtechid,shortsnumberfonttype
1,220,0,220,234,30,220,12,13,220,220,220,1,220,45,1,30,220,220,12,12,234,220,45,220,220,0,1,262,135,0,1947,262
1,12,0,25,12,12,25,220,13,12,220,12,1,220,12,1,12,25,25,220,220,12,25,12,220,25,0,2,265,135,0,1947,265
1,220,0,33,28,30,220,12,13,220,220,220,1,220,77,1,30,220,41,12,12,28,99,77,220,220,0,0,265,135,0,1951,262
1,220,0,220,220,220,220,12,13,220,12,220,1,12,220,1,220,220,220,12,12,220,220,220,12,220,0,1,262,135,0,1951,262
1,220,0,220,220,220,220,12,13,220,12,220,1,12,220,1,220,220,220,12,12,220,220,220,12,220,0,2,262,135,0,1951,262
1,220,0,220,220,220,220,12,13,220,12,220,1,12,220,1,220,220,220,12,12,220,220,220,12,220,0,0,262,135,0,1952,262
1,220,0,220,220,220,220,12,13,220,12,220,1,12,220,1,220,220,220,12,12,220,220,220,12,220,0,1,262,135,0,1952,262
1,220,0,220,220,220,220,12,13,220,12,220,1,12,220,1,220,220,220,12,12,220,220,220,12,220,0,2,262,135,0,1952,262
1,220,0,220,220,220,220,12,13,220,12,220,0,12,220,1,220,220,220,12,12,220,220,220,12,220,0,0,262,135,0,1958,262
1,12,0,25,12,12,25,220,13,12,220,12,0,220,12,1,12,25,25,220,220,12,25,12,220,25,0,1,265,135,0,1958,265
1,220,0,220,220,220,220,12,13,220,12,220,0,12,220,1,220,220,220,12,12,220,220,220,12,220,0,2,262,135,0,1958,262
1,12,0,25,12,12,25,220,13,12,220,12,1,220,12,1,12,25,25,220,220,12,25,12,220,25,0,0,265,135,0,1960,265
1,220,0,220,220,220,220,12,13,220,12,220,1,12,220,1,220,220,220,12,12,220,220,220,12,220,0,1,262,135,0,1960,262
1,12,0,25,12,12,25,220,13,12,220,12,1,220,12,1,12,25,25,220,220,12,25,12,220,25,0,2,265,135,0,1960,265
1,220,0,220,220,220,220,12,13,220,12,220,1,12,220,1,220,220,220,12,12,220,220,220,12,220,0,0,262,135,0,1961,262
1,220,0,220,220,220,220,12,13,220,12,220,1,12,220,1,220,220,220,12,12,220,220,220,12,220,0,1,262,135,0,1961,262
1,12,0,25,12,12,25,220,13,12,220,12,1,220,12,1,12,25,25,220,220,12,25,12,220,25,0,2,265,135,0,1961,265
1,220,0,220,220,220,220,12,13,220,12,220,0,12,220,1,220,220,220,12,12,220,220,220,12,220,0,0,262,135,0,1962,262
1,220,0,25,12,12,220,12,13,220,220,220,0,220,12,1,12,220,25,12,12,12,25,12,220,220,0,1,265,135,0,1962,262
1,220,0,220,220,220,220,12,13,220,12,220,0,12,220,1,220,220,220,12,12,220,220,220,12,220,0,2,262,135,0,1962,262
1,12,0,25,12,12,25,220,13,12,220,12,0,220,12,1,12,25,25,220,220,12,25,12,220,25,0,0,265,135,0,15015,265
1,220,0,220,220,220,220,12,13,220,12,220,0,12,220,1,220,220,220,12,12,220,220,220,12,220,0,1,262,135,0,15015,262
1,12,0,25,12,12,25,220,13,12,220,12,0,220,12,1,12,25,25,220,220,12,25,12,220,25,0,2,265,135,0,15015,265
1,30,0,33,28,30,99,220,13,28,220,77,0,220,77,1,30,41,41,220,220,28,99,77,220,33,0,0,265,135,0,15048,265
1,220,0,220,220,220,220,12,13,220,12,220,0,12,220,1,220,220,220,12,12,220,220,220,12,220,0,1,262,135,0,15048,262
1,220,0,220,220,220,220,12,13,220,12,220,0,12,220,1,220,220,220,12,12,220,220,220,12,220,0,2,265,135,0,15048,262
1,220,0,220,220,220,220,12,13,220,12,220,0,12,220,1,220,220,220,12,12,220,220,220,12,220,0,0,262,135,0,110313,262
1,12,0,25,12,12,25,220,13,12,220,12,0,220,12,1,12,25,25,220,220,12,25,12,220,25,0,1,265,135,0,110313,265
1,220,0,220,220,220,220,12,13,220,12,220,0,12,220,1,220,220,220,12,12,220,220,220,12,220,0,2,262,135,0,110313,262
2,26,0,217,17,26,63,63,16,17,26,63,0,17,63,1,26,26,221,17,26,17,46,63,63,17,0,0,200,19,0,110321,200
2,220,0,20,220,220,220,220,16,220,220,220,0,220,220,1,220,220,39,220,220,220,120,220,220,220,0,1,200,19,0,110321,200
2,220,0,163,220,220,220,220,16,220,220,220,0,220,220,1,220,220,15,220,220,220,15,220,220,220,0,2,200,19,0,110321,200
1,220,0,220,220,220,220,220,32,220,220,220,0,220,220,1,220,220,220,220,220,220,220,220,220,220,0,0,213,22,0,110373,213
1,20,0,113,113,20,34,34,32,113,20,34,0,113,34,1,20,20,20,113,20,113,34,34,34,113,0,1,213,22,0,110373,213
1,255,0,237,237,255,0,0,32,237,255,0,0,237,0,1,255,255,255,237,255,237,0,0,0,237,0,2,213,22,0,110373,213
1,220,0,220,220,220,220,220,32,220,220,220,0,220,220,1,220,220,220,220,220,220,220,220,220,220,0,3,213,22,0,110373,213
1,58,0,220,220,220,129,129,32,93,220,129,0,220,220,1,220,58,220,93,58,220,220,220,220,93,0,0,213,22,0,110374,213
1,52,0,82,82,52,112,112,32,82,52,112,0,82,112,1,52,52,52,82,52,82,112,112,112,82,0,1,213,22,0,110374,213
1,51,0,86,86,51,119,119,32,86,51,119,0,86,119,1,51,51,51,86,51,86,119,119,119,86,0,2,213,22,0,110374,213
1,220,0,220,220,220,220,220,32,220,220,220,0,220,220,1,220,220,220,220,220,220,220,220,220,220,0,3,213,22,0,110374,213
1,220,0,12,220,220,220,220,31,220,12,220,0,12,220,1,220,220,12,220,220,220,12,220,12,220,0,0,207,22,0,110378,213
1,12,0,220,12,12,12,12,31,12,220,12,0,220,12,1,12,12,220,12,12,12,220,12,220,12,0,1,207,22,0,110378,213
1,220,0,99,220,220,220,220,31,220,33,220,0,99,220,1,220,220,33,220,220,220,45,220,45,220,0,2,207,22,0,110378,213
2,12,0,229,220,220,12,12,16,12,35,12,0,229,220,1,220,12,35,12,12,220,46,220,46,12,0,0,204,19,0,110456,204
2,220,0,220,12,12,220,220,16,220,220,220,0,220,12,1,12,220,220,220,220,12,220,12,220,220,0,1,204,19,0,110456,204
2,12,0,220,12,12,12,12,16,12,220,12,0,220,12,1,12,12,220,12,12,12,220,12,220,12,0,2,204,19,0,110456,204
1,220,0,12,220,220,12,12,32,220,12,220,0,12,220,1,220,12,12,12,12,220,12,220,12,12,0,0,213,22,0,110556,213
1,39,0,2,2,39,65,65,32,2,39,65,0,2,65,1,28,39,39,2,39,5,65,46,65,2,0,1,213,22,0,110556,213
1,28,0,5,5,28,46,46,32,5,28,46,0,5,46,1,28,28,28,5,28,5,46,46,46,5,0,2,213,22,0,110556,213
1,220,0,0,0,33,220,220,32,220,33,220,0,0,57,1,33,220,33,220,220,0,57,57,57,220,0,3,213,22,0,110556,213
1,220,0,156,220,220,220,220,31,220,41,220,0,156,220,1,220,220,41,220,220,220,51,220,51,220,0,0,207,22,0,110740,213
1,8,0,220,103,8,28,28,31,103,220,28,0,220,28,1,8,8,220,103,8,103,220,28,220,103,0,1,207,22,0,110740,213
1,39,0,220,126,39,64,64,31,126,39,64,0,126,64,1,39,39,220,126,39,126,220,64,64,126,0,2,207,22,0,110740,213
1,12,0,25,12,12,25,220,13,12,220,12,0,220,12,1,12,25,25,220,220,12,25,12,220,25,0,0,265,135,0,110799,265
1,220,0,220,220,220,220,12,13,220,12,220,0,12,220,1,220,220,220,12,12,220,220,220,12,220,0,1,262,135,0,110799,262
1,220,0,220,220,220,220,12,13,220,12,220,0,12,220,1,220,220,220,12,12,220,220,220,12,220,0,2,262,135,0,110799,262
1,220,0,220,220,220,220,12,13,220,12,220,0,12,220,1,220,220,220,12,12,220,220,220,12,220,0,0,262,135,0,110890,262
1,12,0,25,12,12,25,220,13,12,220,12,0,220,12,1,12,25,25,220,220,12,25,12,220,25,0,1,265,135,0,110890,265
1,220,0,220,220,220,220,12,13,220,12,220,0,12,220,1,220,220,220,12,12,220,220,220,12,220,0,2,262,135,0,110890,262
1,132,0,12,142,132,83,83,31,142,12,83,0,12,83,1,132,132,12,142,132,142,12,83,12,142,0,0,207,22,0,110908,213
1,12,0,220,12,12,12,12,31,12,220,12,0,220,12,1,12,12,220,12,12,12,220,12,220,12,0,1,207,22,0,110908,213
1,12,0,237,12,12,12,12,31,12,187,12,0,237,12,1,12,12,187,12,12,12,86,12,86,12,0,2,207,22,0,110908,213
2,79,0,53,220,220,141,220,16,53,79,141,0,53,220,1,220,79,79,220,220,220,141,220,141,53,0,0,204,19,0,111276,204
2,220,0,110,220,220,220,64,16,220,26,220,0,233,220,1,220,220,49,110,49,220,64,220,34,220,0,1,204,19,0,111276,204
2,32,0,255,168,32,49,0,16,168,229,49,0,255,49,1,32,32,229,255,229,168,0,49,0,168,0,2,204,19,0,111276,204
1,220,0,239,220,220,220,220,31,220,0,220,0,239,220,1,220,220,0,220,220,220,39,220,39,220,0,0,207,22,0,111434,213
1,12,0,220,12,12,12,12,31,12,220,12,0,220,12,1,12,12,220,12,12,12,220,12,220,12,0,1,207,22,0,111434,213
1,12,0,254,12,12,12,12,31,12,206,12,0,254,12,1,12,12,206,12,12,12,31,12,31,12,0,2,207,22,0,111434,213
1,70,0,11,11,70,131,131,32,11,70,131,0,11,131,1,70,70,70,11,70,11,131,131,131,11,0,0,213,22,0,111657,213
1,67,0,12,12,67,121,121,32,12,67,121,0,12,121,1,67,67,67,12,67,12,121,121,121,12,0,1,213,22,0,111657,213
1,220,0,220,220,220,220,220,32,220,220,220,0,220,220,1,220,220,220,220,220,220,220,220,220,220,0,2,213,22,0,111657,213
1,217,0,255,255,217,1,1,32,255,217,1,0,255,1,1,217,217,217,255,217,255,1,1,1,255,0,3,213,22,0,111657,213
2,180,0,98,225,180,41,35,16,225,180,35,0,225,35,1,180,28,28,225,180,225,41,35,35,98,0,0,204,19,0,111659,200
2,15,0,119,130,15,7,7,16,130,15,7,0,130,163,1,15,15,37,130,15,130,65,7,7,130,0,1,204,19,0,111659,200
2,220,0,7,220,220,96,220,16,220,220,220,0,220,220,1,220,147,147,220,220,220,220,220,69,7,0,2,204,19,0,111659,200
2,220,0,220,220,220,220,220,32,220,220,220,0,220,220,1,220,220,220,220,220,220,220,220,220,220,0,0,213,22,0,111811,213
2,22,0,200,200,22,13,13,32,200,22,13,0,200,13,1,22,22,22,200,22,200,13,13,13,200,0,1,213,22,0,111811,213
2,220,0,220,220,220,220,220,32,220,220,220,0,220,220,1,220,220,220,220,220,220,220,220,220,220,0,2,213,22,0,111811,213
2,220,0,238,220,220,220,220,32,220,48,220,0,238,220,1,220,220,48,220,220,220,76,220,76,220,0,3,213,22,0,111811,213
2,220,0,12,220,220,12,12,16,220,12,220,0,12,220,1,220,12,12,12,12,220,12,220,12,12,0,0,204,19,0,111817,204
2,12,0,220,12,12,12,12,16,12,220,12,0,220,12,1,12,12,220,12,12,12,220,12,220,12,0,1,204,19,0,111817,204
2,220,0,12,220,220,220,220,16,220,12,220,0,12,220,1,220,220,12,220,220,220,12,220,12,220,0,2,204,19,0,111817,204
1,220,0,220,220,220,220,220,32,220,220,220,0,220,220,1,220,220,220,220,220,220,220,220,220,220,0,0,213,22,0,111974,213
1,12,0,12,12,12,12,12,32,12,12,12,0,12,12,1,12,12,12,12,12,12,12,12,12,12,0,1,213,22,0,111974,213
1,220,0,220,220,220,220,220,32,220,220,220,0,220,220,1,220,220,220,220,220,220,220,220,220,220,0,2,213,22,0,111974,213
1,12,0,12,12,12,12,12,32,12,12,12,0,12,12,1,12,12,12,12,12,12,12,12,12,12,0,3,213,22,0,111974,213
2,220,0,252,220,220,220,220,31,220,48,220,0,252,220,1,220,220,48,220,220,220,77,220,77,220,0,0,207,22,0,111993,213
2,4,0,220,179,4,55,55,31,179,173,55,0,220,55,1,4,4,173,179,4,179,64,55,64,179,0,1,207,22,0,111993,213
2,44,0,170,0,44,98,98,31,0,194,98,0,170,98,1,44,44,194,0,44,0,77,98,77,0,0,2,207,22,0,111993,213
1,220,0,27,220,220,220,220,31,220,20,220,0,27,220,1,220,220,20,220,220,220,50,220,50,220,0,0,207,22,0,112168,213
1,48,0,220,0,48,86,86,31,0,220,86,0,220,86,1,48,48,220,0,48,0,220,86,220,0,0,1,207,22,0,112168,213
1,48,0,241,0,48,86,86,31,0,90,86,0,241,86,1,48,48,90,0,48,0,36,86,36,0,0,2,207,22,0,112168,213
1,220,0,25,12,12,220,12,13,220,220,220,0,220,12,1,12,220,25,12,12,12,25,12,220,220,0,0,265,135,0,112222,262
1,220,0,220,220,220,220,12,13,220,12,220,0,12,220,1,220,220,220,12,12,220,220,220,12,220,0,1,262,135,0,112222,262
1,220,0,220,220,220,220,12,13,220,12,220,0,12,220,1,220,220,220,12,12,220,220,220,12,220,0,2,262,135,0,112222,262
1,220,0,25,12,12,220,12,13,220,220,220,0,220,12,1,12,220,25,12,12,12,25,12,220,220,0,0,265,135,0,112254,262
1,12,0,25,12,12,25,220,13,12,220,12,0,220,12,1,12,25,25,220,220,12,25,12,220,25,0,1,265,135,0,112254,265
1,220,0,220,220,220,220,12,13,220,12,220,0,12,220,1,220,220,220,12,12,220,220,220,12,220,0,2,262,135,0,112254,262
1,220,0,220,220,220,220,12,13,220,12,220,0,12,220,1,220,220,220,12,12,220,220,220,12,220,0,0,262,135,0,112259,262
1,30,0,33,28,30,99,220,13,28,220,77,0,220,77,1,220,41,41,220,220,220,99,220,220,33,0,1,265,135,0,112259,265
1,12,0,25,12,12,25,220,13,12,220,12,0,220,12,1,12,25,25,220,220,12,25,12,220,25,0,2,265,135,0,112259,265
1,30,0,220,220,220,220,220,13,234,12,45,0,12,220,1,220,220,220,220,220,220,220,220,12,220,0,0,262,135,0,112260,262
1,220,0,25,12,12,220,12,13,220,220,220,0,220,12,1,12,220,25,12,12,12,25,12,220,220,0,1,265,135,0,112260,262
1,220,0,220,220,220,220,12,13,220,12,220,0,12,220,1,220,220,220,12,12,220,220,220,12,220,0,2,262,135,0,112260,262
2,26,0,220,165,26,25,25,31,165,220,25,0,220,25,1,26,26,220,165,26,165,220,25,220,165,0,0,207,22,0,112494,213
2,220,0,165,220,220,220,220,31,220,26,220,0,165,220,1,220,220,26,220,220,220,25,220,25,220,0,1,207,22,0,112494,213
2,220,0,16,220,220,220,220,31,220,97,220,0,16,220,1,220,220,97,220,220,220,56,220,56,220,0,2,207,22,0,112494,213
1,132,0,12,142,132,83,83,31,142,12,83,0,12,83,1,132,132,12,142,132,142,12,83,12,142,0,0,207,22,0,112499,213
1,12,0,220,12,12,12,12,31,12,220,12,0,220,12,1,12,12,220,12,12,12,220,12,220,12,0,1,207,22,0,112499,213
1,12,0,237,12,12,12,12,31,12,187,12,0,237,12,1,12,12,187,12,12,12,86,12,86,12,0,2,207,22,0,112499,213
2,221,0,182,250,221,37,37,16,250,221,37,0,250,37,1,221,221,42,250,221,250,59,37,37,250,0,0,202,19,0,112552,202
2,42,0,250,182,42,59,59,16,182,42,59,0,182,59,1,42,42,211,182,42,182,37,59,59,182,0,1,202,19,0,112552,202
2,220,0,61,220,220,220,220,16,220,220,220,0,220,220,1,220,220,179,220,220,220,201,220,220,220,0,2,202,19,0,112552,202
1,132,0,12,142,132,83,83,31,142,12,83,0,12,83,1,132,132,12,142,132,142,12,83,12,142,0,0,207,22,0,113446,213
1,12,0,220,12,12,12,12,31,12,220,12,0,220,12,1,12,12,220,12,12,12,220,12,220,12,0,1,207,22,0,113446,213
1,12,0,237,12,12,12,12,31,12,187,12,0,237,12,1,12,12,187,12,12,12,86,12,86,12,0,2,207,22,0,113446,213
2,220,0,20,220,220,220,113,16,220,62,220,0,20,220,1,220,220,62,20,62,220,113,220,113,220,0,0,204,19,0,113742,204
2,220,0,222,220,220,220,45,16,220,31,220,0,222,220,1,220,220,31,222,31,220,45,220,45,220,0,1,204,19,0,113742,204
2,20,0,197,197,20,45,0,16,197,221,45,0,255,45,1,20,20,20,255,221,197,45,45,0,197,0,2,204,19,0,113742,204
1,12,0,220,220,220,25,220,13,12,12,12,0,12,220,1,220,25,220,220,220,220,220,220,12,25,0,0,262,135,0,113926,265
1,220,0,220,220,220,220,12,13,220,12,220,0,12,220,1,220,220,220,12,12,220,220,220,12,220,0,1,262,135,0,113926,262
1,12,0,25,12,12,25,220,13,12,220,12,0,220,12,1,12,25,25,220,220,12,25,12,220,25,0,2,265,135,0,113926,265
1,220,0,220,12,12,220,220,31,220,220,220,0,220,12,1,12,220,220,220,220,12,220,12,220,220,0,0,207,22,0,113974,213
1,12,0,12,170,148,12,12,31,12,12,12,0,12,89,1,148,12,12,12,12,170,12,89,12,12,0,1,207,22,0,113974,213
1,12,0,14,220,220,12,12,31,12,155,12,0,14,220,1,220,12,155,12,12,220,184,220,184,12,0,2,207,22,0,113974,213
1,12,0,25,12,12,25,220,13,12,220,12,0,220,12,1,12,25,25,220,220,12,25,12,220,25,0,0,265,135,0,115486,265
1,12,0,12,12,12,12,12,14,12,12,12,0,12,12,1,12,12,12,12,12,12,12,12,12,12,0,0,10,1,0,115486,10
1,12,0,12,12,12,12,12,16,12,12,12,0,12,12,1,12,12,12,12,12,12,12,12,12,12,0,0,10,1,0,115486,10
1,12,0,12,12,12,12,12,17,12,12,12,0,12,12,1,12,12,12,12,12,12,12,12,12,12,0,0,10,1,0,115486,10
1,12,0,12,12,12,12,12,60,12,12,12,0,12,12,1,12,12,12,12,12,12,12,12,12,12,0,0,10,1,0,115486,10
1,12,0,12,12,12,12,12,61,12,12,12,0,12,12,1,12,12,12,12,12,12,12,12,12,12,0,0,10,1,0,115486,10
1,12,0,12,12,12,12,12,201,12,12,12,0,12,12,1,12,12,12,12,12,12,12,12,12,12,0,0,10,1,0,115486,10
1,12,0,12,12,12,12,12,223,12,12,12,0,12,12,1,12,12,12,12,12,12,12,12,12,12,0,0,10,1,0,115486,10
1,12,0,12,12,12,12,12,224,12,12,12,0,12,12,1,12,12,12,12,12,12,12,12,12,12,0,0,10,1,0,115486,10
1,12,0,12,12,12,12,12,226,12,12,12,0,12,12,1,12,12,12,12,12,12,12,12,12,12,0,0,10,1,0,115486,10
1,12,0,12,12,12,12,12,228,12,12,12,0,12,12,1,12,12,12,12,12,12,12,12,12,12,0,0,10,1,0,115486,10
1,12,0,12,12,12,12,12,232,12,12,12,0,12,12,1,12,12,12,12,12,12,12,12,12,12,0,0,10,1,0,115486,10
1,12,0,12,12,12,12,12,2096,12,12,12,0,12,12,1,12,12,12,12,12,12,12,12,12,12,0,0,10,1,0,115486,10
1,133,0,1,169,133,80,80,227,169,43,80,1,1,80,1,133,133,43,169,133,169,88,80,88,169,0,0,171,89,0,116010,172
1,220,0,12,220,220,220,220,227,220,12,220,1,12,220,1,220,220,12,220,220,220,12,220,12,220,0,1,171,89,0,116010,172
1,12,0,220,12,12,12,12,227,12,220,12,1,220,12,1,12,12,220,12,12,12,220,12,220,12,0,2,171,89,0,116010,172
1,25,0,11,11,25,69,69,227,11,25,69,1,11,69,1,25,25,25,11,25,11,69,69,69,11,0,0,151,78,0,116011,151
1,220,0,220,220,220,220,220,227,220,220,220,1,220,220,1,220,220,220,220,220,220,220,220,220,220,0,1,151,78,0,116011,151
1,12,0,12,12,12,12,12,227,12,12,12,1,12,12,1,12,12,12,12,12,12,12,12,12,12,0,2,151,78,0,116011,151
1,134,0,89,15,41,170,170,227,89,134,170,0,89,85,1,220,134,134,89,134,220,170,220,170,89,0,0,271,139,0,116017,271
1,87,0,220,217,87,22,22,227,217,220,22,0,220,22,1,4,87,220,217,87,74,220,27,220,217,0,1,271,139,0,116017,271
1,221,0,75,200,221,136,136,227,200,66,136,0,75,136,1,17,221,66,200,221,200,89,118,89,200,0,2,271,139,0,116017,271
2,108,0,220,137,108,37,37,227,137,220,37,1,220,37,1,108,108,220,137,108,137,220,37,220,137,0,0,239,120,0,116033,239
2,220,0,36,220,220,220,220,227,220,53,220,1,36,220,1,220,220,53,220,220,220,89,220,89,220,0,1,239,120,0,116033,239
2,12,0,231,12,12,12,12,227,12,205,12,1,231,12,1,12,12,205,12,12,12,39,12,39,12,0,2,239,120,0,116033,239
2,220,0,163,220,220,26,26,227,220,2,220,0,163,220,1,220,2,2,163,2,220,26,220,26,163,0,0,220,114,0,116034,220
2,55,0,163,50,55,26,26,227,50,2,77,0,163,77,1,55,2,2,163,2,50,26,77,26,163,0,1,220,114,0,116034,220
2,220,0,50,220,220,88,88,227,220,114,220,0,50,220,1,220,114,114,50,114,220,88,220,88,50,0,2,220,114,0,116034,220
1,29,0,210,30,29,78,46,227,30,29,46,0,30,46,1,29,162,162,30,29,30,78,46,46,210,0,0,263,136,0,116326,263
1,163,0,12,208,163,12,77,227,208,163,77,0,208,77,1,163,12,12,208,163,208,12,77,77,12,0,1,263,136,0,116326,263
1,220,0,12,220,220,12,12,227,220,12,220,0,12,220,1,220,12,12,12,12,220,12,220,12,12,0,2,263,136,0,116326,263
2,220,0,12,220,220,12,12,227,220,12,220,1,12,220,1,220,12,12,12,12,220,12,220,12,12,0,0,153,76,0,116327,153
2,220,0,12,220,220,12,12,227,220,12,220,1,12,220,1,220,12,12,12,12,220,12,220,12,12,0,1,153,76,0,116327,153
2,12,0,220,12,12,220,220,227,12,220,12,1,220,12,1,12,220,220,220,220,12,220,12,220,220,0,2,153,76,0,116327,153
2,115,0,220,0,115,0,0,16,0,115,0,0,0,0,1,115,115,220,0,115,0,220,0,0,0,0,0,200,19,0,131447,200
2,220,0,0,220,220,220,220,16,220,220,220,0,220,220,1,220,220,115,220,220,220,0,220,220,220,0,1,200,19,0,131447,200
2,220,0,12,220,220,220,220,16,220,220,220,0,220,220,1,220,220,12,220,220,220,12,220,220,220,0,2,200,19,0,131447,200
