firstnameid,lastnameid,playerjerseynameid,commonnameid,role3,gkglovetypecode,role2,role1,eyebrowcode,skintypecode,haircolorcode,facialhairtypecode,curve,jerseystylecode,agility,tattooback,accessorycode4,gksavetype,positioning,tattooleftarm,hairtypecode,standingtackle,preferredposition3,longpassing,penalties,animfreekickstartposcode,lipcolor,isretiring,longshots,gkdiving,icontrait2,interceptions,shoecolorcode2,crossing,potential,gkreflexes,finishingcode1,reactions,composure,skinsurfacepack,vision,contractvaliduntil,finishing,dribbling,slidingtackle,accessorycode3,accessorycolourcode1,headtypecode,driref,sprintspeed,undershortstyle,height,hasseasonaljersey,tattoohead,preferredposition2,strength,shoetypecode,birthdate,preferredposition1,tattooleftleg,skinmakeup,ballcontrol,phypos,shotpower,trait1,socklengthcode,weight,hashighqualityhead,eyedetail,tattoorightarm,icontrait1,balance,gender,headassetid,gkkicking,defspe,internationalrep,shortpassing,freekickaccuracy,skillmoves,faceposerpreset,usercaneditname,avatarpomid,finishingcode2,aggression,acceleration,paskic,headingaccuracy,iscustomized,runningcode2,modifier,gkhandling,eyecolorcode,jerseysleevelengthcode,accessorycolourcode3,accessorycode1,playerjointeamdate,headclasscode,tattoofront,nationality,preferredfoot,sideburnscode,weakfootabilitytypecode,jumping,personality,gkkickstyle,stamina,playerid,accessorycolourcode4,gkpositioning,headvariation,skillmoveslikelihood,trait2,shohan,skintonecode,shortstyle,overallrating,smallsidedshoetypecode,emotion,runstylecode,muscularitycode,skincomplexion,jerseyfit,accessorycode2,shoedesigncode,shoecolorcode1,hairstylecode,bodytypecode,animpenaltiesstartposcode,pacdiv,defensiveawareness,runningcode1,preferredposition4,volleys,accessorycolourcode2,tattoorightleg,facialhaircolorcode
13307,6067,6067,0,0,0,0,41,30301,0,0,0,30,1,50,0,0,0,53,0,446,20,-1,40,67,0,0,0,52,11,0,17,10,30,66,9,0,49,58,224001,40,2024,66,62,23,0,0,1523,58,60,0,192,0,0,-1,65,1,152675,25,0,0,60,60,63,0,0,77,0,2,0,0,42,0,69952,11,25,1,48,30,2,0,0,0,0,44,58,40,71,0,0,0,14,9,0,0,24,160619,1,0,57,1,0,2,73,2,0,59,69952,0,13,0,1,0,62,5,0,60,502,2,0,0,5,0,25,0,4,0,5,0,59,20,0,-1,58,0,0,0
18307,10747,10747,0,0,0,0,7,30301,0,8,245,65,1,52,0,0,0,50,0,77,72,-1,71,45,0,0,0,56,8,0,70,31,74,70,6,0,54,50,223101,38,2024,40,72,72,0,0,1503,68,64,0,176,0,0,3,60,49,150426,7,0,0,71,63,45,0,0,70,0,2,0,0,73,0,69957,15,72,1,73,45,1,0,0,0,0,75,60,64,66,0,0,2,11,9,0,0,0,161157,1,0,52,2,0,3,67,2,0,57,69957,0,7,0,1,0,45,3,0,70,500,3,0,0,3,0,0,0,30,0,2,0,62,75,0,-1,45,0,0,3
16021,8033,8033,0,0,0,0,20,50101,1,21,0,58,1,53,0,0,0,59,0,63,59,-1,64,50,0,0,0,60,8,0,49,18,53,69,6,0,58,45,224001,69,2027,56,58,50,0,0,2505,56,60,0,180,3,0,3,74,1,152613,14,0,0,53,71,58,0,2,74,0,2,0,0,63,0,69960,10,53,1,68,50,1,0,0,0,0,62,66,63,61,0,0,0,6,9,3,0,0,160950,1,0,53,1,0,3,73,4,0,72,69960,0,9,0,1,0,57,5,0,62,503,2,0,0,5,1,0,0,18,0,1,0,63,48,0,-1,49,0,0,21
18307,31685,31685,0,0,0,0,39,50101,0,0,35,59,1,65,0,0,0,65,0,63,42,23,60,70,0,0,0,57,8,0,42,31,60,72,10,0,48,55,224001,61,2024,65,72,40,0,0,4009,69,79,0,177,3,0,16,58,51,152197,27,0,0,70,55,69,0,1,73,0,2,0,0,71,0,69961,9,42,1,61,66,2,0,0,0,0,33,78,61,45,0,0,0,14,9,0,0,0,160786,1,0,60,2,0,4,62,4,0,66,69961,0,15,0,3,0,65,5,0,66,501,3,0,0,5,0,0,0,30,0,2,0,79,40,0,-1,66,0,0,21
11024,8791,8791,0,0,0,0,23,30301,0,0,28,55,1,67,0,0,0,55,0,239,66,14,70,48,0,0,0,40,13,0,66,15,60,70,13,0,55,58,224001,61,2024,55,72,61,0,0,1050,67,77,0,170,3,0,3,55,0,152035,12,0,0,60,62,40,0,0,66,0,2,0,0,80,0,69962,15,62,1,72,38,2,0,0,0,0,60,77,65,42,0,0,1,12,9,0,0,0,160056,1,0,60,1,0,3,58,2,0,80,69962,0,8,0,2,0,48,6,0,67,502,3,0,0,6,0,0,0,6,0,8,0,77,63,0,-1,33,0,0,0
761,1323,1323,0,0,0,0,35,30301,1,21,246,55,1,74,0,0,0,55,0,681,40,25,48,65,0,0,0,61,8,0,42,17,66,74,15,0,48,44,224001,55,2024,68,72,40,0,0,1549,68,75,0,182,0,0,12,60,1,153251,23,0,0,68,57,68,0,2,78,0,2,0,0,66,0,69963,5,37,1,51,48,2,0,0,0,0,46,70,54,60,0,0,0,15,9,0,0,8,160797,1,0,60,1,0,3,68,2,0,58,69963,0,15,0,1,0,65,5,0,64,501,3,0,0,5,0,0,0,15,0,2,0,73,22,0,-1,44,0,0,0
23863,24918,24918,0,0,0,0,18,30301,0,3,0,41,1,54,0,0,0,56,0,85,48,-1,52,47,0,0,0,41,8,0,48,13,43,62,10,0,55,40,223101,50,2026,34,57,51,0,0,3518,55,64,0,170,3,0,-1,38,1,152790,14,0,0,55,47,52,0,0,69,0,2,0,0,59,0,69965,6,46,1,58,38,1,0,0,0,0,54,60,51,44,0,0,0,14,3,0,0,0,161181,1,0,36,1,0,3,34,4,0,63,69965,0,7,0,1,0,41,2,0,53,500,3,0,0,2,2,0,0,0,0,8,0,62,42,0,-1,39,0,0,0
16553,31969,16553,16553,0,0,0,41,50101,0,0,58,70,1,65,0,0,0,71,0,65,12,23,62,65,0,0,0,70,5,0,12,15,68,80,12,0,71,60,224001,65,2025,74,71,10,0,0,46,69,67,0,184,3,0,27,68,3,152523,25,0,0,70,60,71,0,1,70,0,2,0,0,56,0,69967,11,17,1,71,50,2,0,0,0,0,30,69,67,74,0,0,0,12,9,0,0,0,161161,1,0,45,2,0,3,77,2,0,65,69967,0,8,0,2,0,72,4,0,71,501,3,0,0,4,0,0,0,15,0,2,0,68,10,0,-1,66,0,0,0
14231,21654,21654,0,0,99,0,1,50101,0,0,0,11,1,28,0,0,0,8,0,63,13,-1,24,14,0,0,0,9,65,0,7,17,11,71,61,0,40,26,224001,43,2024,9,14,11,0,0,527,61,15,0,187,3,0,-1,67,1,153195,0,0,0,17,56,44,0,0,75,0,2,0,0,36,0,69968,59,19,1,24,13,0,0,0,0,0,27,22,59,14,0,0,1,62,3,0,0,0,160786,1,0,52,1,0,1,54,2,0,30,69968,0,56,0,0,0,62,5,0,60,501,3,0,0,5,2,0,0,15,0,5,0,65,9,0,-1,5,0,0,0
18343,40811,40811,0,0,2,0,2,30301,0,3,259,11,1,36,0,0,0,4,0,123,13,-1,21,18,0,0,0,8,62,0,13,0,10,71,66,0,57,39,224001,59,2024,5,14,11,0,0,2020,66,28,0,187,3,0,-1,75,1,152975,0,0,0,14,62,43,0,2,82,0,2,0,0,35,0,69969,57,26,1,18,10,0,0,0,0,0,23,25,57,13,0,0,1,61,3,0,0,0,160786,1,0,52,1,0,2,60,3,0,30,69969,0,62,0,0,0,61,4,0,63,500,3,0,0,4,2,0,0,0,0,5,0,62,7,0,-1,8,0,0,3
27315,31841,31841,0,0,0,0,11,50101,0,3,0,28,1,40,0,0,0,22,0,143,64,-1,55,40,0,0,0,28,15,0,63,31,27,70,13,0,43,48,224001,36,2025,26,22,61,0,0,4024,33,63,0,192,0,0,-1,77,51,152871,5,0,0,40,69,40,0,1,78,0,2,0,0,55,0,69970,14,64,1,55,22,1,0,0,0,0,60,54,43,65,0,0,0,10,9,0,0,0,161162,1,0,60,1,0,3,73,3,0,60,69970,0,5,0,1,0,30,4,0,62,501,3,0,0,4,0,0,0,30,0,5,0,59,64,0,-1,22,0,0,0
36000,14861,14861,0,0,14,0,1,30301,0,0,0,13,1,29,0,0,0,8,0,179,13,-1,27,15,0,0,0,9,52,0,14,15,13,68,50,0,33,25,224001,24,2025,5,7,12,0,0,540,50,15,0,184,3,0,-1,49,2,154362,0,0,0,19,51,38,0,0,76,0,2,0,0,25,0,69972,51,22,1,24,10,0,0,0,0,0,24,27,51,13,0,0,1,53,3,3,0,0,161161,1,0,195,1,0,1,41,4,0,19,69972,0,51,0,0,0,53,4,0,50,500,1,0,0,4,2,0,0,0,0,2,0,52,8,0,-1,9,0,0,0
1505,6610,1506,1506,0,19,0,1,30301,1,0,29,12,1,25,0,0,0,6,0,1,15,-1,21,12,0,0,0,8,58,0,9,15,11,66,60,0,43,37,224001,55,2024,8,12,14,0,0,1037,60,35,0,180,3,0,-1,55,1,153662,0,0,0,12,60,44,0,0,75,0,2,0,0,40,0,69974,58,38,1,16,13,0,0,0,0,0,28,40,58,15,0,0,1,59,9,0,0,0,161162,1,0,54,1,0,2,54,3,0,25,69974,0,60,0,0,0,59,7,0,58,503,3,0,0,7,0,0,0,18,0,2,0,58,8,0,-1,7,0,0,0
24526,8802,8802,0,0,0,0,18,30301,0,0,0,40,1,55,0,0,0,45,0,104,66,-1,60,48,0,0,0,48,7,0,53,15,44,73,6,0,50,55,224001,60,2025,45,62,60,0,0,3513,60,63,0,177,3,0,-1,55,0,153926,14,0,0,60,54,55,0,0,75,0,2,0,0,68,0,69976,9,57,1,65,48,1,0,0,0,0,40,62,57,42,0,0,0,7,9,0,0,0,160786,1,0,60,1,0,3,49,4,0,66,69976,0,14,0,1,0,47,5,0,59,502,3,0,0,5,0,0,0,6,0,2,0,63,55,0,-1,38,0,0,0
1498,5737,5737,0,0,0,0,27,30301,0,6,0,57,1,75,0,0,0,55,0,206,33,-1,57,59,0,0,0,59,7,0,22,2,60,70,14,0,43,59,223101,50,2025,60,66,32,0,0,68,66,77,0,171,3,0,12,30,1,153514,16,0,0,66,37,64,0,0,68,0,2,0,0,78,0,69978,9,30,1,63,43,2,0,0,0,0,32,77,58,48,0,0,1,10,5,0,0,0,161153,1,0,52,1,0,4,47,2,0,52,69978,0,11,0,3,0,60,2,0,62,501,4,0,0,2,0,0,0,14,0,1,0,77,26,0,-1,58,0,0,20
1487,31017,31017,0,0,137,0,2,30301,0,20,0,14,1,23,0,0,0,7,0,165,11,-1,28,17,0,0,0,8,47,0,12,15,14,53,46,0,35,31,223101,33,2025,5,7,10,0,0,1508,46,22,0,193,3,0,-1,58,1,152480,0,0,0,19,52,38,0,0,81,0,2,0,0,24,0,69982,51,27,1,23,10,0,0,0,0,0,28,31,51,10,0,0,1,47,3,3,0,0,161162,1,0,95,1,0,2,48,4,0,16,69982,0,52,0,0,0,47,1,0,48,502,3,0,0,1,0,0,0,3,0,5,0,47,6,0,-1,6,0,0,20
11990,18870,18870,0,0,0,0,18,30301,0,19,0,59,1,60,0,0,0,55,0,698,72,-1,69,52,0,0,0,63,10,0,69,25,64,73,8,0,67,64,223101,66,2024,62,66,70,0,0,52,65,61,0,190,1,0,10,74,1,152442,14,0,0,66,72,68,0,0,81,0,2,0,0,50,0,69983,9,71,1,71,54,1,0,0,0,0,68,60,67,73,0,0,0,5,3,0,0,8,161162,1,0,12,1,0,3,78,2,0,69,69983,0,10,0,1,0,62,2,0,67,501,3,0,0,2,2,9,0,15,0,5,0,61,70,0,-1,55,0,0,6
11479,38362,38362,0,0,120,0,1,30301,0,3,0,10,1,45,0,0,0,5,0,656,13,-1,39,19,0,0,0,8,66,0,8,21,13,74,68,0,44,29,223101,37,2025,6,10,11,0,0,4001,68,32,0,184,3,0,-1,48,1,153611,0,0,0,19,68,49,0,2,73,0,2,0,0,42,0,69985,65,31,1,49,14,0,0,0,0,0,16,31,65,13,0,0,1,65,5,0,0,0,160786,1,0,52,1,0,2,47,3,0,20,69985,0,68,0,0,0,65,2,0,65,503,3,0,0,2,0,0,0,21,0,1,0,66,9,0,-1,5,0,0,3
31708,25599,25599,0,0,0,0,41,30301,0,0,0,36,1,52,0,0,0,46,0,82,17,-1,27,64,0,0,0,48,5,0,14,14,30,61,6,0,52,44,220001,42,2026,55,50,13,0,0,1010,49,74,0,185,3,0,-1,47,2,153493,25,0,0,44,44,51,0,0,68,0,2,0,0,62,0,69986,14,18,1,40,33,1,0,0,0,0,25,68,36,44,0,0,0,14,9,0,0,8,161164,1,0,95,1,0,3,42,3,0,52,69986,0,10,0,1,0,52,8,0,50,502,3,0,0,8,0,9,0,3,0,5,0,71,16,0,-1,42,0,0,21
31120,29223,29223,0,0,0,0,32,50101,0,3,0,68,1,72,0,0,0,60,0,277,47,-1,62,51,0,0,0,67,10,0,28,31,60,74,11,0,60,64,224001,62,2026,63,66,45,0,1,529,66,68,0,177,3,0,-1,61,110,153870,18,0,0,66,60,70,0,0,79,0,2,0,0,70,0,69987,12,40,1,66,63,2,0,0,0,0,42,72,63,40,0,0,0,6,3,0,0,16,160602,1,0,21,1,0,3,57,4,0,71,69987,0,10,0,2,0,64,4,0,65,501,3,0,0,4,0,0,0,30,0,2,0,70,38,0,-1,51,0,0,0
5377,31822,5377,0,0,0,0,38,30301,1,0,0,50,1,74,0,0,0,49,0,109,21,23,40,55,0,0,0,59,12,0,21,31,51,65,13,0,51,59,220001,52,2024,64,64,19,0,0,1002,63,73,0,183,3,0,18,39,51,152338,27,0,0,60,42,63,0,0,77,0,2,0,0,73,0,69989,13,23,1,43,44,1,0,0,0,0,29,72,46,50,0,0,0,11,9,0,0,0,161162,1,0,119,1,0,4,49,2,0,58,69989,0,11,0,2,0,61,9,0,59,501,2,0,0,9,2,0,0,30,0,2,0,73,19,0,-1,47,0,0,0
13488,24993,24993,0,0,0,0,39,1150101,0,0,35,44,1,71,0,0,0,65,0,236,31,-1,63,49,0,0,0,37,12,0,18,6,50,73,11,0,45,44,224001,42,2025,71,77,26,0,0,1011,70,73,0,184,3,0,23,60,1,153092,27,0,0,71,50,69,0,1,76,0,2,0,0,51,0,69990,13,27,1,65,36,2,0,0,0,0,32,75,55,41,0,0,0,6,9,0,0,0,161151,1,0,61,1,0,3,58,3,0,43,69990,0,15,0,3,0,61,4,0,64,501,3,0,0,4,1,0,0,14,0,2,0,74,24,0,-1,42,0,0,0
15819,5238,5238,0,0,0,0,7,50101,1,21,39,49,1,78,0,0,0,42,0,111,64,-1,56,41,0,0,0,38,6,0,59,15,63,70,5,0,51,42,221001,34,2024,35,51,59,0,0,507,56,66,0,173,3,0,16,41,0,153500,7,0,0,56,45,39,0,1,63,0,1,0,0,79,0,70002,11,57,1,52,35,1,0,0,0,0,59,68,50,32,0,0,2,6,9,0,0,0,161164,1,0,18,2,0,2,36,2,0,42,70002,0,5,0,1,0,37,4,0,59,502,3,0,0,4,0,0,0,6,0,1,0,67,56,0,-1,42,0,0,21
33722,24596,24596,0,0,0,0,32,30301,0,0,287,73,1,71,0,0,0,57,0,228,56,-1,62,56,0,0,0,59,5,0,52,0,60,83,6,0,59,70,224001,60,2024,54,70,42,0,1,1003,70,70,0,183,3,0,23,47,1,154713,18,0,0,71,53,77,0,0,69,0,2,0,0,68,0,70004,10,48,1,65,54,2,0,0,0,0,56,76,62,44,0,0,0,10,9,0,0,16,161164,1,0,18,2,0,5,52,3,0,62,70004,0,6,0,2,0,60,6,0,64,501,3,0,0,6,2,0,0,15,0,1,0,73,41,0,-1,47,0,0,0
34405,2023,2023,0,0,0,0,14,30301,0,15,0,42,1,54,0,0,0,26,0,158,57,-1,62,53,0,0,0,34,14,0,54,31,46,74,6,0,59,56,223101,57,2026,30,58,61,0,0,2002,58,65,0,191,3,0,14,61,45,154010,10,0,0,60,61,58,0,0,75,0,2,0,0,53,0,70007,8,54,1,63,42,1,0,0,0,0,63,62,56,53,0,0,1,13,5,0,0,0,161029,1,0,13,1,0,3,61,2,0,59,70007,0,14,0,1,0,37,2,0,60,501,3,0,0,2,0,0,0,30,0,5,0,64,50,0,-1,31,0,0,5
13228,39843,39843,0,0,0,0,33,50101,1,0,35,71,1,77,0,0,0,51,0,241,41,-1,52,48,0,0,0,56,9,0,38,15,52,78,14,0,48,65,224001,56,2027,54,71,36,0,1,2511,69,62,0,172,3,0,12,37,1,154537,18,0,0,68,44,56,0,1,59,0,2,0,0,73,0,70017,10,37,1,60,53,2,0,0,0,0,57,68,57,42,0,0,0,7,9,0,0,16,161154,1,0,18,2,0,2,38,4,0,48,70017,0,11,0,3,0,54,5,0,60,503,3,0,0,5,2,0,0,18,0,1,0,65,31,0,-1,56,0,0,0
11813,15052,15052,0,0,0,0,31,30301,1,19,0,57,1,76,0,0,0,52,0,152,46,-1,56,53,0,0,0,53,10,0,44,15,58,72,13,0,52,57,223101,57,2024,50,58,40,0,0,1526,60,73,0,173,3,0,-1,53,1,154120,18,0,0,56,53,51,0,0,68,0,2,0,0,77,0,70019,13,42,1,57,51,2,0,0,0,0,44,74,57,44,0,0,0,5,2,0,0,0,160973,1,0,14,1,0,3,52,2,0,61,70019,0,10,0,2,0,51,2,0,57,502,2,0,0,2,0,0,0,2,0,2,0,73,38,0,-1,43,0,0,20
1447,30547,41166,41166,0,89,0,1,30301,0,0,0,13,1,42,0,0,0,8,0,152,14,-1,15,17,0,0,0,7,65,0,9,25,13,79,57,0,57,25,223101,29,2024,10,11,12,0,0,29,57,22,0,191,3,0,-1,62,1,153964,0,0,0,14,59,52,0,2,79,0,2,0,0,20,0,70021,69,25,1,23,15,0,0,0,0,0,18,27,69,11,0,0,1,64,9,0,0,0,160967,1,0,45,2,0,3,54,3,0,21,70021,0,59,0,0,0,64,2,0,62,501,3,0,0,2,0,0,0,14,0,5,0,65,10,0,-1,9,0,0,0
31161,22635,22635,0,0,0,0,20,30301,0,21,27,68,1,78,0,0,0,52,0,239,55,-1,64,45,0,0,0,44,13,0,48,15,43,70,12,0,50,65,220001,55,2024,46,70,52,0,0,1042,69,68,0,165,1,0,-1,33,0,153496,14,0,0,67,39,52,0,1,60,0,2,0,0,83,0,70022,15,47,1,62,42,2,0,0,0,0,53,73,56,29,0,0,0,13,9,0,0,0,160967,1,0,214,2,0,2,36,4,0,41,70022,0,11,0,1,0,47,8,0,58,500,3,0,0,8,0,0,0,0,0,7,0,70,42,0,-1,48,0,0,21
24457,32760,32760,0,0,121,0,1,30301,0,15,16,12,1,27,0,0,0,4,0,643,10,-1,23,17,0,0,0,8,55,0,9,6,12,69,54,0,49,28,220001,24,2024,9,13,10,0,0,1003,54,22,0,193,1,0,-1,59,1,153922,0,0,0,14,52,40,0,0,86,0,2,0,0,26,0,70024,53,29,1,20,10,0,0,0,0,0,22,33,53,10,0,0,1,52,9,0,0,0,161164,1,0,54,1,0,2,51,2,0,18,70024,0,52,0,0,0,52,8,0,54,501,3,0,0,8,2,0,0,14,0,5,0,55,8,0,-1,6,0,0,0
34297,3456,3456,0,0,0,0,11,1130201,1,21,0,32,1,52,0,0,0,32,0,650,64,-1,43,36,0,0,0,22,11,0,54,31,48,70,10,0,53,51,220001,26,2027,26,39,60,0,0,1021,47,61,0,178,3,0,-1,54,160,154357,5,0,0,56,51,41,0,0,65,0,2,0,0,53,0,70025,10,58,1,48,30,1,0,0,0,0,59,62,41,49,0,0,0,8,9,0,0,0,161163,1,0,18,1,0,2,51,3,0,39,70025,0,6,0,1,0,29,9,0,56,501,3,0,0,9,0,0,0,30,0,2,0,61,56,0,-1,23,0,0,21
7381,2824,2824,0,0,0,0,41,30301,0,3,0,39,1,74,0,0,0,54,0,143,25,-1,29,57,0,0,0,51,10,0,20,15,36,71,10,0,48,50,223101,41,2027,56,51,19,0,0,2019,54,75,0,179,3,0,-1,54,1,154113,25,0,0,49,54,54,0,0,72,0,2,0,0,75,0,70026,13,26,1,47,35,1,0,0,0,0,44,76,40,54,0,0,0,8,9,0,0,0,160952,1,0,50,1,0,3,62,3,0,62,70026,0,7,0,1,0,54,2,0,55,502,3,0,0,2,0,0,0,2,0,2,0,75,23,0,-1,52,0,0,3
39535,29971,29970,29970,0,0,0,7,30301,0,0,0,42,1,55,0,0,0,43,0,77,61,-1,45,32,0,0,0,26,11,0,61,7,61,75,15,0,55,42,224001,35,2025,27,57,59,0,0,53,57,62,0,178,3,0,-1,54,2,153494,7,0,0,58,55,29,0,1,74,0,2,0,0,69,0,70027,11,59,1,52,35,2,0,0,0,0,51,61,48,50,0,0,2,7,9,0,0,0,160602,1,0,45,2,0,3,54,4,0,60,70027,0,5,0,1,0,28,4,0,61,500,3,0,0,4,0,0,0,0,0,2,0,62,58,0,-1,26,0,0,0
33965,21273,21273,0,0,0,0,19,50101,0,0,29,46,1,68,0,0,0,49,0,82,54,18,57,39,0,0,0,51,12,0,52,18,49,67,12,0,54,51,224001,56,2024,42,56,50,0,0,1007,57,69,0,186,3,0,10,70,2,153636,14,0,0,55,66,57,0,0,79,0,2,0,0,68,0,70028,8,51,1,58,41,1,0,0,0,0,56,66,54,50,0,0,0,10,9,0,0,0,161163,1,0,14,1,0,3,63,4,0,66,70028,0,6,0,1,0,47,6,0,56,501,3,0,0,6,0,0,0,14,0,5,0,68,47,0,-1,39,0,0,0
17888,459,459,0,0,0,0,32,30301,0,3,0,52,1,72,0,0,0,57,0,687,48,-1,58,52,0,0,0,55,11,0,43,31,50,70,12,0,54,55,223101,60,2025,54,60,39,0,0,44,61,72,0,183,3,0,-1,58,159,154000,18,0,0,59,59,58,0,0,77,0,2,0,0,69,0,70030,10,46,1,59,49,2,0,0,0,0,49,73,56,52,0,0,0,10,6,0,0,0,160452,1,0,14,1,0,3,63,2,0,70,70030,0,12,0,2,0,55,2,0,59,503,3,0,0,2,0,0,0,30,0,1,0,72,45,0,-1,46,0,0,20
18172,25761,68,2361,0,0,0,27,30301,0,3,39,50,1,58,0,0,0,50,0,193,38,-1,52,63,0,0,0,45,13,0,22,17,59,73,13,0,49,46,224001,51,2024,57,61,34,0,0,1505,59,67,0,174,3,0,-1,50,2,153652,16,0,0,57,48,58,0,0,70,0,2,0,0,78,0,70033,7,34,1,58,50,2,0,0,0,0,38,68,55,44,0,0,1,10,9,0,0,0,160817,1,0,45,2,0,3,47,4,0,54,70033,0,14,0,2,0,55,4,0,58,502,3,0,0,4,0,0,0,4,0,2,0,67,34,0,-1,52,0,0,3
17172,39456,39456,0,0,128,0,1,1130201,0,2,0,10,1,26,0,0,0,6,0,127,12,-1,26,13,0,0,0,8,54,0,6,5,13,74,58,0,42,28,223101,28,2024,7,9,10,0,0,2007,58,29,0,188,1,0,-1,43,1,154182,0,0,0,14,51,40,0,2,77,0,2,0,0,38,0,70034,53,24,1,29,10,0,0,0,0,0,26,21,53,13,0,0,1,56,1,1,0,0,160608,1,0,14,1,0,2,35,2,1,18,70034,0,51,0,0,0,56,1,0,54,501,3,0,0,1,0,0,0,15,0,5,0,54,6,0,-1,7,0,0,20
25169,14667,14667,0,0,0,0,38,30301,0,0,0,68,1,82,0,0,0,56,0,110,28,-1,52,67,0,0,0,53,7,0,23,6,56,77,13,0,51,53,224001,51,2024,60,65,37,0,0,1000,65,73,0,177,2,0,23,53,3,153797,27,0,0,62,49,74,0,0,74,0,2,0,0,69,0,70035,9,29,1,59,59,2,0,0,0,0,33,80,56,51,0,0,0,7,3,0,0,0,160251,1,0,14,1,0,3,63,2,0,51,70035,0,10,0,3,0,61,7,0,62,502,2,0,0,7,1,0,0,24,0,2,0,76,25,0,-1,58,0,0,0
18066,26045,20075,20076,0,0,0,41,30301,0,21,0,45,1,57,0,0,0,61,0,277,18,-1,45,70,0,0,0,61,12,0,21,31,52,73,8,0,61,50,224001,62,2024,57,60,17,0,0,1534,60,56,0,181,3,0,12,53,54,154275,25,0,0,61,50,55,0,0,75,0,2,0,0,61,0,70036,12,23,1,50,41,2,0,0,0,0,30,58,51,66,0,0,0,11,9,0,0,0,160967,1,0,45,1,0,3,60,3,0,57,70036,0,12,0,2,0,57,4,0,58,500,3,0,0,4,0,0,0,30,0,2,0,57,18,0,-1,41,0,0,0
12303,28363,28363,0,0,0,0,31,50101,0,0,16,54,1,72,0,0,0,51,0,299,48,-1,61,57,0,0,0,52,6,0,25,21,52,82,11,0,55,57,224001,60,2027,55,59,53,0,0,1039,60,68,0,184,3,0,-1,59,1,155060,18,0,0,60,55,55,0,0,72,0,2,0,0,60,0,70037,15,44,1,64,53,1,0,0,0,0,42,60,59,55,0,0,0,9,9,0,0,0,161163,1,0,21,2,0,4,60,3,0,57,70037,0,12,0,2,0,54,7,0,59,501,3,0,0,7,0,0,0,14,0,1,0,64,45,0,-1,55,0,0,0
39797,10390,10390,0,0,0,0,41,30301,0,0,37,40,1,52,0,0,0,61,0,25,30,23,42,65,0,0,0,58,8,0,25,15,55,84,11,0,52,55,224001,51,2027,64,59,22,0,0,3002,57,68,0,193,3,0,27,74,1,154599,25,0,0,59,68,64,0,1,84,0,2,0,0,45,0,70038,10,32,1,53,38,1,0,0,0,0,60,68,50,70,0,0,0,12,3,0,0,0,161163,1,0,34,2,0,3,77,4,0,62,70038,0,13,0,2,0,62,5,0,62,502,2,0,0,5,0,0,0,2,0,4,0,68,30,0,-1,58,0,0,3
23528,6746,6746,0,0,0,0,24,30301,0,3,16,55,1,52,0,0,0,54,0,419,28,-1,58,66,0,0,0,48,10,0,21,22,68,73,12,0,42,52,220001,49,2025,59,63,36,0,0,1016,62,65,0,178,3,0,-1,62,1,153120,12,0,0,68,55,69,0,0,74,0,2,0,0,67,0,70039,13,32,1,63,47,2,0,0,0,0,36,66,59,47,0,0,1,7,9,0,0,0,160982,1,0,118,1,0,3,58,4,0,54,70039,0,13,0,2,0,59,8,0,61,502,3,0,0,8,0,0,0,4,0,2,0,65,38,0,-1,52,0,0,0
36475,13339,13339,0,0,0,0,20,50101,0,15,0,48,1,56,0,0,0,52,0,133,53,-1,60,47,0,0,0,63,5,0,49,31,42,76,7,0,59,47,223101,53,2026,57,63,57,0,0,2015,60,65,0,180,3,0,-1,50,46,154307,14,0,0,59,52,64,0,0,69,0,2,0,0,65,0,70041,13,49,1,61,46,1,0,0,0,0,53,67,54,47,0,0,0,9,1,0,0,0,161138,1,0,34,1,0,2,51,3,0,57,70041,0,11,0,1,0,58,1,0,58,501,2,0,0,1,2,0,0,30,0,1,0,66,44,0,-1,47,0,0,6
16995,26334,26334,0,0,0,0,41,30301,1,5,0,34,1,47,0,0,0,50,0,631,20,-1,22,57,0,0,0,46,9,0,20,13,20,66,8,0,43,48,223101,45,2026,55,45,19,0,0,2013,46,51,0,190,3,0,-1,70,1,153933,25,0,0,47,62,51,0,0,82,0,2,0,0,47,0,70045,7,24,1,40,27,1,0,0,0,0,45,47,33,65,0,0,0,11,4,0,0,0,161158,1,0,95,1,0,3,64,2,0,61,70045,0,9,0,1,0,52,1,0,51,502,3,0,0,1,0,0,0,25,0,4,0,49,17,0,-1,40,0,0,19
12683,6690,6690,0,0,0,0,14,30301,1,0,246,44,1,60,0,0,0,43,0,141,65,-1,73,50,0,0,0,43,13,0,56,2,46,67,8,0,58,46,224001,56,2024,34,56,70,0,3,1543,58,65,0,180,0,0,-1,63,1,152073,10,0,0,61,62,58,0,2,76,0,2,0,0,64,0,70046,7,62,1,76,46,1,0,0,0,0,64,61,62,63,0,0,1,14,9,0,0,8,161162,1,0,52,1,0,3,67,2,0,56,70046,0,13,0,1,0,42,6,0,65,501,4,0,0,6,2,0,0,14,0,2,0,63,60,0,-1,35,0,0,0
